timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2012-07-01T00Z,0.0,,,1,,,96877
2012-07-01T01Z,0.0,,,1,,,96877
2012-07-01T02Z,0.0,,,1,,,96877
2012-07-01T03Z,0.0,,,1,,,96877
2012-07-01T04Z,0.0,,,1,,,96877
2012-07-01T05Z,0.0,,,1,,,96877
2012-07-01T06Z,0.0,,,1,,,96877
2012-07-01T07Z,0.0,,,1,,,96877
2012-07-01T08Z,0.0,,,1,,,96877
2012-07-01T09Z,0.0,,,1,,,96877
2012-07-01T10Z,0.0,,,1,,,96877
2012-07-01T11Z,0.0,,,1,,,96877
2012-07-01T12Z,0.0,,,1,,,96877
2012-07-01T13Z,0.3,,,1,,,96877
2012-07-01T14Z,0.0,,,1,,,96877
2012-07-01T15Z,0.0,,,1,,,96877
2012-07-01T16Z,0.0,,,1,,,96877
2012-07-01T17Z,0.9,,,1,,,96877
2012-07-01T18Z,0.3,,,1,,,96877
2012-07-01T19Z,0.5,,,1,,,96877
2012-07-01T20Z,4.4,,,1,,,96877
2012-07-01T21Z,0.0,,,1,,,96877
2012-07-01T22Z,0.0,,,1,,,96877
2012-07-01T23Z,0.0,,,1,,,96877
2012-07-02T00Z,0.0,,,1,,,96877
2012-07-02T01Z,0.0,,,1,,,96877
2012-07-02T02Z,0.0,,,1,,,96877
2012-07-02T03Z,0.0,,,1,,,96877
2012-07-02T04Z,0.0,,,1,,,96877
2012-07-02T05Z,0.0,,,1,,,96877
2012-07-02T06Z,0.0,,,1,,,96877
2012-07-02T07Z,0.1,,,1,,,96877
2012-07-02T08Z,0.2,,,1,,,96877
2012-07-02T09Z,1.2,,,1,,,96877
2012-07-02T10Z,0.5,,,1,,,96877
2012-07-02T11Z,0.3,,,1,,,96877
2012-07-02T12Z,0.0,,,1,,,96877
2012-07-02T13Z,0.0,,,1,,,96877
2012-07-02T14Z,0.0,,,1,,,96877
2012-07-02T15Z,0.2,,,1,,,96877
2012-07-02T16Z,0.0,,,1,,,96877
2012-07-02T17Z,0.1,,,1,,,96877
2012-07-02T18Z,0.0,,,1,,,96877
2012-07-02T19Z,0.0,,,1,,,96877
2012-07-02T20Z,0.9,,,1,,,96877
2012-07-02T21Z,1.9,,,1,,,96877
2012-07-02T22Z,0.0,,,1,,,96877
2012-07-02T23Z,1.0,,,1,,,96877
2012-07-03T00Z,0.0,,,1,,,96877
2012-07-03T01Z,0.0,,,1,,,96877
2012-07-03T02Z,0.0,,,1,,,96877
2012-07-03T03Z,0.0,,,1,,,96877
2012-07-03T04Z,0.0,,,1,,,96877
2012-07-03T05Z,0.0,,,1,,,96877
2012-07-03T06Z,0.0,,,1,,,96877
2012-07-03T07Z,0.0,,,1,,,96877
2012-07-03T08Z,0.0,,,1,,,96877
2012-07-03T09Z,0.0,,,1,,,96877
2012-07-03T10Z,0.0,,,1,,,96877
2012-07-03T11Z,0.0,,,1,,,96877
2012-07-03T12Z,0.0,,,1,,,96877
2012-07-03T13Z,0.0,,,1,,,96877
2012-07-03T14Z,0.0,,,1,,,96877
2012-07-03T15Z,0.0,,,1,,,96877
2012-07-03T16Z,0.0,,,1,,,96877
2012-07-03T17Z,0.0,,,1,,,96877
2012-07-03T18Z,1.1,,,1,,,96877
2012-07-03T19Z,4.9,,,1,,,96877
2012-07-03T20Z,2.6,,,1,,,96877
2012-07-03T21Z,0.0,,,1,,,96877
2012-07-03T22Z,0.0,,,1,,,96877
2012-07-03T23Z,0.0,,,1,,,96877
2012-07-04T00Z,0.0,,,1,,,96877
2012-07-04T01Z,0.0,,,1,,,96877
2012-07-04T02Z,0.0,,,1,,,96877
2012-07-04T03Z,0.0,,,1,,,96877
2012-07-04T04Z,0.0,,,1,,,96877
2012-07-04T05Z,0.0,,,1,,,96877
2012-07-04T06Z,0.0,,,1,,,96877
2012-07-04T07Z,0.0,,,1,,,96877
2012-07-04T08Z,0.0,,,1,,,96877
2012-07-04T09Z,0.0,,,1,,,96877
2012-07-04T10Z,0.0,,,1,,,96877
2012-07-04T11Z,0.0,,,1,,,96877
2012-07-04T12Z,0.0,,,1,,,96877
2012-07-04T13Z,0.0,,,1,,,96877
2012-07-04T14Z,0.0,,,1,,,96877
2012-07-04T15Z,0.0,,,1,,,96877
2012-07-04T16Z,0.0,,,1,,,96877
2012-07-04T17Z,0.0,,,1,,,96877
2012-07-04T18Z,0.0,,,1,,,96877
2012-07-04T19Z,0.4,,,1,,,96877
2012-07-04T20Z,0.0,,,1,,,96877
2012-07-04T21Z,0.0,,,1,,,96877
2012-07-04T22Z,0.0,,,1,,,96877
2012-07-04T23Z,0.0,,,1,,,96877
2012-07-05T00Z,4.1,,,1,,,96877
2012-07-05T01Z,0.0,,,1,,,96877
2012-07-05T02Z,0.0,,,1,,,96877
2012-07-05T03Z,0.0,,,1,,,96877
2012-07-05T04Z,0.0,,,1,,,96877
2012-07-05T05Z,0.0,,,1,,,96877
2012-07-05T06Z,0.0,,,1,,,96877
2012-07-05T07Z,0.0,,,1,,,96877
2012-07-05T08Z,0.0,,,1,,,96877
2012-07-05T09Z,0.0,,,1,,,96877
2012-07-05T10Z,0.0,,,1,,,96877
2012-07-05T11Z,0.0,,,1,,,96877
2012-07-05T12Z,0.0,,,1,,,96877
2012-07-05T13Z,0.0,,,1,,,96877
2012-07-05T14Z,0.0,,,1,,,96877
2012-07-05T15Z,0.0,,,1,,,96877
2012-07-05T16Z,0.0,,,1,,,96877
2012-07-05T17Z,0.0,,,1,,,96877
2012-07-05T18Z,0.0,,,1,,,96877
2012-07-05T19Z,31.6,,,1,,,96877
2012-07-05T20Z,1.5,,,1,,,96877
2012-07-05T21Z,0.0,,,1,,,96877
2012-07-05T22Z,0.0,,,1,,,96877
2012-07-05T23Z,0.0,,,1,,,96877
2012-07-06T00Z,0.0,,,1,,,96877
2012-07-06T01Z,0.0,,,1,,,96877
2012-07-06T02Z,0.0,,,1,,,96877
2012-07-06T03Z,0.0,,,1,,,96877
2012-07-06T04Z,0.0,,,1,,,96877
2012-07-06T05Z,0.0,,,1,,,96877
2012-07-06T06Z,0.0,,,1,,,96877
2012-07-06T07Z,0.0,,,1,,,96877
2012-07-06T08Z,0.0,,,1,,,96877
2012-07-06T09Z,0.0,,,1,,,96877
2012-07-06T10Z,0.3,,,1,,,96877
2012-07-06T11Z,0.0,,,1,,,96877
2012-07-06T12Z,0.0,,,1,,,96877
2012-07-06T13Z,0.0,,,1,,,96877
2012-07-06T14Z,0.0,,,1,,,96877
2012-07-06T15Z,0.0,,,1,,,96877
2012-07-06T16Z,0.0,,,1,,,96877
2012-07-06T17Z,0.0,,,1,,,96877
2012-07-06T18Z,0.0,,,1,,,96877
2012-07-06T19Z,0.0,,,1,,,96877
2012-07-06T20Z,0.0,,,1,,,96877
2012-07-06T21Z,0.3,,,1,,,96877
2012-07-06T22Z,0.0,,,1,,,96877
2012-07-06T23Z,0.0,,,1,,,96877
2012-07-07T00Z,0.1,,,1,,,96877
2012-07-07T01Z,0.0,,,1,,,96877
2012-07-07T02Z,0.0,,,1,,,96877
2012-07-07T03Z,0.0,,,1,,,96877
2012-07-07T04Z,0.1,,,1,,,96877
2012-07-07T05Z,0.1,,,1,,,96877
2012-07-07T06Z,0.5,,,1,,,96877
2012-07-07T07Z,0.0,,,1,,,96877
2012-07-07T08Z,0.0,,,1,,,96877
2012-07-07T09Z,0.0,,,1,,,96877
2012-07-07T10Z,0.0,,,1,,,96877
2012-07-07T11Z,0.0,,,1,,,96877
2012-07-07T12Z,0.0,,,1,,,96877
2012-07-07T13Z,0.0,,,1,,,96877
2012-07-07T14Z,0.0,,,1,,,96877
2012-07-07T15Z,0.0,,,1,,,96877
2012-07-07T16Z,0.0,,,1,,,96877
2012-07-07T17Z,0.0,,,1,,,96877
2012-07-07T18Z,0.0,,,1,,,96877
2012-07-07T19Z,0.0,,,1,,,96877
2012-07-07T20Z,0.0,,,1,,,96877
2012-07-07T21Z,0.0,,,1,,,96877
2012-07-07T22Z,0.0,,,1,,,96877
2012-07-07T23Z,0.0,,,1,,,96877
2012-07-08T00Z,0.0,,,1,,,96877
2012-07-08T01Z,0.0,,,1,,,96877
2012-07-08T02Z,0.0,,,1,,,96877
2012-07-08T03Z,0.0,,,1,,,96877
2012-07-08T04Z,0.0,,,1,,,96877
2012-07-08T05Z,0.0,,,1,,,96877
2012-07-08T06Z,0.0,,,1,,,96877
2012-07-08T07Z,0.0,,,1,,,96877
2012-07-08T08Z,0.0,,,1,,,96877
2012-07-08T09Z,0.0,,,1,,,96877
2012-07-08T10Z,0.0,,,1,,,96877
2012-07-08T11Z,0.0,,,1,,,96877
2012-07-08T12Z,0.0,,,1,,,96877
2012-07-08T13Z,0.0,,,1,,,96877
2012-07-08T14Z,0.0,,,1,,,96877
2012-07-08T15Z,0.0,,,1,,,96877
2012-07-08T16Z,0.0,,,1,,,96877
2012-07-08T17Z,0.0,,,1,,,96877
2012-07-08T18Z,28.0,,,1,,,96877
2012-07-23T01Z,0.0,,,1,,,96877
2012-07-23T02Z,0.0,,,1,,,96877
2012-07-23T03Z,0.0,,,1,,,96877
2012-07-23T04Z,0.0,,,1,,,96877
2012-07-23T05Z,0.0,,,1,,,96877
2012-07-23T06Z,0.0,,,1,,,96877
2012-07-23T07Z,0.0,,,1,,,96877
2012-07-23T08Z,0.0,,,1,,,96877
2012-07-23T09Z,0.0,,,1,,,96877
2012-07-23T10Z,0.0,,,1,,,96877
2012-07-23T11Z,0.0,,,1,,,96877
2012-07-23T12Z,0.0,,,1,,,96877
2012-07-23T13Z,0.0,,,1,,,96877
2012-07-23T14Z,0.0,,,1,,,96877
2012-07-23T15Z,0.0,,,1,,,96877
2012-07-23T16Z,0.0,,,1,,,96877
2012-07-23T17Z,0.0,,,1,,,96877
2012-07-23T18Z,0.0,,,1,,,96877
2012-07-23T19Z,0.0,,,1,,,96877
2012-07-23T20Z,0.0,,,1,,,96877
2012-07-23T21Z,0.0,,,1,,,96877
2012-07-23T22Z,0.0,,,1,,,96877
2012-07-23T23Z,0.0,,,1,,,96877
2012-07-24T00Z,0.0,,,1,,,96877
2012-07-24T01Z,0.0,,,1,,,96877
2012-07-24T02Z,0.0,,,1,,,96877
2012-07-24T03Z,0.0,,,1,,,96877
2012-07-24T04Z,0.0,,,1,,,96877
2012-07-24T05Z,0.0,,,1,,,96877
2012-07-24T06Z,0.0,,,1,,,96877
2012-07-24T07Z,0.0,,,1,,,96877
2012-07-24T08Z,0.0,,,1,,,96877
2012-07-24T09Z,0.0,,,1,,,96877
2012-07-24T10Z,0.0,,,1,,,96877
2012-07-24T11Z,0.0,,,1,,,96877
