timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2017-12-01T00Z,0.0,,,1,,,334539
2017-12-01T01Z,0.0,,,1,,,334539
2017-12-01T02Z,0.0,,,1,,,334539
2017-12-01T03Z,0.0,,,1,,,334539
2017-12-01T04Z,0.0,,,1,,,334539
2017-12-01T05Z,0.0,,,1,,,334539
2017-12-01T06Z,0.0,,,1,,,334539
2017-12-01T07Z,0.0,,,1,,,334539
2017-12-01T08Z,0.0,,,1,,,334539
2017-12-01T09Z,0.0,,,1,,,334539
2017-12-01T10Z,0.0,,,1,,,334539
2017-12-01T11Z,0.0,,,1,,,334539
2017-12-01T12Z,0.0,,,1,,,334539
2017-12-01T13Z,0.0,,,1,,,334539
2017-12-01T14Z,0.0,,,1,,,334539
2017-12-01T15Z,0.0,,,1,,,334539
2017-12-01T16Z,0.0,,,1,,,334539
2017-12-01T17Z,0.0,,,1,,,334539
2017-12-01T18Z,0.0,,,1,,,334539
2017-12-01T19Z,0.0,,,1,,,334539
2017-12-01T20Z,0.0,,,1,,,334539
2017-12-01T21Z,0.0,,,1,,,334539
2017-12-01T22Z,0.0,,,1,,,334539
2017-12-01T23Z,0.0,,,1,,,334539
2017-12-02T00Z,0.0,,,1,,,334539
2017-12-02T01Z,0.0,,,1,,,334539
2017-12-02T02Z,0.0,,,1,,,334539
2017-12-02T03Z,0.0,,,1,,,334539
2017-12-02T04Z,0.0,,,1,,,334539
2017-12-02T05Z,0.0,,,1,,,334539
2017-12-02T06Z,0.0,,,1,,,334539
2017-12-02T07Z,0.0,,,1,,,334539
2017-12-02T08Z,0.0,,,1,,,334539
2017-12-02T09Z,0.0,,,1,,,334539
2017-12-02T10Z,0.0,,,1,,,334539
2017-12-02T11Z,0.0,,,1,,,334539
2017-12-02T12Z,0.0,,,1,,,334539
2017-12-02T13Z,0.0,,,1,,,334539
2017-12-02T14Z,0.0,,,1,,,334539
2017-12-02T15Z,0.0,,,1,,,334539
2017-12-02T16Z,0.0,,,1,,,334539
2017-12-02T17Z,0.0,,,1,,,334539
2017-12-02T18Z,0.0,,,1,,,334539
2017-12-02T19Z,0.0,,,1,,,334539
2017-12-02T20Z,0.0,,,1,,,334539
2017-12-02T21Z,0.0,,,1,,,334539
2017-12-02T22Z,0.0,,,1,,,334539
2017-12-02T23Z,0.0,,,1,,,334539
2017-12-03T00Z,0.0,,,1,,,334539
2017-12-03T01Z,0.0,,,1,,,334539
2017-12-03T02Z,0.0,,,1,,,334539
2017-12-03T03Z,0.0,,,1,,,334539
2017-12-03T04Z,0.0,,,1,,,334539
2017-12-03T05Z,0.0,,,1,,,334539
2017-12-03T06Z,0.0,,,1,,,334539
2017-12-03T07Z,0.0,,,1,,,334539
2017-12-03T08Z,0.0,,,1,,,334539
2017-12-03T09Z,0.0,,,1,,,334539
2017-12-03T10Z,0.0,,,1,,,334539
2017-12-03T11Z,0.0,,,1,,,334539
2017-12-03T12Z,0.0,,,1,,,334539
2017-12-03T13Z,0.0,,,1,,,334539
2017-12-03T14Z,0.0,,,1,,,334539
2017-12-03T15Z,0.0,,,1,,,334539
2017-12-03T16Z,0.0,,,1,,,334539
2017-12-03T17Z,0.0,,,1,,,334539
2017-12-03T18Z,0.0,,,1,,,334539
2017-12-03T19Z,0.0,,,1,,,334539
2017-12-03T20Z,0.0,,,1,,,334539
2017-12-03T21Z,0.0,,,1,,,334539
2017-12-03T22Z,0.0,,,1,,,334539
2017-12-03T23Z,0.0,,,1,,,334539
2017-12-04T00Z,0.0,,,1,,,334539
2017-12-04T01Z,0.0,,,1,,,334539
2017-12-04T02Z,0.2,,,1,,,334539
2017-12-04T03Z,0.0,,,1,,,334539
2017-12-04T04Z,0.1,,,1,,,334539
2017-12-04T05Z,0.4,,,1,,,334539
2017-12-04T06Z,0.8,,,1,,,334539
2017-12-04T07Z,0.1,,,1,,,334539
2017-12-04T08Z,0.0,,,1,,,334539
2017-12-04T09Z,0.3,,,1,,,334539
2017-12-04T10Z,0.2,,,1,,,334539
2017-12-04T11Z,0.0,,,1,,,334539
2017-12-04T12Z,0.0,,,1,,,334539
2017-12-04T13Z,0.0,,,1,,,334539
2017-12-04T14Z,0.5,,,1,,,334539
2017-12-04T15Z,0.5,,,1,,,334539
2017-12-04T16Z,0.4,,,1,,,334539
2017-12-04T17Z,0.2,,,1,,,334539
2017-12-04T18Z,0.2,,,1,,,334539
2017-12-04T19Z,0.0,,,1,,,334539
2017-12-04T20Z,0.0,,,1,,,334539
2017-12-04T21Z,0.0,,,1,,,334539
2017-12-04T22Z,0.0,,,1,,,334539
2017-12-04T23Z,1.3,,,1,,,334539
2017-12-05T00Z,0.0,,,1,,,334539
2017-12-05T01Z,0.0,,,1,,,334539
2017-12-05T02Z,0.1,,,1,,,334539
2017-12-05T03Z,0.0,,,1,,,334539
2017-12-05T04Z,0.0,,,1,,,334539
2017-12-05T05Z,0.0,,,1,,,334539
2017-12-05T06Z,0.0,,,1,,,334539
2017-12-05T07Z,0.0,,,1,,,334539
2017-12-05T08Z,0.0,,,1,,,334539
2017-12-05T09Z,0.0,,,1,,,334539
2017-12-05T10Z,0.0,,,1,,,334539
2017-12-05T11Z,0.0,,,1,,,334539
2017-12-05T12Z,0.0,,,1,,,334539
2017-12-05T13Z,0.0,,,1,,,334539
2017-12-05T14Z,0.0,,,1,,,334539
2017-12-05T15Z,0.0,,,1,,,334539
2017-12-05T16Z,0.0,,,1,,,334539
2017-12-05T17Z,0.0,,,1,,,334539
2017-12-05T18Z,0.0,,,1,,,334539
2017-12-05T19Z,0.0,,,1,,,334539
2017-12-05T20Z,0.0,,,1,,,334539
2017-12-05T21Z,0.0,,,1,,,334539
2017-12-05T22Z,0.0,,,1,,,334539
2017-12-05T23Z,0.0,,,1,,,334539
2017-12-06T00Z,0.0,,,1,,,334539
2017-12-06T01Z,0.0,,,1,,,334539
2017-12-06T02Z,0.0,,,1,,,334539
2017-12-06T03Z,0.0,,,1,,,334539
2017-12-06T04Z,0.0,,,1,,,334539
2017-12-06T05Z,0.0,,,1,,,334539
2017-12-06T06Z,0.0,,,1,,,334539
2017-12-06T07Z,0.0,,,1,,,334539
2017-12-06T08Z,0.0,,,1,,,334539
2017-12-06T09Z,0.0,,,1,,,334539
2017-12-06T10Z,0.0,,,1,,,334539
2017-12-06T11Z,0.0,,,1,,,334539
2017-12-06T12Z,0.0,,,1,,,334539
2017-12-06T13Z,0.0,,,1,,,334539
2017-12-06T14Z,0.0,,,1,,,334539
2017-12-06T15Z,0.0,,,1,,,334539
2017-12-06T16Z,0.0,,,1,,,334539
2017-12-06T17Z,0.0,,,1,,,334539
2017-12-06T18Z,0.0,,,1,,,334539
2017-12-06T19Z,0.0,,,1,,,334539
2017-12-06T20Z,0.0,,,1,,,334539
2017-12-06T21Z,0.0,,,1,,,334539
2017-12-06T22Z,0.0,,,1,,,334539
2017-12-06T23Z,0.0,,,1,,,334539
2017-12-07T00Z,0.0,,,1,,,334539
2017-12-07T01Z,0.0,,,1,,,334539
2017-12-07T02Z,0.0,,,1,,,334539
2017-12-07T03Z,0.0,,,1,,,334539
2017-12-07T04Z,0.0,,,1,,,334539
