timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2018-03-10T01Z,0.0,,,1,,,334539
2018-03-10T02Z,0.0,,,1,,,334539
2018-03-10T03Z,0.0,,,1,,,334539
2018-03-10T04Z,0.0,,,1,,,334539
2018-03-10T05Z,0.0,,,1,,,334539
2018-03-10T06Z,0.0,,,1,,,334539
2018-03-10T07Z,0.0,,,1,,,334539
2018-03-10T08Z,0.0,,,1,,,334539
2018-03-10T09Z,0.0,,,1,,,334539
2018-03-10T10Z,0.0,,,1,,,334539
2018-03-10T11Z,0.0,,,1,,,334539
2018-03-10T12Z,0.0,,,1,,,334539
2018-03-10T13Z,0.1,,,1,,,334539
2018-03-10T14Z,0.3,,,1,,,334539
2018-03-10T15Z,0.0,,,1,,,334539
2018-03-10T16Z,0.0,,,1,,,334539
2018-03-10T17Z,0.0,,,1,,,334539
2018-03-10T18Z,0.0,,,1,,,334539
2018-03-10T19Z,0.0,,,1,,,334539
2018-03-10T20Z,0.0,,,1,,,334539
2018-03-10T21Z,0.0,,,1,,,334539
2018-03-10T22Z,0.0,,,1,,,334539
2018-03-10T23Z,0.0,,,1,,,334539
2018-03-11T00Z,0.0,,,1,,,334539
2018-03-11T01Z,0.0,,,1,,,334539
2018-03-11T02Z,0.0,,,1,,,334539
2018-03-11T03Z,0.0,,,1,,,334539
2018-03-11T04Z,0.0,,,1,,,334539
2018-03-11T05Z,0.0,,,1,,,334539
2018-03-11T06Z,0.0,,,1,,,334539
2018-03-11T07Z,0.0,,,1,,,334539
2018-03-11T08Z,0.0,,,1,,,334539
2018-03-11T09Z,0.0,,,1,,,334539
2018-03-11T10Z,0.0,,,1,,,334539
2018-03-11T11Z,0.0,,,1,,,334539
2018-03-11T12Z,0.0,,,1,,,334539
2018-03-11T13Z,0.1,,,1,,,334539
2018-03-11T14Z,0.0,,,1,,,334539
2018-03-11T15Z,0.0,,,1,,,334539
2018-03-11T16Z,0.0,,,1,,,334539
2018-03-11T17Z,0.0,,,1,,,334539
2018-03-11T18Z,0.0,,,1,,,334539
2018-03-11T19Z,0.0,,,1,,,334539
2018-03-11T20Z,0.0,,,1,,,334539
2018-03-11T21Z,0.0,,,1,,,334539
2018-03-11T22Z,0.0,,,1,,,334539
2018-03-11T23Z,0.0,,,1,,,334539
2018-03-12T00Z,0.0,,,1,,,334539
2018-03-12T01Z,0.0,,,1,,,334539
2018-03-12T02Z,0.0,,,1,,,334539
2018-03-12T03Z,0.0,,,1,,,334539
2018-03-12T04Z,0.0,,,1,,,334539
2018-03-12T05Z,0.0,,,1,,,334539
2018-03-12T06Z,0.0,,,1,,,334539
2018-03-12T07Z,0.0,,,1,,,334539
2018-03-12T08Z,0.0,,,1,,,334539
2018-03-12T09Z,0.0,,,1,,,334539
2018-03-12T10Z,0.0,,,1,,,334539
2018-03-12T11Z,0.0,,,1,,,334539
2018-03-12T12Z,0.0,,,1,,,334539
2018-03-12T13Z,0.0,,,1,,,334539
2018-03-12T14Z,0.0,,,1,,,334539
2018-03-12T15Z,0.0,,,1,,,334539
2018-03-12T16Z,0.0,,,1,,,334539
2018-03-12T17Z,0.0,,,1,,,334539
2018-03-12T18Z,0.0,,,1,,,334539
2018-03-12T19Z,0.0,,,1,,,334539
2018-03-12T20Z,0.0,,,1,,,334539
2018-03-12T21Z,0.0,,,1,,,334539
2018-03-12T22Z,0.0,,,1,,,334539
2018-03-12T23Z,0.0,,,1,,,334539
2018-03-13T00Z,0.0,,,1,,,334539
2018-03-13T01Z,0.0,,,1,,,334539
2018-03-13T02Z,0.0,,,1,,,334539
2018-03-13T03Z,0.0,,,1,,,334539
2018-03-13T04Z,0.0,,,1,,,334539
2018-03-13T05Z,0.0,,,1,,,334539
2018-03-13T06Z,0.0,,,1,,,334539
2018-03-13T07Z,0.0,,,1,,,334539
2018-03-13T08Z,0.0,,,1,,,334539
2018-03-13T09Z,0.0,,,1,,,334539
2018-03-13T10Z,0.0,,,1,,,334539
2018-03-13T11Z,0.0,,,1,,,334539
2018-03-13T12Z,0.0,,,1,,,334539
2018-03-13T13Z,0.0,,,1,,,334539
2018-03-13T14Z,0.0,,,1,,,334539
2018-03-13T15Z,0.0,,,1,,,334539
2018-03-13T16Z,0.0,,,1,,,334539
2018-03-13T17Z,0.0,,,1,,,334539
2018-03-13T18Z,0.0,,,1,,,334539
2018-03-13T19Z,0.0,,,1,,,334539
2018-03-13T20Z,0.0,,,1,,,334539
2018-03-13T21Z,0.0,,,1,,,334539
2018-03-13T22Z,0.1,,,1,,,334539
2018-03-13T23Z,0.0,,,1,,,334539
2018-03-14T00Z,0.0,,,1,,,334539
2018-03-14T01Z,0.0,,,1,,,334539
2018-03-14T02Z,0.4,,,1,,,334539
2018-03-14T03Z,0.1,,,1,,,334539
2018-03-14T04Z,0.1,,,1,,,334539
2018-03-14T05Z,0.0,,,1,,,334539
2018-03-14T06Z,0.0,,,1,,,334539
2018-03-14T07Z,0.0,,,1,,,334539
2018-03-14T08Z,0.0,,,1,,,334539
2018-03-14T09Z,0.0,,,1,,,334539
2018-03-14T10Z,0.0,,,1,,,334539
2018-03-14T11Z,0.0,,,1,,,334539
2018-03-14T12Z,0.0,,,1,,,334539
2018-03-14T13Z,0.0,,,1,,,334539
2018-03-14T14Z,0.0,,,1,,,334539
2018-03-14T15Z,0.0,,,1,,,334539
2018-03-14T16Z,0.0,,,1,,,334539
2018-03-14T17Z,0.0,,,1,,,334539
2018-03-14T18Z,0.0,,,1,,,334539
2018-03-14T19Z,0.0,,,1,,,334539
2018-03-14T20Z,0.0,,,1,,,334539
2018-03-14T21Z,0.0,,,1,,,334539
2018-03-14T22Z,0.0,,,1,,,334539
2018-03-14T23Z,0.0,,,1,,,334539
2018-03-15T00Z,0.0,,,1,,,334539
2018-03-15T01Z,0.0,,,1,,,334539
2018-03-15T02Z,0.0,,,1,,,334539
2018-03-15T03Z,0.0,,,1,,,334539
2018-03-15T04Z,0.0,,,1,,,334539
2018-03-15T05Z,0.0,,,1,,,334539
2018-03-15T06Z,0.0,,,1,,,334539
2018-03-15T07Z,0.0,,,1,,,334539
2018-03-15T08Z,0.0,,,1,,,334539
2018-03-15T09Z,0.0,,,1,,,334539
2018-03-15T10Z,0.0,,,1,,,334539
2018-03-15T11Z,0.0,,,1,,,334539
2018-03-15T12Z,0.0,,,1,,,334539
2018-03-15T13Z,0.0,,,1,,,334539
2018-03-15T14Z,0.0,,,1,,,334539
2018-03-15T15Z,0.0,,,1,,,334539
2018-03-15T16Z,0.0,,,1,,,334539
2018-03-15T17Z,0.0,,,1,,,334539
2018-03-15T18Z,0.0,,,1,,,334539
2018-03-15T19Z,0.0,,,1,,,334539
2018-03-15T20Z,0.0,,,1,,,334539
2018-03-15T21Z,0.0,,,1,,,334539
2018-03-15T22Z,0.0,,,1,,,334539
2018-03-15T23Z,0.0,,,1,,,334539
2018-03-16T00Z,0.0,,,1,,,334539
2018-03-16T01Z,0.3,,,1,,,334539
2018-03-16T02Z,1.4,,,1,,,334539
2018-03-16T03Z,1.1,,,1,,,334539
2018-03-16T04Z,0.2,,,1,,,334539
2018-03-16T05Z,0.0,,,1,,,334539
2018-03-16T06Z,0.0,,,1,,,334539
2018-03-16T07Z,0.0,,,1,,,334539
2018-03-16T08Z,0.0,,,1,,,334539
2018-03-16T09Z,0.0,,,1,,,334539
2018-03-16T10Z,0.0,,,1,,,334539
2018-03-16T11Z,0.0,,,1,,,334539
2018-03-16T12Z,0.0,,,1,,,334539
2018-03-16T13Z,0.0,,,1,,,334539
2018-03-16T14Z,0.0,,,1,,,334539
2018-03-16T15Z,0.0,,,1,,,334539
2018-03-16T16Z,0.0,,,1,,,334539
2018-03-16T17Z,0.0,,,1,,,334539
2018-03-16T18Z,0.0,,,1,,,334539
2018-03-16T19Z,0.0,,,1,,,334539
2018-03-16T20Z,0.0,,,1,,,334539
2018-03-16T21Z,0.0,,,1,,,334539
2018-03-16T22Z,0.0,,,1,,,334539
2018-03-16T23Z,0.0,,,1,,,334539
2018-03-17T00Z,0.0,,,1,,,334539
2018-03-17T01Z,0.0,,,1,,,334539
2018-03-17T02Z,0.0,,,1,,,334539
2018-03-17T03Z,0.0,,,1,,,334539
2018-03-17T04Z,0.0,,,1,,,334539
2018-03-17T05Z,0.0,,,1,,,334539
2018-03-17T06Z,0.0,,,1,,,334539
2018-03-17T07Z,0.0,,,1,,,334539
2018-03-17T08Z,0.0,,,1,,,334539
2018-03-17T09Z,0.0,,,1,,,334539
2018-03-17T10Z,0.0,,,1,,,334539
2018-03-17T11Z,0.0,,,1,,,334539
2018-03-17T12Z,0.0,,,1,,,334539
2018-03-17T13Z,0.0,,,1,,,334539
2018-03-17T14Z,0.0,,,1,,,334539
2018-03-17T15Z,0.0,,,1,,,334539
2018-03-17T16Z,0.0,,,1,,,334539
2018-03-17T17Z,0.2,,,1,,,334539
2018-03-17T18Z,0.0,,,1,,,334539
2018-03-17T19Z,0.0,,,1,,,334539
2018-03-17T20Z,0.0,,,1,,,334539
2018-03-17T21Z,0.0,,,1,,,334539
2018-03-17T22Z,0.0,,,1,,,334539
2018-03-17T23Z,0.0,,,1,,,334539
2018-03-18T00Z,0.0,,,1,,,334539
2018-03-18T01Z,0.1,,,1,,,334539
2018-03-18T02Z,0.5,,,1,,,334539
2018-03-18T03Z,0.5,,,1,,,334539
2018-03-18T04Z,0.1,,,1,,,334539
2018-03-18T05Z,0.0,,,1,,,334539
2018-03-18T06Z,0.0,,,1,,,334539
2018-03-18T07Z,0.0,,,1,,,334539
2018-03-18T08Z,0.0,,,1,,,334539
2018-03-18T09Z,0.0,,,1,,,334539
2018-03-18T10Z,0.0,,,1,,,334539
2018-03-18T11Z,0.0,,,1,,,334539
2018-03-18T12Z,0.0,,,1,,,334539
2018-03-18T13Z,0.0,,,1,,,334539
2018-03-18T14Z,0.0,,,1,,,334539
2018-03-18T15Z,0.0,,,1,,,334539
2018-03-18T16Z,0.0,,,1,,,334539
2018-03-18T17Z,0.0,,,1,,,334539
2018-03-18T18Z,0.0,,,1,,,334539
2018-03-18T19Z,0.0,,,1,,,334539
2018-03-18T20Z,0.0,,,1,,,334539
2018-03-18T21Z,0.0,,,1,,,334539
2018-03-18T22Z,0.0,,,1,,,334539
2018-03-18T23Z,0.0,,,1,,,334539
2018-03-19T00Z,0.0,,,1,,,334539
2018-03-19T01Z,0.0,,,1,,,334539
2018-03-19T02Z,0.0,,,1,,,334539
2018-03-19T03Z,0.5,,,1,,,334539
2018-03-19T04Z,0.4,,,1,,,334539
