timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2016-10-01T00Z,0.0,,,1,,,334539
2016-10-01T01Z,0.0,,,1,,,334539
2016-10-01T02Z,0.0,,,1,,,334539
2016-10-01T03Z,0.0,,,1,,,334539
2016-10-01T04Z,0.0,,,1,,,334539
2016-10-01T05Z,0.0,,,1,,,334539
2016-10-01T06Z,0.0,,,1,,,334539
2016-10-01T07Z,0.0,,,1,,,334539
2016-10-01T08Z,0.0,,,1,,,334539
2016-10-01T09Z,0.0,,,1,,,334539
2016-10-01T10Z,0.0,,,1,,,334539
2016-10-01T11Z,0.0,,,1,,,334539
2016-10-01T12Z,0.0,,,1,,,334539
2016-10-01T13Z,0.0,,,1,,,334539
2016-10-01T14Z,0.0,,,1,,,334539
2016-10-01T15Z,0.0,,,1,,,334539
2016-10-01T16Z,0.0,,,1,,,334539
2016-10-01T17Z,0.0,,,1,,,334539
2016-10-01T18Z,0.0,,,1,,,334539
2016-10-01T19Z,0.0,,,1,,,334539
2016-10-01T20Z,0.0,,,1,,,334539
2016-10-01T21Z,0.0,,,1,,,334539
2016-10-01T22Z,0.0,,,1,,,334539
2016-10-01T23Z,0.0,,,1,,,334539
2016-10-02T00Z,0.0,,,1,,,334539
2016-10-02T01Z,0.0,,,1,,,334539
2016-10-02T02Z,0.0,,,1,,,334539
2016-10-02T03Z,0.4,,,1,,,334539
2016-10-02T04Z,0.8,,,1,,,334539
2016-10-02T05Z,0.1,,,1,,,334539
2016-10-02T06Z,0.8,,,1,,,334539
2016-10-02T07Z,0.3,,,1,,,334539
2016-10-02T08Z,0.4,,,1,,,334539
2016-10-02T09Z,0.0,,,1,,,334539
2016-10-02T10Z,1.3,,,1,,,334539
2016-10-02T11Z,0.6,,,1,,,334539
2016-10-02T12Z,3.1,,,1,,,334539
2016-10-02T13Z,0.6,,,1,,,334539
2016-10-02T14Z,0.1,,,1,,,334539
2016-10-02T15Z,0.4,,,1,,,334539
2016-10-02T16Z,0.2,,,1,,,334539
2016-10-02T17Z,0.0,,,1,,,334539
2016-10-02T18Z,0.0,,,1,,,334539
2016-10-02T19Z,0.0,,,1,,,334539
2016-10-02T20Z,0.0,,,1,,,334539
2016-10-02T21Z,0.0,,,1,,,334539
2016-10-02T22Z,0.0,,,1,,,334539
2016-10-02T23Z,0.0,,,1,,,334539
2016-10-03T00Z,0.0,,,1,,,334539
2016-10-03T01Z,0.0,,,1,,,334539
2016-10-03T02Z,0.0,,,1,,,334539
2016-10-03T03Z,0.0,,,1,,,334539
2016-10-03T04Z,0.0,,,1,,,334539
2016-10-03T05Z,0.0,,,1,,,334539
2016-10-03T06Z,0.0,,,1,,,334539
2016-10-03T07Z,0.3,,,1,,,334539
2016-10-03T08Z,0.2,,,1,,,334539
2016-10-03T09Z,0.0,,,1,,,334539
2016-10-03T10Z,0.0,,,1,,,334539
2016-10-03T11Z,0.0,,,1,,,334539
2016-10-03T12Z,0.0,,,1,,,334539
2016-10-03T13Z,0.0,,,1,,,334539
2016-10-03T14Z,0.0,,,1,,,334539
2016-10-03T15Z,0.0,,,1,,,334539
2016-10-03T16Z,0.0,,,1,,,334539
2016-10-03T17Z,0.0,,,1,,,334539
2016-10-03T18Z,0.0,,,1,,,334539
2016-10-03T19Z,0.1,,,1,,,334539
2016-10-03T20Z,1.2,,,1,,,334539
2016-10-03T21Z,0.3,,,1,,,334539
2016-10-03T22Z,0.0,,,1,,,334539
2016-10-03T23Z,0.5,,,1,,,334539
2016-10-04T00Z,1.9,,,1,,,334539
2016-10-04T01Z,1.5,,,1,,,334539
2016-10-04T02Z,0.2,,,1,,,334539
2016-10-04T03Z,0.0,,,1,,,334539
2016-10-04T04Z,0.1,,,1,,,334539
2016-10-04T05Z,0.0,,,1,,,334539
2016-10-04T06Z,0.0,,,1,,,334539
2016-10-04T07Z,0.0,,,1,,,334539
2016-10-04T08Z,0.0,,,1,,,334539
2016-10-04T09Z,0.0,,,1,,,334539
2016-10-04T10Z,0.0,,,1,,,334539
2016-10-04T11Z,0.0,,,1,,,334539
2016-10-04T12Z,0.0,,,1,,,334539
2016-10-04T13Z,0.3,,,1,,,334539
2016-10-04T14Z,0.0,,,1,,,334539
2016-10-04T15Z,0.2,,,1,,,334539
2016-10-04T16Z,0.0,,,1,,,334539
2016-10-04T17Z,0.2,,,1,,,334539
2016-10-04T18Z,0.3,,,1,,,334539
2016-10-04T19Z,0.2,,,1,,,334539
2016-10-04T21Z,0.0,,,1,,,334539
2016-10-04T22Z,0.0,,,1,,,334539
2016-10-04T23Z,0.0,,,1,,,334539
2016-10-05T00Z,0.0,,,1,,,334539
2016-10-05T01Z,0.0,,,1,,,334539
2016-10-05T02Z,0.0,,,1,,,334539
2016-10-05T03Z,0.0,,,1,,,334539
2016-10-05T04Z,0.0,,,1,,,334539
2016-10-05T05Z,0.0,,,1,,,334539
2016-10-05T06Z,0.0,,,1,,,334539
2016-10-05T07Z,0.0,,,1,,,334539
2016-10-05T08Z,0.0,,,1,,,334539
2016-10-05T09Z,0.0,,,1,,,334539
2016-10-05T10Z,0.0,,,1,,,334539
2016-10-05T11Z,0.0,,,1,,,334539
2016-10-05T12Z,0.0,,,1,,,334539
2016-10-05T13Z,0.0,,,1,,,334539
2016-10-05T14Z,0.0,,,1,,,334539
2016-10-05T15Z,0.0,,,1,,,334539
2016-10-05T16Z,0.0,,,1,,,334539
2016-10-05T17Z,0.0,,,1,,,334539
2016-10-05T18Z,0.0,,,1,,,334539
2016-10-05T19Z,0.0,,,1,,,334539
2016-10-05T20Z,0.0,,,1,,,334539
2016-10-05T21Z,0.0,,,1,,,334539
2016-10-05T22Z,0.0,,,1,,,334539
2016-10-05T23Z,0.0,,,1,,,334539
2016-10-06T00Z,0.0,,,1,,,334539
2016-10-06T01Z,0.0,,,1,,,334539
2016-10-06T02Z,0.0,,,1,,,334539
2016-10-06T03Z,0.0,,,1,,,334539
2016-10-06T04Z,0.0,,,1,,,334539
2016-10-06T05Z,0.0,,,1,,,334539
2016-10-06T06Z,0.0,,,1,,,334539
2016-10-06T07Z,0.0,,,1,,,334539
2016-10-06T08Z,0.0,,,1,,,334539
2016-10-06T09Z,0.0,,,1,,,334539
2016-10-06T10Z,0.0,,,1,,,334539
2016-10-06T11Z,0.0,,,1,,,334539
2016-10-06T12Z,0.0,,,1,,,334539
2016-10-06T13Z,0.0,,,1,,,334539
2016-10-06T14Z,0.0,,,1,,,334539
2016-10-06T15Z,0.0,,,1,,,334539
2016-10-06T16Z,0.0,,,1,,,334539
2016-10-06T17Z,0.0,,,1,,,334539
2016-10-06T18Z,0.0,,,1,,,334539
2016-10-06T19Z,0.0,,,1,,,334539
2016-10-06T20Z,0.0,,,1,,,334539
2016-10-06T21Z,0.0,,,1,,,334539
2016-10-06T22Z,0.0,,,1,,,334539
2016-10-06T23Z,0.0,,,1,,,334539
