timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,precipitation_probability,precipitation_probability_6h,solar,icon,archive_timestamp
2026-05-08T22:00:00+00:00,202203,0.0,1017.2,0.0,12.0,65,5.5,41,6.5,,41400,,11.1,dry,1,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-08T23:00:00+00:00,202203,0.0,1017.3,0.0,11.3,67,5.5,42,6.6,,38200,,11.1,dry,1,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T00:00:00+00:00,202203,0.0,1017.3,0.0,10.6,70,5.5,43,6.7,,36600,,9.3,dry,1,2.0,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T01:00:00+00:00,202203,0.0,1017.3,0.0,10.1,77,5.5,41,6.5,,33200,,9.3,dry,2,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T02:00:00+00:00,202203,0.0,1017.6,0.0,9.8,82,5.5,41,6.1,,33000,,9.3,dry,2,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T03:00:00+00:00,202203,0.0,1017.7,0.0,9.6,106,5.5,43,6.2,,31400,,9.3,dry,2,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T04:00:00+00:00,202203,0.0,1017.9,10.0,9.6,95,3.7,46,6.2,,29200,,9.3,dry,3,,0.003,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T05:00:00+00:00,202203,0.0,1017.7,23.0,10.3,98,5.5,50,6.3,,28400,,11.1,dry,1,,0.039,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T06:00:00+00:00,202203,0.0,1017.5,38.0,12.0,81,5.5,50,6.5,,30300,,11.1,dry,1,2.0,0.156,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T07:00:00+00:00,202203,0.0,1017.4,47.0,14.0,78,5.5,49,6.6,,30400,,13.0,dry,2,,0.322,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T08:00:00+00:00,202203,0.0,1017.0,50.0,15.5,62,7.4,49,6.6,,35500,,14.8,dry,1,,0.489,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T09:00:00+00:00,202203,0.0,1016.6,50.0,17.2,58,7.4,50,6.8,,39100,,16.7,dry,1,,0.619,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T10:00:00+00:00,202203,0.0,1016.4,52.0,18.6,53,9.3,50,6.8,,43600,,18.5,dry,0,,0.708,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T11:00:00+00:00,202203,0.0,1016.0,50.0,19.7,51,9.3,53,6.6,,46700,,20.4,dry,2,,0.764,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T12:00:00+00:00,202203,0.0,1015.5,49.0,20.6,49,9.3,52,6.5,,51400,,22.2,dry,1,1.0,0.772,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T13:00:00+00:00,202203,0.0,1015.1,50.0,21.5,47,11.1,51,6.4,,55800,,24.1,dry,3,,0.728,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T14:00:00+00:00,202203,0.0,1014.8,49.0,21.7,47,11.1,50,6.4,,58700,,24.1,dry,2,,0.644,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T15:00:00+00:00,202203,0.0,1014.6,49.0,21.5,48,11.1,49,6.3,,61900,,25.9,dry,2,,0.531,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T16:00:00+00:00,202203,0.0,1014.4,47.0,21.2,53,11.1,47,6.5,,59500,,24.1,dry,2,,0.403,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T17:00:00+00:00,202203,0.0,1014.6,42.0,20.5,58,11.1,45,6.8,,60700,,22.2,dry,2,,0.244,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T18:00:00+00:00,202203,0.0,1014.8,33.0,19.5,66,9.3,38,7.0,,55400,,20.4,dry,2,4.0,0.117,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-09T19:00:00+00:00,202203,0.0,1015.2,18.0,18.1,76,9.3,38,7.4,,53800,,18.5,dry,1,,0.019,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T20:00:00+00:00,202203,0.0,1015.6,0.0,16.7,84,7.4,41,7.8,,50700,,16.7,dry,2,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T21:00:00+00:00,202203,0.0,1015.8,0.0,15.4,94,7.4,40,7.9,,50400,,16.7,dry,0,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T22:00:00+00:00,202203,0.0,1015.8,0.0,14.4,102,7.4,38,7.9,,50400,,14.8,dry,0,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-09T23:00:00+00:00,202203,0.0,1015.7,0.0,13.6,97,5.5,37,7.8,,49000,,13.0,dry,0,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-10T00:00:00+00:00,202203,0.0,1015.6,0.0,12.8,100,5.5,39,7.8,,47000,,13.0,dry,0,1.0,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-10T01:00:00+00:00,202203,0.0,1015.4,0.0,12.2,101,5.5,39,7.6,,43600,,11.1,dry,0,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-10T02:00:00+00:00,202203,0.0,1015.3,0.0,11.4,102,5.5,38,7.7,,40100,,11.1,dry,1,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-10T03:00:00+00:00,202203,0.0,1015.1,0.0,11.0,99,5.5,40,7.5,,37500,,11.1,dry,1,,0.0,partly-cloudy-night,2026-05-06T22:02:50+00:00
2026-05-10T04:00:00+00:00,202203,0.0,1014.8,11.0,11.0,101,5.5,41,7.6,,33700,,11.1,dry,1,,0.003,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T05:00:00+00:00,202203,0.0,1014.4,27.0,11.7,96,5.5,41,7.6,,31600,,11.1,dry,1,,0.044,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T06:00:00+00:00,202203,0.0,1014.0,41.0,13.0,92,7.4,48,7.7,,31600,,13.0,dry,0,2.0,0.167,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T07:00:00+00:00,202203,0.0,1013.3,51.0,15.0,92,7.4,50,7.8,,35100,,14.8,dry,0,,0.336,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T08:00:00+00:00,202203,0.0,1012.5,53.0,16.9,85,9.3,46,8.0,,37700,,18.5,dry,0,,0.517,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T09:00:00+00:00,202203,0.0,1011.8,54.0,18.5,81,9.3,50,8.2,,37900,,20.4,dry,1,,0.647,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T10:00:00+00:00,202203,0.0,1010.7,52.0,19.7,71,11.1,55,8.0,,42400,,22.2,dry,0,,0.733,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T11:00:00+00:00,202203,0.0,1010.3,48.0,20.7,64,11.1,55,8.0,,44600,,24.1,dry,1,,0.775,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T12:00:00+00:00,202203,0.0,1010.1,44.0,21.4,52,11.1,60,8.5,,46400,,25.9,dry,1,1.0,0.744,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T13:00:00+00:00,202203,0.0,1009.5,41.0,21.5,50,11.1,64,8.3,,51200,,25.9,dry,1,,0.669,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T14:00:00+00:00,202203,0.0,1009.1,36.0,21.6,45,11.1,74,8.3,,53000,,25.9,dry,3,,0.575,partly-cloudy-day,2026-05-06T22:02:50+00:00
2026-05-10T15:00:00+00:00,202203,0.0,1008.8,32.0,21.2,41,11.1,86,8.4,,53100,,25.9,dry,5,,0.442,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T16:00:00+00:00,202203,0.0,1009.0,27.0,20.8,46,11.1,91,8.5,,52700,,25.9,dry,7,,0.306,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T17:00:00+00:00,202203,0.0,1009.1,20.0,19.8,64,11.1,91,8.8,,54200,,25.9,dry,10,,0.181,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T18:00:00+00:00,202203,0.0,1009.2,11.0,18.8,218,11.1,90,9.2,,51500,,24.1,dry,11,27.0,0.078,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T19:00:00+00:00,202203,0.0,1009.4,4.0,17.6,215,9.3,93,9.6,,50600,,22.2,dry,9,,0.011,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T20:00:00+00:00,202203,0.0,1009.6,0.0,16.5,230,9.3,96,9.7,,46400,,20.4,dry,14,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T21:00:00+00:00,202203,0.0,1009.9,0.0,15.7,239,9.3,93,9.8,,45200,,20.4,dry,13,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T22:00:00+00:00,202203,0.0,1010.2,0.0,15.0,240,9.3,97,9.9,,43300,,20.4,dry,13,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-10T23:00:00+00:00,202203,0.0,1010.2,0.0,14.4,236,9.3,98,10.0,,44400,,18.5,dry,16,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T00:00:00+00:00,202203,0.0,1009.9,0.0,14.0,238,9.3,99,10.0,,43600,,18.5,dry,17,30.0,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T01:00:00+00:00,202203,0.0,1010.1,0.0,13.5,232,9.3,98,9.9,,41900,,18.5,dry,18,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T02:00:00+00:00,202203,0.0,1009.9,0.0,13.2,241,9.3,98,9.8,,40600,,18.5,dry,16,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T03:00:00+00:00,202203,0.0,1010.0,0.0,13.0,238,9.3,98,9.8,,42100,,20.4,dry,17,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T04:00:00+00:00,202203,0.0,1010.0,4.0,13.1,234,9.3,97,9.9,,40700,,20.4,dry,26,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T05:00:00+00:00,202203,0.0,1010.2,9.0,13.4,236,9.3,94,10.0,,39100,,20.4,dry,25,,0.031,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T06:00:00+00:00,202203,1.6,1010.0,15.0,14.3,244,11.1,92,9.9,,39200,,22.2,rain,28,39.0,0.111,rain,2026-05-06T22:02:50+00:00
2026-05-11T07:00:00+00:00,202203,0.5,1009.9,21.0,15.3,251,13.0,94,9.8,,43300,,24.1,rain,26,,0.225,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T08:00:00+00:00,202203,0.4,1009.6,21.0,16.3,257,13.0,96,9.6,,49000,,25.9,rain,26,,0.344,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T09:00:00+00:00,202203,0.0,1009.0,21.0,17.1,263,14.8,95,9.8,,55600,,29.6,dry,16,,0.433,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T10:00:00+00:00,202203,0.0,1008.9,24.0,17.7,267,14.8,95,9.6,,60000,,31.5,dry,15,,0.506,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T11:00:00+00:00,202203,0.2,1008.6,27.0,18.7,264,16.7,94,9.6,,58500,,33.3,rain,11,,0.539,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T12:00:00+00:00,202203,0.1,1008.6,27.0,19.2,266,16.7,93,9.4,,60900,,35.2,rain,17,43.0,0.558,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T13:00:00+00:00,202203,0.2,1008.3,27.0,19.7,268,18.5,89,9.2,,60700,,37.0,rain,15,,0.531,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T14:00:00+00:00,202203,0.3,1008.1,22.0,19.5,272,16.7,86,9.3,,63400,,35.2,rain,20,,0.456,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T15:00:00+00:00,202203,0.4,1008.0,18.0,19.1,273,16.7,84,9.2,,62300,,35.2,rain,22,,0.361,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T16:00:00+00:00,202203,0.6,1008.2,14.0,18.5,267,16.7,85,9.3,,62900,,35.2,rain,28,,0.261,rain,2026-05-06T22:02:50+00:00
2026-05-11T17:00:00+00:00,202203,0.8,1008.3,10.0,17.6,262,14.8,86,9.4,,57000,,33.3,rain,45,,0.161,rain,2026-05-06T22:02:50+00:00
2026-05-11T18:00:00+00:00,202203,1.0,1008.7,9.0,16.2,266,14.8,88,9.6,,53400,,33.3,rain,42,74.0,0.072,rain,2026-05-06T22:02:50+00:00
2026-05-11T19:00:00+00:00,202203,0.5,1009.4,5.0,15.3,258,11.1,87,9.6,,50600,,27.8,rain,42,,0.014,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T20:00:00+00:00,202203,0.6,1010.2,0.0,14.5,257,11.1,86,9.5,,49900,,25.9,rain,40,,0.0,rain,2026-05-06T22:02:50+00:00
2026-05-11T21:00:00+00:00,202203,0.4,1010.6,0.0,13.3,254,11.1,89,9.3,,44900,,24.1,rain,34,,0.0,cloudy,2026-05-06T22:02:50+00:00
2026-05-11T22:00:00+00:00,202203,0.5,1010.8,0.0,12.7,253,13.0,90,9.2,,45400,,24.1,rain,34,,0.0,cloudy,2026-05-06T22:02:50+00:00
