timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2023-08-01T00Z,0.0,,,1,,,46579
2023-08-01T01Z,0.0,,,1,,,46579
2023-08-01T02Z,0.0,,,1,,,46579
2023-08-01T03Z,0.0,,,1,,,46579
2023-08-01T04Z,0.0,,,1,,,46579
2023-08-01T05Z,0.007,,,1,,,46579
2023-08-01T06Z,0.022,,,1,,,46579
2023-08-01T07Z,0.04,,,1,,,46579
2023-08-01T08Z,0.122,,,1,,,46579
2023-08-01T09Z,0.124,,,1,,,46579
2023-08-01T10Z,0.177,,,1,,,46579
2023-08-01T11Z,0.3,,,1,,,46579
2023-08-01T12Z,0.283,,,1,,,46579
2023-08-01T13Z,0.521,,,1,,,46579
2023-08-01T14Z,0.401,,,1,,,46579
2023-08-01T15Z,0.538,,,1,,,46579
2023-08-01T16Z,0.204,,,1,,,46579
2023-08-01T17Z,0.106,,,1,,,46579
2023-08-01T18Z,0.033,,,1,,,46579
2023-08-01T19Z,0.023,,,1,,,46579
2023-08-01T20Z,0.001,,,1,,,46579
2023-08-01T21Z,0.0,,,1,,,46579
2023-08-01T22Z,0.0,,,1,,,46579
2023-08-01T23Z,0.0,,,1,,,46579
2023-08-02T00Z,0.0,,,1,,,46579
2023-08-02T01Z,0.0,,,1,,,46579
2023-08-02T02Z,0.0,,,1,,,46579
2023-08-02T03Z,0.0,,,1,,,46579
2023-08-02T04Z,0.001,,,1,,,46579
2023-08-02T05Z,0.026,,,1,,,46579
2023-08-02T06Z,0.051,,,1,,,46579
2023-08-02T07Z,0.064,,,1,,,46579
2023-08-02T08Z,0.106,,,1,,,46579
2023-08-02T09Z,0.15,,,1,,,46579
2023-08-02T10Z,0.176,,,1,,,46579
2023-08-02T11Z,0.477,,,1,,,46579
2023-08-02T12Z,0.796,,,1,,,46579
2023-08-02T13Z,0.795,,,1,,,46579
2023-08-02T14Z,0.583,,,1,,,46579
2023-08-02T15Z,0.656,,,1,,,46579
2023-08-02T16Z,0.514,,,1,,,46579
2023-08-02T17Z,0.259,,,1,,,46579
2023-08-02T18Z,0.057,,,1,,,46579
2023-08-02T19Z,0.014,,,1,,,46579
2023-08-02T20Z,0.0,,,1,,,46579
2023-08-02T21Z,0.0,,,1,,,46579
2023-08-02T22Z,0.0,,,1,,,46579
2023-08-02T23Z,0.0,,,1,,,46579
2023-08-03T00Z,0.0,,,1,,,46579
2023-08-03T01Z,0.0,,,1,,,46579
2023-08-03T02Z,0.0,,,1,,,46579
2023-08-03T03Z,0.0,,,1,,,46579
2023-08-03T04Z,0.0,,,1,,,46579
2023-08-03T05Z,0.036,,,1,,,46579
2023-08-03T06Z,0.179,,,1,,,46579
2023-08-03T07Z,0.352,,,1,,,46579
2023-08-03T08Z,0.53,,,1,,,46579
2023-08-03T09Z,0.675,,,1,,,46579
2023-08-03T10Z,0.795,,,1,,,46579
2023-08-03T11Z,0.472,,,1,,,46579
2023-08-03T12Z,0.611,,,1,,,46579
2023-08-03T13Z,0.438,,,1,,,46579
2023-08-03T14Z,0.624,,,1,,,46579
2023-08-03T15Z,0.334,,,1,,,46579
