timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2012-07-01T00Z,0.0,,,1,,,46579
2012-07-01T01Z,0.0,,,1,,,46579
2012-07-01T02Z,0.0,,,1,,,46579
2012-07-01T03Z,0.0,,,1,,,46579
2012-07-01T04Z,0.007,,,1,,,46579
2012-07-01T05Z,0.068,,,1,,,46579
2012-07-01T06Z,0.213,,,1,,,46579
2012-07-01T07Z,0.383,,,1,,,46579
2012-07-01T08Z,0.547,,,1,,,46579
2012-07-01T09Z,0.628,,,1,,,46579
2012-07-01T10Z,0.78,,,1,,,46579
2012-07-01T11Z,0.884,,,1,,,46579
2012-07-01T12Z,0.674,,,1,,,46579
2012-07-01T13Z,0.237,,,1,,,46579
2012-07-01T14Z,0.277,,,1,,,46579
2012-07-01T15Z,0.037,,,1,,,46579
2012-07-01T16Z,0.017,,,1,,,46579
2012-07-01T17Z,0.05,,,1,,,46579
2012-07-01T18Z,0.053,,,1,,,46579
2012-07-01T19Z,0.029,,,1,,,46579
2012-07-01T20Z,0.003,,,1,,,46579
2012-07-01T21Z,0.0,,,1,,,46579
2012-07-01T22Z,0.0,,,1,,,46579
2012-07-01T23Z,0.0,,,1,,,46579
2012-07-02T00Z,0.0,,,1,,,46579
2012-07-02T01Z,0.0,,,1,,,46579
2012-07-02T02Z,0.0,,,1,,,46579
2012-07-02T03Z,0.0,,,1,,,46579
2012-07-02T04Z,0.005,,,1,,,46579
2012-07-02T05Z,0.025,,,1,,,46579
2012-07-02T06Z,0.052,,,1,,,46579
2012-07-02T07Z,0.069,,,1,,,46579
2012-07-02T08Z,0.043,,,1,,,46579
2012-07-02T09Z,0.041,,,1,,,46579
2012-07-02T10Z,0.1,,,1,,,46579
2012-07-02T11Z,0.109,,,1,,,46579
2012-07-02T12Z,0.185,,,1,,,46579
2012-07-02T13Z,0.188,,,1,,,46579
2012-07-02T14Z,0.189,,,1,,,46579
2012-07-02T15Z,0.311,,,1,,,46579
2012-07-02T16Z,0.252,,,1,,,46579
2012-07-02T17Z,0.12,,,1,,,46579
2012-07-02T18Z,0.05,,,1,,,46579
2012-07-02T19Z,0.034,,,1,,,46579
2012-07-02T20Z,0.001,,,1,,,46579
2012-07-02T21Z,0.0,,,1,,,46579
2012-07-02T22Z,0.0,,,1,,,46579
2012-07-02T23Z,0.0,,,1,,,46579
2012-07-03T00Z,0.0,,,1,,,46579
2012-07-03T01Z,0.0,,,1,,,46579
2012-07-03T02Z,0.0,,,1,,,46579
2012-07-03T03Z,0.0,,,1,,,46579
2012-07-03T04Z,0.001,,,1,,,46579
2012-07-03T05Z,0.013,,,1,,,46579
2012-07-03T06Z,0.049,,,1,,,46579
2012-07-03T07Z,0.052,,,1,,,46579
2012-07-03T08Z,0.069,,,1,,,46579
2012-07-03T09Z,0.144,,,1,,,46579
2012-07-03T10Z,0.063,,,1,,,46579
2012-07-03T11Z,0.113,,,1,,,46579
2012-07-03T12Z,0.305,,,1,,,46579
2012-07-03T13Z,0.279,,,1,,,46579
2012-07-03T14Z,0.101,,,1,,,46579
2012-07-03T15Z,0.282,,,1,,,46579
2012-07-03T16Z,0.095,,,1,,,46579
2012-07-03T17Z,0.02,,,1,,,46579
2012-07-03T18Z,0.011,,,1,,,46579
2012-07-03T19Z,0.011,,,1,,,46579
2012-07-03T20Z,0.011,,,1,,,46579
2012-07-03T21Z,0.0,,,1,,,46579
2012-07-03T22Z,0.0,,,1,,,46579
2012-07-03T23Z,0.0,,,1,,,46579
2012-07-04T00Z,0.0,,,1,,,46579
2012-07-04T01Z,0.0,,,1,,,46579
2012-07-04T02Z,0.0,,,1,,,46579
2012-07-04T03Z,0.0,,,1,,,46579
2012-07-04T04Z,0.004,,,1,,,46579
2012-07-04T05Z,0.028,,,1,,,46579
2012-07-04T06Z,0.106,,,1,,,46579
2012-07-04T07Z,0.331,,,1,,,46579
2012-07-04T08Z,0.458,,,1,,,46579
2012-07-04T09Z,0.567,,,1,,,46579
2012-07-04T10Z,0.757,,,1,,,46579
2012-07-04T11Z,0.785,,,1,,,46579
2012-07-04T12Z,0.726,,,1,,,46579
2012-07-04T13Z,0.849,,,1,,,46579
2012-07-04T14Z,0.764,,,1,,,46579
2012-07-04T15Z,0.68,,,1,,,46579
2012-07-04T16Z,0.171,,,1,,,46579
2012-07-04T17Z,0.068,,,1,,,46579
2012-07-04T18Z,0.014,,,1,,,46579
2012-07-04T19Z,0.016,,,1,,,46579
2012-07-04T20Z,0.0,,,1,,,46579
2012-07-04T21Z,0.0,,,1,,,46579
2012-07-04T22Z,0.0,,,1,,,46579
2012-07-04T23Z,0.0,,,1,,,46579
2012-07-05T00Z,0.0,,,1,,,46579
2012-07-05T01Z,0.0,,,1,,,46579
2012-07-05T02Z,0.0,,,1,,,46579
2012-07-05T03Z,0.0,,,1,,,46579
2012-07-05T04Z,0.006,,,1,,,46579
2012-07-05T05Z,0.08,,,1,,,46579
2012-07-05T06Z,0.178,,,1,,,46579
2012-07-05T07Z,0.395,,,1,,,46579
2012-07-05T08Z,0.554,,,1,,,46579
2012-07-05T09Z,0.707,,,1,,,46579
2012-07-05T10Z,0.763,,,1,,,46579
2012-07-05T11Z,0.91,,,1,,,46579
2012-07-05T12Z,0.637,,,1,,,46579
2012-07-05T13Z,0.881,,,1,,,46579
2012-07-05T14Z,0.833,,,1,,,46579
2012-07-05T15Z,0.719,,,1,,,46579
2012-07-05T16Z,0.533,,,1,,,46579
2012-07-05T17Z,0.036,,,1,,,46579
2012-07-05T18Z,0.035,,,1,,,46579
2012-07-05T19Z,0.013,,,1,,,46579
2012-07-05T20Z,0.0,,,1,,,46579
2012-07-05T21Z,0.0,,,1,,,46579
2012-07-05T22Z,0.0,,,1,,,46579
2012-07-05T23Z,0.0,,,1,,,46579
2012-07-06T00Z,0.0,,,1,,,46579
2012-07-06T01Z,0.0,,,1,,,46579
2012-07-06T02Z,0.0,,,1,,,46579
2012-07-06T03Z,0.0,,,1,,,46579
2012-07-06T04Z,0.007,,,1,,,46579
2012-07-06T05Z,0.078,,,1,,,46579
2012-07-06T06Z,0.125,,,1,,,46579
2012-07-06T07Z,0.16,,,1,,,46579
2012-07-06T08Z,0.071,,,1,,,46579
2012-07-06T09Z,0.17,,,1,,,46579
2012-07-06T10Z,0.201,,,1,,,46579
2012-07-06T11Z,0.679,,,1,,,46579
2012-07-06T12Z,0.512,,,1,,,46579
2012-07-06T13Z,0.688,,,1,,,46579
2012-07-06T14Z,0.676,,,1,,,46579
2012-07-06T15Z,0.317,,,1,,,46579
2012-07-06T16Z,0.355,,,1,,,46579
2012-07-06T17Z,0.076,,,1,,,46579
2012-07-06T18Z,0.027,,,1,,,46579
2012-07-06T19Z,0.016,,,1,,,46579
2012-07-06T20Z,0.002,,,1,,,46579
2012-07-06T21Z,0.0,,,1,,,46579
2012-07-06T22Z,0.0,,,1,,,46579
2012-07-06T23Z,0.0,,,1,,,46579
2012-07-07T00Z,0.0,,,1,,,46579
2012-07-07T01Z,0.0,,,1,,,46579
2012-07-07T02Z,0.0,,,1,,,46579
2012-07-07T03Z,0.0,,,1,,,46579
2012-07-07T04Z,0.002,,,1,,,46579
2012-07-07T05Z,0.008,,,1,,,46579
2012-07-07T06Z,0.037,,,1,,,46579
2012-07-07T07Z,0.097,,,1,,,46579
2012-07-07T08Z,0.164,,,1,,,46579
2012-07-07T09Z,0.229,,,1,,,46579
2012-07-07T10Z,0.188,,,1,,,46579
2012-07-07T11Z,0.249,,,1,,,46579
2012-07-07T12Z,0.714,,,1,,,46579
2012-07-07T13Z,0.839,,,1,,,46579
2012-07-07T14Z,0.641,,,1,,,46579
2012-07-07T15Z,0.766,,,1,,,46579
2012-07-07T16Z,0.586,,,1,,,46579
2012-07-07T17Z,0.419,,,1,,,46579
2012-07-07T18Z,0.241,,,1,,,46579
2012-07-07T19Z,0.086,,,1,,,46579
2012-07-07T20Z,0.004,,,1,,,46579
2012-07-07T21Z,0.0,,,1,,,46579
2012-07-07T22Z,0.0,,,1,,,46579
2012-07-07T23Z,0.0,,,1,,,46579
2012-07-08T00Z,0.0,,,1,,,46579
2012-07-08T01Z,0.0,,,1,,,46579
2012-07-08T02Z,0.0,,,1,,,46579
2012-07-08T03Z,0.0,,,1,,,46579
2012-07-08T04Z,0.004,,,1,,,46579
2012-07-08T05Z,0.083,,,1,,,46579
2012-07-08T06Z,0.241,,,1,,,46579
2012-07-08T07Z,0.437,,,1,,,46579
2012-07-08T08Z,0.405,,,1,,,46579
2012-07-08T09Z,0.642,,,1,,,46579
2012-07-08T10Z,0.441,,,1,,,46579
2012-07-08T11Z,0.7,,,1,,,46579
2012-07-08T12Z,0.912,,,1,,,46579
2012-07-08T13Z,0.871,,,1,,,46579
2012-07-08T14Z,0.681,,,1,,,46579
2012-07-08T15Z,0.342,,,1,,,46579
2012-07-08T16Z,0.434,,,1,,,46579
2012-07-08T17Z,0.196,,,1,,,46579
2012-07-08T18Z,0.048,,,1,,,46579
2012-07-08T19Z,0.017,,,1,,,46579
2012-07-08T20Z,0.006,,,1,,,46579
2012-07-08T21Z,0.0,,,1,,,46579
2012-07-08T22Z,0.0,,,1,,,46579
2012-07-08T23Z,0.0,,,1,,,46579
2012-07-09T00Z,0.0,,,1,,,46579
2012-07-09T01Z,0.0,,,1,,,46579
2012-07-09T02Z,0.0,,,1,,,46579
2012-07-09T03Z,0.0,,,1,,,46579
2012-07-09T04Z,0.002,,,1,,,46579
2012-07-09T05Z,0.015,,,1,,,46579
2012-07-09T06Z,0.047,,,1,,,46579
2012-07-09T07Z,0.091,,,1,,,46579
2012-07-09T08Z,0.233,,,1,,,46579
2012-07-09T09Z,0.333,,,1,,,46579
2012-07-09T10Z,0.56,,,1,,,46579
2012-07-09T11Z,0.432,,,1,,,46579
2012-07-09T12Z,0.706,,,1,,,46579
2012-07-09T13Z,0.451,,,1,,,46579
2012-07-09T14Z,0.443,,,1,,,46579
2012-07-09T15Z,0.257,,,1,,,46579
2012-07-09T16Z,0.171,,,1,,,46579
2012-07-09T17Z,0.336,,,1,,,46579
2012-07-09T18Z,0.094,,,1,,,46579
2012-07-09T19Z,0.039,,,1,,,46579
2012-07-09T20Z,0.002,,,1,,,46579
2012-07-09T21Z,0.0,,,1,,,46579
2012-07-09T22Z,0.0,,,1,,,46579
2012-07-09T23Z,0.0,,,1,,,46579
2012-07-10T00Z,0.0,,,1,,,46579
2012-07-10T01Z,0.0,,,1,,,46579
2012-07-10T02Z,0.0,,,1,,,46579
2012-07-10T03Z,0.0,,,1,,,46579
2012-07-10T04Z,0.004,,,1,,,46579
2012-07-10T05Z,0.092,,,1,,,46579
2012-07-10T06Z,0.186,,,1,,,46579
