timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2013-08-01T00Z,0.0,,,1,,,46579
2013-08-01T01Z,0.0,,,1,,,46579
2013-08-01T02Z,0.0,,,1,,,46579
2013-08-01T03Z,0.0,,,1,,,46579
2013-08-01T04Z,0.0,,,1,,,46579
2013-08-01T05Z,0.045,,,1,,,46579
2013-08-01T06Z,0.19,,,1,,,46579
2013-08-01T07Z,0.365,,,1,,,46579
2013-08-01T08Z,0.539,,,1,,,46579
2013-08-01T09Z,0.689,,,1,,,46579
2013-08-01T10Z,0.81,,,1,,,46579
2013-08-01T11Z,0.888,,,1,,,46579
2013-08-01T12Z,0.916,,,1,,,46579
2013-08-01T13Z,0.892,,,1,,,46579
2013-08-01T14Z,0.818,,,1,,,46579
2013-08-01T15Z,0.696,,,1,,,46579
2013-08-01T16Z,0.536,,,1,,,46579
2013-08-01T17Z,0.354,,,1,,,46579
2013-08-01T18Z,0.179,,,1,,,46579
2013-08-01T19Z,0.046,,,1,,,46579
2013-08-01T20Z,0.0,,,1,,,46579
2013-08-01T21Z,0.0,,,1,,,46579
2013-08-01T22Z,0.0,,,1,,,46579
2013-08-01T23Z,0.0,,,1,,,46579
2013-08-02T00Z,0.0,,,1,,,46579
2013-08-02T01Z,0.0,,,1,,,46579
2013-08-02T02Z,0.0,,,1,,,46579
2013-08-02T03Z,0.0,,,1,,,46579
2013-08-02T04Z,0.001,,,1,,,46579
2013-08-02T05Z,0.041,,,1,,,46579
2013-08-02T06Z,0.179,,,1,,,46579
2013-08-02T07Z,0.349,,,1,,,46579
2013-08-02T08Z,0.522,,,1,,,46579
2013-08-02T09Z,0.676,,,1,,,46579
2013-08-02T10Z,0.801,,,1,,,46579
2013-08-02T11Z,0.881,,,1,,,46579
2013-08-02T12Z,0.905,,,1,,,46579
2013-08-02T13Z,0.873,,,1,,,46579
2013-08-02T14Z,0.797,,,1,,,46579
2013-08-02T15Z,0.677,,,1,,,46579
2013-08-02T16Z,0.521,,,1,,,46579
2013-08-02T17Z,0.341,,,1,,,46579
2013-08-02T18Z,0.174,,,1,,,46579
2013-08-02T19Z,0.04,,,1,,,46579
2013-08-02T20Z,0.001,,,1,,,46579
2013-08-02T21Z,0.0,,,1,,,46579
2013-08-02T22Z,0.0,,,1,,,46579
2013-08-02T23Z,0.0,,,1,,,46579
2013-08-03T00Z,0.0,,,1,,,46579
2013-08-03T01Z,0.0,,,1,,,46579
2013-08-03T02Z,0.0,,,1,,,46579
2013-08-03T03Z,0.0,,,1,,,46579
2013-08-03T04Z,0.001,,,1,,,46579
2013-08-03T05Z,0.03,,,1,,,46579
2013-08-03T06Z,0.148,,,1,,,46579
2013-08-03T07Z,0.304,,,1,,,46579
2013-08-03T08Z,0.467,,,1,,,46579
2013-08-03T09Z,0.631,,,1,,,46579
2013-08-03T10Z,0.749,,,1,,,46579
2013-08-03T11Z,0.787,,,1,,,46579
2013-08-03T12Z,0.877,,,1,,,46579
2013-08-03T13Z,0.605,,,1,,,46579
2013-08-03T14Z,0.744,,,1,,,46579
2013-08-03T15Z,0.636,,,1,,,46579
2013-08-03T16Z,0.475,,,1,,,46579
2013-08-03T17Z,0.261,,,1,,,46579
2013-08-03T18Z,0.068,,,1,,,46579
2013-08-03T19Z,0.007,,,1,,,46579
2013-08-03T20Z,0.001,,,1,,,46579
2013-08-03T21Z,0.0,,,1,,,46579
2013-08-03T22Z,0.0,,,1,,,46579
2013-08-03T23Z,0.0,,,1,,,46579
2013-08-04T00Z,0.0,,,1,,,46579
2013-08-04T01Z,0.0,,,1,,,46579
2013-08-04T02Z,0.0,,,1,,,46579
2013-08-04T03Z,0.0,,,1,,,46579
2013-08-04T04Z,0.001,,,1,,,46579
2013-08-04T05Z,0.029,,,1,,,46579
2013-08-04T06Z,0.149,,,1,,,46579
2013-08-04T07Z,0.316,,,1,,,46579
2013-08-04T08Z,0.485,,,1,,,46579
2013-08-04T09Z,0.636,,,1,,,46579
2013-08-04T10Z,0.759,,,1,,,46579
2013-08-04T11Z,0.844,,,1,,,46579
2013-08-04T12Z,0.776,,,1,,,46579
2013-08-04T13Z,0.315,,,1,,,46579
2013-08-04T14Z,0.442,,,1,,,46579
2013-08-04T15Z,0.463,,,1,,,46579
2013-08-04T16Z,0.446,,,1,,,46579
