timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2021-03-01T00Z,0.0,,,1,,,46579
2021-03-01T01Z,0.0,,,1,,,46579
2021-03-01T02Z,0.0,,,1,,,46579
2021-03-01T03Z,0.0,,,1,,,46579
2021-03-01T04Z,0.0,,,1,,,46579
2021-03-01T05Z,0.0,,,1,,,46579
2021-03-01T06Z,0.0,,,1,,,46579
2021-03-01T07Z,0.043,,,1,,,46579
2021-03-01T08Z,0.184,,,1,,,46579
2021-03-01T09Z,0.372,,,1,,,46579
2021-03-01T10Z,0.497,,,1,,,46579
2021-03-01T11Z,0.595,,,1,,,46579
2021-03-01T12Z,0.632,,,1,,,46579
2021-03-01T13Z,0.608,,,1,,,46579
2021-03-01T14Z,0.531,,,1,,,46579
2021-03-01T15Z,0.407,,,1,,,46579
2021-03-01T16Z,0.247,,,1,,,46579
2021-03-01T17Z,0.081,,,1,,,46579
2021-03-01T18Z,0.003,,,1,,,46579
2021-03-01T19Z,0.0,,,1,,,46579
2021-03-01T20Z,0.0,,,1,,,46579
2021-03-01T21Z,0.0,,,1,,,46579
2021-03-01T22Z,0.0,,,1,,,46579
2021-03-01T23Z,0.0,,,1,,,46579
2021-03-02T00Z,0.0,,,1,,,46579
2021-03-02T01Z,0.0,,,1,,,46579
2021-03-02T02Z,0.0,,,1,,,46579
2021-03-02T03Z,0.0,,,1,,,46579
2021-03-02T04Z,0.0,,,1,,,46579
2021-03-02T05Z,0.0,,,1,,,46579
2021-03-02T06Z,0.0,,,1,,,46579
2021-03-02T07Z,0.046,,,1,,,46579
2021-03-02T08Z,0.187,,,1,,,46579
2021-03-02T09Z,0.374,,,1,,,46579
2021-03-02T10Z,0.513,,,1,,,46579
2021-03-02T11Z,0.611,,,1,,,46579
2021-03-02T12Z,0.647,,,1,,,46579
2021-03-02T13Z,0.624,,,1,,,46579
2021-03-02T14Z,0.545,,,1,,,46579
2021-03-02T15Z,0.416,,,1,,,46579
2021-03-02T16Z,0.255,,,1,,,46579
2021-03-02T17Z,0.084,,,1,,,46579
2021-03-02T18Z,0.002,,,1,,,46579
2021-03-02T19Z,0.0,,,1,,,46579
2021-03-02T20Z,0.0,,,1,,,46579
2021-03-02T21Z,0.0,,,1,,,46579
2021-03-02T22Z,0.0,,,1,,,46579
2021-03-02T23Z,0.0,,,1,,,46579
2021-03-03T00Z,0.0,,,1,,,46579
2021-03-03T01Z,0.0,,,1,,,46579
2021-03-03T02Z,0.0,,,1,,,46579
2021-03-03T03Z,0.0,,,1,,,46579
2021-03-03T04Z,0.0,,,1,,,46579
2021-03-03T05Z,0.0,,,1,,,46579
2021-03-03T06Z,0.001,,,1,,,46579
2021-03-03T07Z,0.042,,,1,,,46579
2021-03-03T08Z,0.119,,,1,,,46579
2021-03-03T09Z,0.206,,,1,,,46579
2021-03-03T10Z,0.294,,,1,,,46579
2021-03-03T11Z,0.334,,,1,,,46579
2021-03-03T12Z,0.351,,,1,,,46579
2021-03-03T13Z,0.319,,,1,,,46579
2021-03-03T14Z,0.253,,,1,,,46579
2021-03-03T15Z,0.161,,,1,,,46579
2021-03-03T16Z,0.086,,,1,,,46579
2021-03-03T17Z,0.03,,,1,,,46579
2021-03-03T18Z,0.001,,,1,,,46579
2021-03-03T19Z,0.0,,,1,,,46579
2021-03-03T20Z,0.0,,,1,,,46579
2021-03-03T21Z,0.0,,,1,,,46579
2021-03-03T22Z,0.0,,,1,,,46579
2021-03-03T23Z,0.0,,,1,,,46579
2021-03-04T00Z,0.0,,,1,,,46579
2021-03-04T01Z,0.0,,,1,,,46579
2021-03-04T02Z,0.0,,,1,,,46579
2021-03-04T03Z,0.0,,,1,,,46579
2021-03-04T04Z,0.0,,,1,,,46579
2021-03-04T05Z,0.0,,,1,,,46579
2021-03-04T06Z,0.001,,,1,,,46579
2021-03-04T07Z,0.015,,,1,,,46579
2021-03-04T08Z,0.072,,,1,,,46579
2021-03-04T09Z,0.11,,,1,,,46579
2021-03-04T10Z,0.178,,,1,,,46579
2021-03-04T11Z,0.352,,,1,,,46579
2021-03-04T12Z,0.349,,,1,,,46579
2021-03-04T13Z,0.42,,,1,,,46579
2021-03-04T14Z,0.325,,,1,,,46579
