timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2026-06-01T00Z,0.0,,,1,,,46579
2026-06-01T01Z,0.0,,,1,,,46579
2026-06-01T02Z,0.0,,,1,,,46579
2026-06-01T03Z,0.0,,,1,,,46579
2026-06-01T04Z,0.007,,,1,,,46579
2026-06-01T05Z,0.054,,,1,,,46579
2026-06-01T06Z,0.099,,,1,,,46579
2026-06-01T07Z,0.18,,,1,,,46579
2026-06-01T08Z,0.336,,,1,,,46579
2026-06-01T09Z,0.595,,,1,,,46579
2026-06-01T10Z,0.688,,,1,,,46579
2026-06-01T11Z,0.423,,,1,,,46579
2026-06-01T12Z,0.657,,,1,,,46579
2026-06-01T13Z,0.276,,,1,,,46579
2026-06-01T14Z,0.212,,,1,,,46579
2026-06-01T15Z,0.587,,,1,,,46579
2026-06-01T16Z,0.319,,,1,,,46579
2026-06-01T17Z,0.294,,,1,,,46579
2026-06-01T18Z,0.142,,,1,,,46579
2026-06-01T19Z,0.062,,,1,,,46579
2026-06-01T20Z,0.002,,,1,,,46579
2026-06-01T21Z,0.0,,,1,,,46579
2026-06-01T22Z,0.0,,,1,,,46579
2026-06-01T23Z,0.0,,,1,,,46579
2026-06-02T00Z,0.0,,,1,,,46579
2026-06-02T01Z,0.0,,,1,,,46579
2026-06-02T02Z,0.0,,,1,,,46579
2026-06-02T03Z,0.0,,,1,,,46579
2026-06-02T04Z,0.004,,,1,,,46579
2026-06-02T05Z,0.073,,,1,,,46579
2026-06-02T06Z,0.194,,,1,,,46579
2026-06-02T07Z,0.142,,,1,,,46579
2026-06-02T08Z,0.295,,,1,,,46579
2026-06-02T09Z,0.611,,,1,,,46579
2026-06-02T10Z,0.458,,,1,,,46579
2026-06-02T11Z,0.669,,,1,,,46579
2026-06-02T12Z,0.772,,,1,,,46579
2026-06-02T13Z,0.433,,,1,,,46579
2026-06-02T14Z,0.399,,,1,,,46579
2026-06-02T15Z,0.486,,,1,,,46579
2026-06-02T16Z,0.399,,,1,,,46579
2026-06-02T17Z,0.249,,,1,,,46579
2026-06-02T18Z,0.01,,,1,,,46579
2026-06-02T19Z,0.007,,,1,,,46579
2026-06-02T20Z,0.002,,,1,,,46579
2026-06-02T21Z,0.0,,,1,,,46579
2026-06-02T22Z,0.0,,,1,,,46579
