timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2014-06-01T00Z,0.0,,,1,,,46579
2014-06-01T01Z,0.0,,,1,,,46579
2014-06-01T02Z,0.0,,,1,,,46579
2014-06-01T03Z,0.0,,,1,,,46579
2014-06-01T04Z,0.006,,,1,,,46579
2014-06-01T05Z,0.068,,,1,,,46579
2014-06-01T06Z,0.088,,,1,,,46579
2014-06-01T07Z,0.302,,,1,,,46579
2014-06-01T08Z,0.523,,,1,,,46579
2014-06-01T09Z,0.65,,,1,,,46579
2014-06-01T10Z,0.435,,,1,,,46579
2014-06-01T11Z,0.829,,,1,,,46579
2014-06-01T12Z,0.643,,,1,,,46579
2014-06-01T13Z,0.466,,,1,,,46579
2014-06-01T14Z,0.794,,,1,,,46579
2014-06-01T15Z,0.339,,,1,,,46579
2014-06-01T16Z,0.503,,,1,,,46579
2014-06-01T17Z,0.206,,,1,,,46579
2014-06-01T18Z,0.11,,,1,,,46579
2014-06-01T19Z,0.07,,,1,,,46579
2014-06-01T20Z,0.001,,,1,,,46579
2014-06-01T21Z,0.0,,,1,,,46579
2014-06-01T22Z,0.0,,,1,,,46579
2014-06-01T23Z,0.0,,,1,,,46579
2014-06-02T00Z,0.0,,,1,,,46579
2014-06-02T01Z,0.0,,,1,,,46579
2014-06-02T02Z,0.0,,,1,,,46579
2014-06-02T03Z,0.0,,,1,,,46579
2014-06-02T04Z,0.009,,,1,,,46579
2014-06-02T05Z,0.089,,,1,,,46579
2014-06-02T06Z,0.221,,,1,,,46579
2014-06-02T07Z,0.417,,,1,,,46579
2014-06-02T08Z,0.578,,,1,,,46579
2014-06-02T09Z,0.693,,,1,,,46579
2014-06-02T10Z,0.614,,,1,,,46579
2014-06-02T11Z,0.337,,,1,,,46579
2014-06-02T12Z,0.298,,,1,,,46579
2014-06-02T13Z,0.468,,,1,,,46579
2014-06-02T14Z,0.407,,,1,,,46579
2014-06-02T15Z,0.468,,,1,,,46579
2014-06-02T16Z,0.111,,,1,,,46579
2014-06-02T17Z,0.245,,,1,,,46579
2014-06-02T18Z,0.126,,,1,,,46579
2014-06-02T19Z,0.026,,,1,,,46579
2014-06-02T20Z,0.001,,,1,,,46579
2014-06-02T21Z,0.0,,,1,,,46579
2014-06-02T22Z,0.0,,,1,,,46579
2014-06-02T23Z,0.0,,,1,,,46579
2014-06-03T00Z,0.0,,,1,,,46579
2014-06-03T01Z,0.0,,,1,,,46579
2014-06-03T02Z,0.0,,,1,,,46579
2014-06-03T03Z,0.0,,,1,,,46579
2014-06-03T04Z,0.006,,,1,,,46579
2014-06-03T05Z,0.049,,,1,,,46579
2014-06-03T06Z,0.195,,,1,,,46579
2014-06-03T07Z,0.397,,,1,,,46579
2014-06-03T08Z,0.581,,,1,,,46579
2014-06-03T09Z,0.484,,,1,,,46579
2014-06-03T10Z,0.592,,,1,,,46579
2014-06-03T11Z,0.241,,,1,,,46579
2014-06-03T12Z,0.644,,,1,,,46579
2014-06-03T13Z,0.482,,,1,,,46579
