timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2019-07-01T00Z,0.0,,,1,,,46579
2019-07-01T01Z,0.0,,,1,,,46579
2019-07-01T02Z,0.0,,,1,,,46579
2019-07-01T03Z,0.0,,,1,,,46579
2019-07-01T04Z,0.007,,,1,,,46579
2019-07-01T05Z,0.052,,,1,,,46579
2019-07-01T06Z,0.146,,,1,,,46579
2019-07-01T07Z,0.373,,,1,,,46579
2019-07-01T08Z,0.544,,,1,,,46579
2019-07-01T09Z,0.716,,,1,,,46579
2019-07-01T10Z,0.767,,,1,,,46579
2019-07-01T11Z,0.054,,,1,,,46579
2019-07-01T12Z,0.023,,,1,,,46579
2019-07-01T13Z,0.284,,,1,,,46579
2019-07-01T14Z,0.598,,,1,,,46579
2019-07-01T15Z,0.711,,,1,,,46579
2019-07-01T16Z,0.218,,,1,,,46579
2019-07-01T17Z,0.024,,,1,,,46579
2019-07-01T18Z,0.136,,,1,,,46579
2019-07-01T19Z,0.068,,,1,,,46579
2019-07-01T20Z,0.004,,,1,,,46579
2019-07-01T21Z,0.0,,,1,,,46579
2019-07-01T22Z,0.0,,,1,,,46579
2019-07-01T23Z,0.0,,,1,,,46579
2019-07-02T00Z,0.0,,,1,,,46579
2019-07-02T01Z,0.0,,,1,,,46579
2019-07-02T02Z,0.0,,,1,,,46579
2019-07-02T03Z,0.0,,,1,,,46579
2019-07-02T04Z,0.002,,,1,,,46579
2019-07-02T05Z,0.027,,,1,,,46579
2019-07-02T06Z,0.084,,,1,,,46579
2019-07-02T07Z,0.175,,,1,,,46579
2019-07-02T08Z,0.334,,,1,,,46579
2019-07-02T09Z,0.47,,,1,,,46579
2019-07-02T10Z,0.475,,,1,,,46579
2019-07-02T11Z,0.469,,,1,,,46579
2019-07-02T12Z,0.915,,,1,,,46579
2019-07-02T13Z,0.641,,,1,,,46579
2019-07-02T14Z,0.424,,,1,,,46579
2019-07-02T15Z,0.423,,,1,,,46579
2019-07-02T16Z,0.265,,,1,,,46579
2019-07-02T17Z,0.148,,,1,,,46579
2019-07-02T18Z,0.112,,,1,,,46579
2019-07-02T19Z,0.036,,,1,,,46579
2019-07-02T20Z,0.004,,,1,,,46579
2019-07-02T21Z,0.0,,,1,,,46579
2019-07-02T22Z,0.0,,,1,,,46579
2019-07-02T23Z,0.0,,,1,,,46579
2019-07-03T00Z,0.0,,,1,,,46579
2019-07-03T01Z,0.0,,,1,,,46579
2019-07-03T02Z,0.0,,,1,,,46579
2019-07-03T03Z,0.0,,,1,,,46579
2019-07-03T04Z,0.007,,,1,,,46579
2019-07-03T05Z,0.066,,,1,,,46579
2019-07-03T06Z,0.205,,,1,,,46579
2019-07-03T07Z,0.287,,,1,,,46579
2019-07-03T08Z,0.41,,,1,,,46579
2019-07-03T09Z,0.4,,,1,,,46579
2019-07-03T10Z,0.577,,,1,,,46579
2019-07-03T11Z,0.714,,,1,,,46579
2019-07-03T12Z,0.704,,,1,,,46579
2019-07-03T13Z,0.643,,,1,,,46579
2019-07-03T14Z,0.476,,,1,,,46579
2019-07-03T15Z,0.454,,,1,,,46579
2019-07-03T16Z,0.461,,,1,,,46579
2019-07-03T17Z,0.379,,,1,,,46579
2019-07-03T18Z,0.231,,,1,,,46579
2019-07-03T19Z,0.083,,,1,,,46579
2019-07-03T20Z,0.006,,,1,,,46579
2019-07-03T21Z,0.0,,,1,,,46579
2019-07-03T22Z,0.0,,,1,,,46579
2019-07-03T23Z,0.0,,,1,,,46579
2019-07-04T00Z,0.0,,,1,,,46579
2019-07-04T01Z,0.0,,,1,,,46579
2019-07-04T02Z,0.0,,,1,,,46579
2019-07-04T03Z,0.0,,,1,,,46579
2019-07-04T04Z,0.007,,,1,,,46579
2019-07-04T05Z,0.09,,,1,,,46579
2019-07-04T06Z,0.244,,,1,,,46579
2019-07-04T07Z,0.419,,,1,,,46579
2019-07-04T08Z,0.589,,,1,,,46579
2019-07-04T09Z,0.736,,,1,,,46579
2019-07-04T10Z,0.853,,,1,,,46579
2019-07-04T11Z,0.929,,,1,,,46579
2019-07-04T12Z,0.955,,,1,,,46579
2019-07-04T13Z,0.926,,,1,,,46579
2019-07-04T14Z,0.853,,,1,,,46579
2019-07-04T15Z,0.735,,,1,,,46579
2019-07-04T16Z,0.585,,,1,,,46579
2019-07-04T17Z,0.41,,,1,,,46579
2019-07-04T18Z,0.229,,,1,,,46579
2019-07-04T19Z,0.083,,,1,,,46579
2019-07-04T20Z,0.006,,,1,,,46579
2019-07-04T21Z,0.0,,,1,,,46579
2019-07-04T22Z,0.0,,,1,,,46579
2019-07-04T23Z,0.0,,,1,,,46579
2019-07-05T00Z,0.0,,,1,,,46579
2019-07-05T01Z,0.0,,,1,,,46579
2019-07-05T02Z,0.0,,,1,,,46579
2019-07-05T03Z,0.0,,,1,,,46579
2019-07-05T04Z,0.005,,,1,,,46579
2019-07-05T05Z,0.076,,,1,,,46579
2019-07-05T06Z,0.176,,,1,,,46579
2019-07-05T07Z,0.391,,,1,,,46579
2019-07-05T08Z,0.577,,,1,,,46579
2019-07-05T09Z,0.718,,,1,,,46579
2019-07-05T10Z,0.701,,,1,,,46579
2019-07-05T11Z,0.731,,,1,,,46579
2019-07-05T12Z,0.875,,,1,,,46579
2019-07-05T13Z,0.801,,,1,,,46579
2019-07-05T14Z,0.835,,,1,,,46579
2019-07-05T15Z,0.734,,,1,,,46579
2019-07-05T16Z,0.592,,,1,,,46579
2019-07-05T17Z,0.331,,,1,,,46579
2019-07-05T18Z,0.174,,,1,,,46579
2019-07-05T19Z,0.081,,,1,,,46579
2019-07-05T20Z,0.004,,,1,,,46579
2019-07-05T21Z,0.0,,,1,,,46579
2019-07-05T22Z,0.0,,,1,,,46579
