timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2011-05-01T00Z,0.0,,,1,,,46579
2011-05-01T01Z,0.0,,,1,,,46579
2011-05-01T02Z,0.0,,,1,,,46579
2011-05-01T03Z,0.0,,,1,,,46579
2011-05-01T04Z,0.0,,,1,,,46579
2011-05-01T05Z,0.019,,,1,,,46579
2011-05-01T06Z,0.078,,,1,,,46579
2011-05-01T07Z,0.219,,,1,,,46579
2011-05-01T08Z,0.396,,,1,,,46579
2011-05-01T09Z,0.526,,,1,,,46579
2011-05-01T10Z,0.444,,,1,,,46579
2011-05-01T11Z,0.468,,,1,,,46579
2011-05-01T12Z,0.57,,,1,,,46579
2011-05-01T13Z,0.657,,,1,,,46579
2011-05-01T14Z,0.726,,,1,,,46579
2011-05-01T15Z,0.408,,,1,,,46579
2011-05-01T16Z,0.533,,,1,,,46579
2011-05-01T17Z,0.307,,,1,,,46579
2011-05-01T18Z,0.083,,,1,,,46579
2011-05-01T19Z,0.008,,,1,,,46579
2011-05-01T20Z,0.0,,,1,,,46579
2011-05-01T21Z,0.0,,,1,,,46579
2011-05-01T22Z,0.0,,,1,,,46579
2011-05-01T23Z,0.0,,,1,,,46579
2011-05-02T00Z,0.0,,,1,,,46579
2011-05-02T01Z,0.0,,,1,,,46579
2011-05-02T02Z,0.0,,,1,,,46579
2011-05-02T03Z,0.0,,,1,,,46579
2011-05-02T04Z,0.0,,,1,,,46579
2011-05-02T05Z,0.034,,,1,,,46579
2011-05-02T06Z,0.169,,,1,,,46579
2011-05-02T07Z,0.356,,,1,,,46579
2011-05-02T08Z,0.538,,,1,,,46579
2011-05-02T09Z,0.679,,,1,,,46579
2011-05-02T10Z,0.641,,,1,,,46579
2011-05-02T11Z,0.835,,,1,,,46579
2011-05-02T12Z,0.508,,,1,,,46579
2011-05-02T13Z,0.877,,,1,,,46579
2011-05-02T14Z,0.491,,,1,,,46579
2011-05-02T15Z,0.348,,,1,,,46579
2011-05-02T16Z,0.067,,,1,,,46579
2011-05-02T17Z,0.086,,,1,,,46579
2011-05-02T18Z,0.026,,,1,,,46579
2011-05-02T19Z,0.004,,,1,,,46579
2011-05-02T20Z,0.0,,,1,,,46579
2011-05-02T21Z,0.0,,,1,,,46579
2011-05-02T22Z,0.0,,,1,,,46579
2011-05-02T23Z,0.0,,,1,,,46579
2011-05-03T00Z,0.0,,,1,,,46579
2011-05-03T01Z,0.0,,,1,,,46579
2011-05-03T02Z,0.0,,,1,,,46579
2011-05-03T03Z,0.0,,,1,,,46579
2011-05-03T04Z,0.0,,,1,,,46579
2011-05-03T05Z,0.003,,,1,,,46579
2011-05-03T06Z,0.01,,,1,,,46579
2011-05-03T07Z,0.03,,,1,,,46579
2011-05-03T08Z,0.063,,,1,,,46579
