timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2018-08-01T00Z,0.0,,,1,,,46579
2018-08-01T01Z,0.0,,,1,,,46579
2018-08-01T02Z,0.0,,,1,,,46579
2018-08-01T03Z,0.0,,,1,,,46579
2018-08-01T04Z,0.001,,,1,,,46579
2018-08-01T05Z,0.035,,,1,,,46579
2018-08-01T06Z,0.162,,,1,,,46579
2018-08-01T07Z,0.33,,,1,,,46579
2018-08-01T08Z,0.498,,,1,,,46579
2018-08-01T09Z,0.648,,,1,,,46579
2018-08-01T10Z,0.768,,,1,,,46579
2018-08-01T11Z,0.843,,,1,,,46579
2018-08-01T12Z,0.876,,,1,,,46579
2018-08-01T13Z,0.856,,,1,,,46579
2018-08-01T14Z,0.779,,,1,,,46579
2018-08-01T15Z,0.664,,,1,,,46579
2018-08-01T16Z,0.514,,,1,,,46579
2018-08-01T17Z,0.22,,,1,,,46579
2018-08-01T18Z,0.076,,,1,,,46579
2018-08-01T19Z,0.018,,,1,,,46579
2018-08-01T20Z,0.001,,,1,,,46579
2018-08-01T21Z,0.0,,,1,,,46579
2018-08-01T22Z,0.0,,,1,,,46579
2018-08-01T23Z,0.0,,,1,,,46579
2018-08-02T00Z,0.0,,,1,,,46579
2018-08-02T01Z,0.0,,,1,,,46579
2018-08-02T02Z,0.0,,,1,,,46579
2018-08-02T03Z,0.0,,,1,,,46579
2018-08-02T04Z,0.001,,,1,,,46579
2018-08-02T05Z,0.036,,,1,,,46579
2018-08-02T06Z,0.158,,,1,,,46579
2018-08-02T07Z,0.324,,,1,,,46579
2018-08-02T08Z,0.482,,,1,,,46579
2018-08-02T09Z,0.451,,,1,,,46579
2018-08-02T10Z,0.504,,,1,,,46579
2018-08-02T11Z,0.777,,,1,,,46579
2018-08-02T12Z,0.509,,,1,,,46579
2018-08-02T13Z,0.76,,,1,,,46579
2018-08-02T14Z,0.703,,,1,,,46579
2018-08-02T15Z,0.654,,,1,,,46579
2018-08-02T16Z,0.342,,,1,,,46579
2018-08-02T17Z,0.285,,,1,,,46579
2018-08-02T18Z,0.15,,,1,,,46579
2018-08-02T19Z,0.011,,,1,,,46579
2018-08-02T20Z,0.0,,,1,,,46579
2018-08-02T21Z,0.0,,,1,,,46579
2018-08-02T22Z,0.0,,,1,,,46579
2018-08-02T23Z,0.0,,,1,,,46579
2018-08-03T00Z,0.0,,,1,,,46579
2018-08-03T01Z,0.0,,,1,,,46579
2018-08-03T02Z,0.0,,,1,,,46579
2018-08-03T03Z,0.0,,,1,,,46579
2018-08-03T04Z,0.0,,,1,,,46579
2018-08-03T05Z,0.034,,,1,,,46579
2018-08-03T06Z,0.151,,,1,,,46579
2018-08-03T07Z,0.321,,,1,,,46579
2018-08-03T08Z,0.491,,,1,,,46579
2018-08-03T09Z,0.642,,,1,,,46579
2018-08-03T10Z,0.761,,,1,,,46579
2018-08-03T11Z,0.838,,,1,,,46579
2018-08-03T12Z,0.87,,,1,,,46579
2018-08-03T13Z,0.841,,,1,,,46579
2018-08-03T14Z,0.771,,,1,,,46579
2018-08-03T15Z,0.657,,,1,,,46579
2018-08-03T16Z,0.506,,,1,,,46579
2018-08-03T17Z,0.336,,,1,,,46579
2018-08-03T18Z,0.166,,,1,,,46579
2018-08-03T19Z,0.034,,,1,,,46579
2018-08-03T20Z,0.0,,,1,,,46579
2018-08-03T21Z,0.0,,,1,,,46579
2018-08-03T22Z,0.0,,,1,,,46579
2018-08-03T23Z,0.0,,,1,,,46579
2018-08-04T00Z,0.0,,,1,,,46579
2018-08-04T01Z,0.0,,,1,,,46579
2018-08-04T02Z,0.0,,,1,,,46579
2018-08-04T03Z,0.0,,,1,,,46579
2018-08-04T04Z,0.0,,,1,,,46579
2018-08-04T05Z,0.028,,,1,,,46579
2018-08-04T06Z,0.156,,,1,,,46579
2018-08-04T07Z,0.328,,,1,,,46579
2018-08-04T08Z,0.501,,,1,,,46579
2018-08-04T09Z,0.651,,,1,,,46579
2018-08-04T10Z,0.771,,,1,,,46579
2018-08-04T11Z,0.846,,,1,,,46579
2018-08-04T12Z,0.882,,,1,,,46579
2018-08-04T13Z,0.86,,,1,,,46579
2018-08-04T14Z,0.718,,,1,,,46579
2018-08-04T15Z,0.516,,,1,,,46579
2018-08-04T16Z,0.354,,,1,,,46579
2018-08-04T17Z,0.266,,,1,,,46579
2018-08-04T18Z,0.129,,,1,,,46579
2018-08-04T19Z,0.026,,,1,,,46579
2018-08-04T20Z,0.0,,,1,,,46579
2018-08-04T21Z,0.0,,,1,,,46579
2018-08-04T22Z,0.0,,,1,,,46579
2018-08-04T23Z,0.0,,,1,,,46579
2018-08-05T00Z,0.0,,,1,,,46579
2018-08-05T01Z,0.0,,,1,,,46579
2018-08-05T02Z,0.0,,,1,,,46579
2018-08-05T03Z,0.0,,,1,,,46579
2018-08-05T04Z,0.001,,,1,,,46579
2018-08-05T05Z,0.021,,,1,,,46579
2018-08-05T06Z,0.142,,,1,,,46579
2018-08-05T07Z,0.299,,,1,,,46579
2018-08-05T08Z,0.477,,,1,,,46579
2018-08-05T09Z,0.647,,,1,,,46579
2018-08-05T10Z,0.762,,,1,,,46579
2018-08-05T11Z,0.683,,,1,,,46579
2018-08-05T12Z,0.795,,,1,,,46579
2018-08-05T13Z,0.766,,,1,,,46579
2018-08-05T14Z,0.673,,,1,,,46579
2018-08-05T15Z,0.381,,,1,,,46579
2018-08-05T16Z,0.25,,,1,,,46579
2018-08-05T17Z,0.302,,,1,,,46579
2018-08-05T18Z,0.155,,,1,,,46579
2018-08-05T19Z,0.029,,,1,,,46579
2018-08-05T20Z,0.0,,,1,,,46579
2018-08-05T21Z,0.0,,,1,,,46579
2018-08-05T22Z,0.0,,,1,,,46579
2018-08-05T23Z,0.0,,,1,,,46579
2018-08-06T00Z,0.0,,,1,,,46579
2018-08-06T01Z,0.0,,,1,,,46579
2018-08-06T02Z,0.0,,,1,,,46579
2018-08-06T03Z,0.0,,,1,,,46579
2018-08-06T04Z,0.001,,,1,,,46579
2018-08-06T05Z,0.02,,,1,,,46579
2018-08-06T06Z,0.094,,,1,,,46579
2018-08-06T07Z,0.268,,,1,,,46579
2018-08-06T08Z,0.504,,,1,,,46579
2018-08-06T09Z,0.642,,,1,,,46579
2018-08-06T10Z,0.76,,,1,,,46579
2018-08-06T11Z,0.838,,,1,,,46579
2018-08-06T12Z,0.858,,,1,,,46579
