timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2015-06-01T00Z,0.0,,,1,,,46579
2015-06-01T01Z,0.0,,,1,,,46579
2015-06-01T02Z,0.0,,,1,,,46579
2015-06-01T03Z,0.0,,,1,,,46579
2015-06-01T04Z,0.004,,,1,,,46579
2015-06-01T05Z,0.07,,,1,,,46579
2015-06-01T06Z,0.192,,,1,,,46579
2015-06-01T07Z,0.447,,,1,,,46579
2015-06-01T08Z,0.373,,,1,,,46579
2015-06-01T09Z,0.425,,,1,,,46579
2015-06-01T10Z,0.667,,,1,,,46579
2015-06-01T11Z,0.674,,,1,,,46579
2015-06-01T12Z,0.513,,,1,,,46579
2015-06-01T13Z,0.666,,,1,,,46579
2015-06-01T14Z,0.419,,,1,,,46579
2015-06-01T15Z,0.234,,,1,,,46579
2015-06-01T16Z,0.252,,,1,,,46579
2015-06-01T17Z,0.164,,,1,,,46579
2015-06-01T18Z,0.045,,,1,,,46579
2015-06-01T19Z,0.02,,,1,,,46579
2015-06-01T20Z,0.001,,,1,,,46579
2015-06-01T21Z,0.0,,,1,,,46579
2015-06-01T22Z,0.0,,,1,,,46579
2015-06-01T23Z,0.0,,,1,,,46579
2015-06-02T00Z,0.0,,,1,,,46579
2015-06-02T01Z,0.0,,,1,,,46579
2015-06-02T02Z,0.0,,,1,,,46579
2015-06-02T03Z,0.0,,,1,,,46579
2015-06-02T04Z,0.004,,,1,,,46579
2015-06-02T05Z,0.031,,,1,,,46579
2015-06-02T06Z,0.167,,,1,,,46579
2015-06-02T07Z,0.384,,,1,,,46579
2015-06-02T08Z,0.522,,,1,,,46579
2015-06-02T09Z,0.668,,,1,,,46579
2015-06-02T10Z,0.649,,,1,,,46579
2015-06-02T11Z,0.721,,,1,,,46579
2015-06-02T12Z,0.756,,,1,,,46579
2015-06-02T13Z,0.721,,,1,,,46579
2015-06-02T14Z,0.81,,,1,,,46579
2015-06-02T15Z,0.661,,,1,,,46579
2015-06-02T16Z,0.545,,,1,,,46579
2015-06-02T17Z,0.347,,,1,,,46579
2015-06-02T18Z,0.21,,,1,,,46579
2015-06-02T19Z,0.061,,,1,,,46579
2015-06-02T20Z,0.003,,,1,,,46579
2015-06-02T21Z,0.0,,,1,,,46579
2015-06-02T22Z,0.0,,,1,,,46579
2015-06-02T23Z,0.0,,,1,,,46579
2015-06-03T00Z,0.0,,,1,,,46579
2015-06-03T01Z,0.0,,,1,,,46579
2015-06-03T02Z,0.0,,,1,,,46579
2015-06-03T03Z,0.0,,,1,,,46579
2015-06-03T04Z,0.009,,,1,,,46579
2015-06-03T05Z,0.096,,,1,,,46579
2015-06-03T06Z,0.25,,,1,,,46579
2015-06-03T07Z,0.418,,,1,,,46579
2015-06-03T08Z,0.583,,,1,,,46579
2015-06-03T09Z,0.725,,,1,,,46579
2015-06-03T10Z,0.84,,,1,,,46579
2015-06-03T11Z,0.914,,,1,,,46579
2015-06-03T12Z,0.937,,,1,,,46579
2015-06-03T13Z,0.886,,,1,,,46579
