timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2013-07-01T00Z,0.0,,,1,,,46579
2013-07-01T01Z,0.0,,,1,,,46579
2013-07-01T02Z,0.0,,,1,,,46579
2013-07-01T03Z,0.0,,,1,,,46579
2013-07-01T04Z,0.006,,,1,,,46579
2013-07-01T05Z,0.09,,,1,,,46579
2013-07-01T06Z,0.245,,,1,,,46579
2013-07-01T07Z,0.421,,,1,,,46579
2013-07-01T08Z,0.591,,,1,,,46579
2013-07-01T09Z,0.74,,,1,,,46579
2013-07-01T10Z,0.851,,,1,,,46579
2013-07-01T11Z,0.831,,,1,,,46579
2013-07-01T12Z,0.987,,,1,,,46579
2013-07-01T13Z,0.893,,,1,,,46579
2013-07-01T14Z,0.797,,,1,,,46579
2013-07-01T15Z,0.746,,,1,,,46579
2013-07-01T16Z,0.584,,,1,,,46579
2013-07-01T17Z,0.399,,,1,,,46579
2013-07-01T18Z,0.225,,,1,,,46579
2013-07-01T19Z,0.087,,,1,,,46579
2013-07-01T20Z,0.004,,,1,,,46579
2013-07-01T21Z,0.0,,,1,,,46579
2013-07-01T22Z,0.0,,,1,,,46579
2013-07-01T23Z,0.0,,,1,,,46579
2013-07-02T00Z,0.0,,,1,,,46579
2013-07-02T01Z,0.0,,,1,,,46579
2013-07-02T02Z,0.0,,,1,,,46579
2013-07-02T03Z,0.0,,,1,,,46579
2013-07-02T04Z,0.004,,,1,,,46579
2013-07-02T05Z,0.046,,,1,,,46579
2013-07-02T06Z,0.111,,,1,,,46579
2013-07-02T07Z,0.384,,,1,,,46579
2013-07-02T08Z,0.576,,,1,,,46579
2013-07-02T09Z,0.709,,,1,,,46579
2013-07-02T10Z,0.793,,,1,,,46579
2013-07-02T11Z,0.713,,,1,,,46579
2013-07-02T12Z,0.921,,,1,,,46579
2013-07-02T13Z,0.858,,,1,,,46579
2013-07-02T14Z,0.801,,,1,,,46579
2013-07-02T15Z,0.701,,,1,,,46579
2013-07-02T16Z,0.508,,,1,,,46579
2013-07-02T17Z,0.362,,,1,,,46579
2013-07-02T18Z,0.21,,,1,,,46579
2013-07-02T19Z,0.052,,,1,,,46579
2013-07-02T20Z,0.004,,,1,,,46579
2013-07-02T21Z,0.0,,,1,,,46579
2013-07-02T22Z,0.0,,,1,,,46579
2013-07-02T23Z,0.0,,,1,,,46579
2013-07-03T00Z,0.0,,,1,,,46579
2013-07-03T01Z,0.0,,,1,,,46579
2013-07-03T02Z,0.0,,,1,,,46579
2013-07-03T03Z,0.0,,,1,,,46579
2013-07-03T04Z,0.005,,,1,,,46579
2013-07-03T05Z,0.048,,,1,,,46579
2013-07-03T06Z,0.173,,,1,,,46579
2013-07-03T07Z,0.232,,,1,,,46579
2013-07-03T08Z,0.124,,,1,,,46579
2013-07-03T09Z,0.264,,,1,,,46579
2013-07-03T10Z,0.276,,,1,,,46579
2013-07-03T11Z,0.309,,,1,,,46579
2013-07-03T12Z,0.246,,,1,,,46579
2013-07-03T13Z,0.139,,,1,,,46579
2013-07-03T14Z,0.102,,,1,,,46579
2013-07-03T15Z,0.085,,,1,,,46579
2013-07-03T16Z,0.072,,,1,,,46579
2013-07-03T17Z,0.038,,,1,,,46579
2013-07-03T18Z,0.044,,,1,,,46579
2013-07-03T19Z,0.014,,,1,,,46579
2013-07-03T20Z,0.007,,,1,,,46579
2013-07-03T21Z,0.0,,,1,,,46579
2013-07-03T22Z,0.0,,,1,,,46579
2013-07-03T23Z,0.0,,,1,,,46579
2013-07-04T00Z,0.0,,,1,,,46579
2013-07-04T01Z,0.0,,,1,,,46579
2013-07-04T02Z,0.0,,,1,,,46579
2013-07-04T03Z,0.0,,,1,,,46579
2013-07-04T04Z,0.002,,,1,,,46579
2013-07-04T05Z,0.029,,,1,,,46579
2013-07-04T06Z,0.054,,,1,,,46579
2013-07-04T07Z,0.078,,,1,,,46579
2013-07-04T08Z,0.304,,,1,,,46579
2013-07-04T09Z,0.5,,,1,,,46579
2013-07-04T10Z,0.67,,,1,,,46579
2013-07-04T11Z,0.529,,,1,,,46579
2013-07-04T12Z,0.589,,,1,,,46579
2013-07-04T13Z,0.464,,,1,,,46579
2013-07-04T14Z,0.521,,,1,,,46579
2013-07-04T15Z,0.291,,,1,,,46579
2013-07-04T16Z,0.499,,,1,,,46579
2013-07-04T17Z,0.152,,,1,,,46579
2013-07-04T18Z,0.192,,,1,,,46579
2013-07-04T19Z,0.068,,,1,,,46579
2013-07-04T20Z,0.003,,,1,,,46579
2013-07-04T21Z,0.0,,,1,,,46579
2013-07-04T22Z,0.0,,,1,,,46579
2013-07-04T23Z,0.0,,,1,,,46579
2013-07-05T00Z,0.0,,,1,,,46579
2013-07-05T01Z,0.0,,,1,,,46579
2013-07-05T02Z,0.0,,,1,,,46579
2013-07-05T03Z,0.0,,,1,,,46579
2013-07-05T04Z,0.002,,,1,,,46579
2013-07-05T05Z,0.015,,,1,,,46579
