timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2022-05-01T00Z,0.0,,,1,,,46579
2022-05-01T01Z,0.0,,,1,,,46579
2022-05-01T02Z,0.0,,,1,,,46579
2022-05-01T03Z,0.0,,,1,,,46579
2022-05-01T04Z,0.0,,,1,,,46579
2022-05-01T05Z,0.008,,,1,,,46579
2022-05-01T06Z,0.035,,,1,,,46579
2022-05-01T07Z,0.101,,,1,,,46579
2022-05-01T08Z,0.195,,,1,,,46579
2022-05-01T09Z,0.191,,,1,,,46579
2022-05-01T10Z,0.128,,,1,,,46579
2022-05-01T11Z,0.194,,,1,,,46579
2022-05-01T12Z,0.37,,,1,,,46579
2022-05-01T13Z,0.438,,,1,,,46579
2022-05-01T14Z,0.421,,,1,,,46579
2022-05-01T15Z,0.152,,,1,,,46579
2022-05-01T16Z,0.175,,,1,,,46579
2022-05-01T17Z,0.173,,,1,,,46579
2022-05-01T18Z,0.086,,,1,,,46579
2022-05-01T19Z,0.017,,,1,,,46579
2022-05-01T20Z,0.0,,,1,,,46579
2022-05-01T21Z,0.0,,,1,,,46579
2022-05-01T22Z,0.0,,,1,,,46579
2022-05-01T23Z,0.0,,,1,,,46579
2022-05-02T00Z,0.0,,,1,,,46579
2022-05-02T01Z,0.0,,,1,,,46579
2022-05-02T02Z,0.0,,,1,,,46579
2022-05-02T03Z,0.0,,,1,,,46579
2022-05-02T04Z,0.0,,,1,,,46579
2022-05-02T05Z,0.032,,,1,,,46579
2022-05-02T06Z,0.18,,,1,,,46579
2022-05-02T07Z,0.324,,,1,,,46579
2022-05-02T08Z,0.539,,,1,,,46579
2022-05-02T09Z,0.638,,,1,,,46579
2022-05-02T10Z,0.705,,,1,,,46579
2022-05-02T11Z,0.868,,,1,,,46579
2022-05-02T12Z,0.781,,,1,,,46579
2022-05-02T13Z,0.755,,,1,,,46579
2022-05-02T14Z,0.417,,,1,,,46579
2022-05-02T15Z,0.365,,,1,,,46579
2022-05-02T16Z,0.283,,,1,,,46579
2022-05-02T17Z,0.204,,,1,,,46579
2022-05-02T18Z,0.047,,,1,,,46579
2022-05-02T19Z,0.015,,,1,,,46579
2022-05-02T20Z,0.0,,,1,,,46579
2022-05-02T21Z,0.0,,,1,,,46579
2022-05-02T22Z,0.0,,,1,,,46579
2022-05-02T23Z,0.0,,,1,,,46579
2022-05-03T00Z,0.0,,,1,,,46579
2022-05-03T01Z,0.0,,,1,,,46579
2022-05-03T02Z,0.0,,,1,,,46579
2022-05-03T03Z,0.0,,,1,,,46579
2022-05-03T04Z,0.0,,,1,,,46579
2022-05-03T05Z,0.033,,,1,,,46579
2022-05-03T06Z,0.168,,,1,,,46579
2022-05-03T07Z,0.349,,,1,,,46579
2022-05-03T08Z,0.526,,,1,,,46579
2022-05-03T09Z,0.583,,,1,,,46579
2022-05-03T10Z,0.692,,,1,,,46579
2022-05-03T11Z,0.744,,,1,,,46579
2022-05-03T12Z,0.755,,,1,,,46579
2022-05-03T13Z,0.598,,,1,,,46579
2022-05-03T14Z,0.363,,,1,,,46579
2022-05-03T15Z,0.157,,,1,,,46579
2022-05-03T16Z,0.041,,,1,,,46579
2022-05-03T17Z,0.154,,,1,,,46579
2022-05-03T18Z,0.062,,,1,,,46579
2022-05-03T19Z,0.008,,,1,,,46579
2022-05-03T20Z,0.0,,,1,,,46579
2022-05-03T21Z,0.0,,,1,,,46579
2022-05-03T22Z,0.0,,,1,,,46579
2022-05-03T23Z,0.0,,,1,,,46579
2022-05-04T00Z,0.0,,,1,,,46579
2022-05-04T01Z,0.0,,,1,,,46579
2022-05-04T02Z,0.0,,,1,,,46579
2022-05-04T03Z,0.0,,,1,,,46579
2022-05-04T04Z,0.001,,,1,,,46579
2022-05-04T05Z,0.033,,,1,,,46579
2022-05-04T06Z,0.134,,,1,,,46579
2022-05-04T07Z,0.153,,,1,,,46579
2022-05-04T08Z,0.321,,,1,,,46579
2022-05-04T09Z,0.416,,,1,,,46579
2022-05-04T10Z,0.82,,,1,,,46579
2022-05-04T11Z,0.543,,,1,,,46579
2022-05-04T12Z,0.768,,,1,,,46579
2022-05-04T13Z,0.656,,,1,,,46579
2022-05-04T14Z,0.664,,,1,,,46579
2022-05-04T15Z,0.296,,,1,,,46579
2022-05-04T16Z,0.063,,,1,,,46579
2022-05-04T17Z,0.056,,,1,,,46579
2022-05-04T18Z,0.057,,,1,,,46579
2022-05-04T19Z,0.007,,,1,,,46579
2022-05-04T20Z,0.0,,,1,,,46579
2022-05-04T21Z,0.0,,,1,,,46579
2022-05-04T22Z,0.0,,,1,,,46579
2022-05-04T23Z,0.0,,,1,,,46579
