timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2019-06-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 04:00:00+00:00,0.008,0.008,0.008,1,0,0,46579,02290,kWh/m2
2019-06-01 05:00:00+00:00,0.096,0.096,0.096,1,0,0,46579,02290,kWh/m2
2019-06-01 06:00:00+00:00,0.259,0.259,0.259,1,0,0,46579,02290,kWh/m2
2019-06-01 07:00:00+00:00,0.435,0.435,0.435,1,0,0,46579,02290,kWh/m2
2019-06-01 08:00:00+00:00,0.603,0.603,0.603,1,0,0,46579,02290,kWh/m2
2019-06-01 09:00:00+00:00,0.749,0.749,0.749,1,0,0,46579,02290,kWh/m2
2019-06-01 10:00:00+00:00,0.863,0.863,0.863,1,0,0,46579,02290,kWh/m2
2019-06-01 11:00:00+00:00,0.936,0.936,0.936,1,0,0,46579,02290,kWh/m2
2019-06-01 12:00:00+00:00,0.921,0.921,0.921,1,0,0,46579,02290,kWh/m2
2019-06-01 13:00:00+00:00,0.924,0.924,0.924,1,0,0,46579,02290,kWh/m2
2019-06-01 14:00:00+00:00,0.842,0.842,0.842,1,0,0,46579,02290,kWh/m2
2019-06-01 15:00:00+00:00,0.721,0.721,0.721,1,0,0,46579,02290,kWh/m2
2019-06-01 16:00:00+00:00,0.584,0.584,0.584,1,0,0,46579,02290,kWh/m2
2019-06-01 17:00:00+00:00,0.262,0.262,0.262,1,0,0,46579,02290,kWh/m2
2019-06-01 18:00:00+00:00,0.201,0.201,0.201,1,0,0,46579,02290,kWh/m2
2019-06-01 19:00:00+00:00,0.077,0.077,0.077,1,0,0,46579,02290,kWh/m2
2019-06-01 20:00:00+00:00,0.003,0.003,0.003,1,0,0,46579,02290,kWh/m2
2019-06-01 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-01 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-02 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-02 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2019-06-02 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
