timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2021-06-01T00Z,0.0,,,1,,,46579
2021-06-01T01Z,0.0,,,1,,,46579
2021-06-01T02Z,0.0,,,1,,,46579
2021-06-01T03Z,0.0,,,1,,,46579
2021-06-01T04Z,0.01,,,1,,,46579
2021-06-01T05Z,0.103,,,1,,,46579
2021-06-01T06Z,0.262,,,1,,,46579
2021-06-01T07Z,0.441,,,1,,,46579
2021-06-01T08Z,0.607,,,1,,,46579
2021-06-01T09Z,0.761,,,1,,,46579
2021-06-01T10Z,0.89,,,1,,,46579
2021-06-01T11Z,0.967,,,1,,,46579
2021-06-01T12Z,0.986,,,1,,,46579
2021-06-01T13Z,0.948,,,1,,,46579
2021-06-01T14Z,0.866,,,1,,,46579
2021-06-01T15Z,0.738,,,1,,,46579
2021-06-01T16Z,0.582,,,1,,,46579
2021-06-01T17Z,0.4,,,1,,,46579
2021-06-01T18Z,0.226,,,1,,,46579
2021-06-01T19Z,0.07,,,1,,,46579
2021-06-01T20Z,0.003,,,1,,,46579
2021-06-01T21Z,0.0,,,1,,,46579
2021-06-01T22Z,0.0,,,1,,,46579
2021-06-01T23Z,0.0,,,1,,,46579
2021-06-02T00Z,0.0,,,1,,,46579
2021-06-02T01Z,0.0,,,1,,,46579
2021-06-02T02Z,0.0,,,1,,,46579
2021-06-02T03Z,0.0,,,1,,,46579
2021-06-02T04Z,0.008,,,1,,,46579
2021-06-02T05Z,0.099,,,1,,,46579
2021-06-02T06Z,0.258,,,1,,,46579
2021-06-02T07Z,0.443,,,1,,,46579
2021-06-02T08Z,0.61,,,1,,,46579
2021-06-02T09Z,0.761,,,1,,,46579
2021-06-02T10Z,0.886,,,1,,,46579
2021-06-02T11Z,0.964,,,1,,,46579
2021-06-02T12Z,0.978,,,1,,,46579
2021-06-02T13Z,0.936,,,1,,,46579
2021-06-02T14Z,0.854,,,1,,,46579
2021-06-02T15Z,0.731,,,1,,,46579
2021-06-02T16Z,0.57,,,1,,,46579
2021-06-02T17Z,0.389,,,1,,,46579
2021-06-02T18Z,0.196,,,1,,,46579
2021-06-02T19Z,0.058,,,1,,,46579
2021-06-02T20Z,0.003,,,1,,,46579
2021-06-02T21Z,0.0,,,1,,,46579
2021-06-02T22Z,0.0,,,1,,,46579
2021-06-02T23Z,0.0,,,1,,,46579
2021-06-03T00Z,0.0,,,1,,,46579
2021-06-03T01Z,0.0,,,1,,,46579
2021-06-03T02Z,0.0,,,1,,,46579
2021-06-03T03Z,0.0,,,1,,,46579
2021-06-03T04Z,0.007,,,1,,,46579
2021-06-03T05Z,0.096,,,1,,,46579
2021-06-03T06Z,0.266,,,1,,,46579
2021-06-03T07Z,0.416,,,1,,,46579
2021-06-03T08Z,0.563,,,1,,,46579
2021-06-03T09Z,0.725,,,1,,,46579
2021-06-03T10Z,0.871,,,1,,,46579
2021-06-03T11Z,0.957,,,1,,,46579
2021-06-03T12Z,0.583,,,1,,,46579
2021-06-03T13Z,0.731,,,1,,,46579
2021-06-03T14Z,0.524,,,1,,,46579
2021-06-03T15Z,0.266,,,1,,,46579
2021-06-03T16Z,0.48,,,1,,,46579
2021-06-03T17Z,0.14,,,1,,,46579
2021-06-03T18Z,0.083,,,1,,,46579
2021-06-03T19Z,0.022,,,1,,,46579
2021-06-03T20Z,0.002,,,1,,,46579
2021-06-03T21Z,0.0,,,1,,,46579
2021-06-03T22Z,0.0,,,1,,,46579
2021-06-03T23Z,0.0,,,1,,,46579
2021-06-04T00Z,0.0,,,1,,,46579
2021-06-04T01Z,0.0,,,1,,,46579
2021-06-04T02Z,0.0,,,1,,,46579
2021-06-04T03Z,0.0,,,1,,,46579
2021-06-04T04Z,0.009,,,1,,,46579
2021-06-04T05Z,0.066,,,1,,,46579
2021-06-04T06Z,0.116,,,1,,,46579
2021-06-04T07Z,0.205,,,1,,,46579
2021-06-04T08Z,0.336,,,1,,,46579
2021-06-04T09Z,0.516,,,1,,,46579
2021-06-04T10Z,0.682,,,1,,,46579
2021-06-04T11Z,0.928,,,1,,,46579
2021-06-04T12Z,0.71,,,1,,,46579
2021-06-04T13Z,0.343,,,1,,,46579
2021-06-04T14Z,0.034,,,1,,,46579
2021-06-04T15Z,0.024,,,1,,,46579
2021-06-04T16Z,0.067,,,1,,,46579
2021-06-04T17Z,0.099,,,1,,,46579
2021-06-04T18Z,0.152,,,1,,,46579
2021-06-04T19Z,0.056,,,1,,,46579
2021-06-04T20Z,0.002,,,1,,,46579
2021-06-04T21Z,0.0,,,1,,,46579
2021-06-04T22Z,0.0,,,1,,,46579
2021-06-04T23Z,0.0,,,1,,,46579
2021-06-05T00Z,0.0,,,1,,,46579
2021-06-05T01Z,0.0,,,1,,,46579
2021-06-05T02Z,0.0,,,1,,,46579
2021-06-05T03Z,0.0,,,1,,,46579
2021-06-05T04Z,0.01,,,1,,,46579
2021-06-05T05Z,0.077,,,1,,,46579
2021-06-05T06Z,0.162,,,1,,,46579
2021-06-05T07Z,0.173,,,1,,,46579
2021-06-05T08Z,0.288,,,1,,,46579
2021-06-05T09Z,0.37,,,1,,,46579
2021-06-05T10Z,0.221,,,1,,,46579
2021-06-05T11Z,0.087,,,1,,,46579
2021-06-05T12Z,0.739,,,1,,,46579
2021-06-05T13Z,0.746,,,1,,,46579
2021-06-05T14Z,0.334,,,1,,,46579
2021-06-05T15Z,0.106,,,1,,,46579
2021-06-05T16Z,0.024,,,1,,,46579
2021-06-05T17Z,0.017,,,1,,,46579
2021-06-05T18Z,0.017,,,1,,,46579
2021-06-05T19Z,0.007,,,1,,,46579
2021-06-05T20Z,0.001,,,1,,,46579
2021-06-05T21Z,0.0,,,1,,,46579
2021-06-05T22Z,0.0,,,1,,,46579
2021-06-05T23Z,0.0,,,1,,,46579
2021-06-06T00Z,0.0,,,1,,,46579
2021-06-06T01Z,0.0,,,1,,,46579
2021-06-06T02Z,0.0,,,1,,,46579
2021-06-06T03Z,0.0,,,1,,,46579
2021-06-06T04Z,0.001,,,1,,,46579
2021-06-06T05Z,0.011,,,1,,,46579
2021-06-06T06Z,0.028,,,1,,,46579
2021-06-06T07Z,0.053,,,1,,,46579
2021-06-06T08Z,0.091,,,1,,,46579
2021-06-06T09Z,0.104,,,1,,,46579
2021-06-06T10Z,0.164,,,1,,,46579
2021-06-06T11Z,0.273,,,1,,,46579
2021-06-06T12Z,0.218,,,1,,,46579
2021-06-06T13Z,0.148,,,1,,,46579
2021-06-06T14Z,0.256,,,1,,,46579
2021-06-06T15Z,0.216,,,1,,,46579
2021-06-06T16Z,0.2,,,1,,,46579
2021-06-06T17Z,0.134,,,1,,,46579
2021-06-06T18Z,0.1,,,1,,,46579
2021-06-06T19Z,0.018,,,1,,,46579
2021-06-06T20Z,0.002,,,1,,,46579
2021-06-06T21Z,0.0,,,1,,,46579
2021-06-06T22Z,0.0,,,1,,,46579
2021-06-06T23Z,0.0,,,1,,,46579
2021-06-07T00Z,0.0,,,1,,,46579
2021-06-07T01Z,0.0,,,1,,,46579
2021-06-07T02Z,0.0,,,1,,,46579
2021-06-07T03Z,0.0,,,1,,,46579
2021-06-07T04Z,0.004,,,1,,,46579
2021-06-07T05Z,0.025,,,1,,,46579
2021-06-07T06Z,0.108,,,1,,,46579
2021-06-07T07Z,0.254,,,1,,,46579
2021-06-07T08Z,0.465,,,1,,,46579
