timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2020-06-01T00Z,0.0,,,1,,,46579
2020-06-01T01Z,0.0,,,1,,,46579
2020-06-01T02Z,0.0,,,1,,,46579
2020-06-01T03Z,0.0,,,1,,,46579
2020-06-01T04Z,0.008,,,1,,,46579
2020-06-01T05Z,0.103,,,1,,,46579
2020-06-01T06Z,0.263,,,1,,,46579
2020-06-01T07Z,0.449,,,1,,,46579
2020-06-01T08Z,0.623,,,1,,,46579
2020-06-01T09Z,0.777,,,1,,,46579
2020-06-01T10Z,0.891,,,1,,,46579
2020-06-01T11Z,0.959,,,1,,,46579
2020-06-01T12Z,0.979,,,1,,,46579
2020-06-01T13Z,0.948,,,1,,,46579
2020-06-01T14Z,0.86,,,1,,,46579
2020-06-01T15Z,0.739,,,1,,,46579
2020-06-01T16Z,0.584,,,1,,,46579
2020-06-01T17Z,0.406,,,1,,,46579
2020-06-01T18Z,0.227,,,1,,,46579
2020-06-01T19Z,0.07,,,1,,,46579
2020-06-01T20Z,0.003,,,1,,,46579
2020-06-01T21Z,0.0,,,1,,,46579
2020-06-01T22Z,0.0,,,1,,,46579
2020-06-01T23Z,0.0,,,1,,,46579
2020-06-02T00Z,0.0,,,1,,,46579
2020-06-02T01Z,0.0,,,1,,,46579
2020-06-02T02Z,0.0,,,1,,,46579
2020-06-02T03Z,0.0,,,1,,,46579
2020-06-02T04Z,0.009,,,1,,,46579
2020-06-02T05Z,0.098,,,1,,,46579
2020-06-02T06Z,0.256,,,1,,,46579
2020-06-02T07Z,0.439,,,1,,,46579
2020-06-02T08Z,0.611,,,1,,,46579
2020-06-02T09Z,0.76,,,1,,,46579
2020-06-02T10Z,0.786,,,1,,,46579
2020-06-02T11Z,0.933,,,1,,,46579
2020-06-02T12Z,0.967,,,1,,,46579
2020-06-02T13Z,0.934,,,1,,,46579
2020-06-02T14Z,0.87,,,1,,,46579
2020-06-02T15Z,0.733,,,1,,,46579
2020-06-02T16Z,0.577,,,1,,,46579
2020-06-02T17Z,0.404,,,1,,,46579
2020-06-02T18Z,0.211,,,1,,,46579
2020-06-02T19Z,0.066,,,1,,,46579
2020-06-02T20Z,0.003,,,1,,,46579
2020-06-02T21Z,0.0,,,1,,,46579
2020-06-02T22Z,0.0,,,1,,,46579
2020-06-02T23Z,0.0,,,1,,,46579
2020-06-03T00Z,0.0,,,1,,,46579
2020-06-03T01Z,0.0,,,1,,,46579
2020-06-03T02Z,0.0,,,1,,,46579
2020-06-03T03Z,0.0,,,1,,,46579
2020-06-03T04Z,0.01,,,1,,,46579
2020-06-03T05Z,0.098,,,1,,,46579
2020-06-03T06Z,0.265,,,1,,,46579
2020-06-03T07Z,0.402,,,1,,,46579
2020-06-03T08Z,0.578,,,1,,,46579
2020-06-03T09Z,0.739,,,1,,,46579
2020-06-03T10Z,0.819,,,1,,,46579
2020-06-03T11Z,0.904,,,1,,,46579
2020-06-03T12Z,0.563,,,1,,,46579
2020-06-03T13Z,0.616,,,1,,,46579
2020-06-03T14Z,0.706,,,1,,,46579
2020-06-03T15Z,0.376,,,1,,,46579
2020-06-03T16Z,0.398,,,1,,,46579
2020-06-03T17Z,0.407,,,1,,,46579
2020-06-03T18Z,0.193,,,1,,,46579
2020-06-03T19Z,0.059,,,1,,,46579
2020-06-03T20Z,0.003,,,1,,,46579
2020-06-03T21Z,0.0,,,1,,,46579
2020-06-03T22Z,0.0,,,1,,,46579
2020-06-03T23Z,0.0,,,1,,,46579
2020-06-04T00Z,0.0,,,1,,,46579
2020-06-04T01Z,0.0,,,1,,,46579
2020-06-04T02Z,0.0,,,1,,,46579
2020-06-04T03Z,0.0,,,1,,,46579
2020-06-04T04Z,0.004,,,1,,,46579
2020-06-04T05Z,0.052,,,1,,,46579
2020-06-04T06Z,0.119,,,1,,,46579
2020-06-04T07Z,0.132,,,1,,,46579
2020-06-04T08Z,0.163,,,1,,,46579
2020-06-04T09Z,0.223,,,1,,,46579
2020-06-04T10Z,0.177,,,1,,,46579
2020-06-04T11Z,0.307,,,1,,,46579
2020-06-04T12Z,0.191,,,1,,,46579
2020-06-04T13Z,0.102,,,1,,,46579
2020-06-04T14Z,0.112,,,1,,,46579
2020-06-04T15Z,0.087,,,1,,,46579
2020-06-04T16Z,0.066,,,1,,,46579
2020-06-04T17Z,0.072,,,1,,,46579
2020-06-04T18Z,0.033,,,1,,,46579
2020-06-04T19Z,0.012,,,1,,,46579
2020-06-04T20Z,0.001,,,1,,,46579
2020-06-04T21Z,0.0,,,1,,,46579
2020-06-04T22Z,0.0,,,1,,,46579
2020-06-04T23Z,0.0,,,1,,,46579
2020-06-05T00Z,0.0,,,1,,,46579
2020-06-05T01Z,0.0,,,1,,,46579
2020-06-05T02Z,0.0,,,1,,,46579
2020-06-05T03Z,0.0,,,1,,,46579
2020-06-05T04Z,0.001,,,1,,,46579
2020-06-05T05Z,0.006,,,1,,,46579
2020-06-05T06Z,0.054,,,1,,,46579
2020-06-05T07Z,0.156,,,1,,,46579
2020-06-05T08Z,0.173,,,1,,,46579
2020-06-05T09Z,0.229,,,1,,,46579
2020-06-05T10Z,0.605,,,1,,,46579
2020-06-05T11Z,0.911,,,1,,,46579
2020-06-05T12Z,0.722,,,1,,,46579
2020-06-05T13Z,0.673,,,1,,,46579
2020-06-05T14Z,0.472,,,1,,,46579
2020-06-05T15Z,0.344,,,1,,,46579
2020-06-05T16Z,0.399,,,1,,,46579
2020-06-05T17Z,0.198,,,1,,,46579
2020-06-05T18Z,0.091,,,1,,,46579
2020-06-05T19Z,0.025,,,1,,,46579
2020-06-05T20Z,0.002,,,1,,,46579
2020-06-05T21Z,0.0,,,1,,,46579
2020-06-05T22Z,0.0,,,1,,,46579
2020-06-05T23Z,0.0,,,1,,,46579
2020-06-06T00Z,0.0,,,1,,,46579
2020-06-06T01Z,0.0,,,1,,,46579
2020-06-06T02Z,0.0,,,1,,,46579
2020-06-06T03Z,0.0,,,1,,,46579
2020-06-06T04Z,0.003,,,1,,,46579
2020-06-06T05Z,0.029,,,1,,,46579
2020-06-06T06Z,0.057,,,1,,,46579
2020-06-06T07Z,0.094,,,1,,,46579
2020-06-06T08Z,0.211,,,1,,,46579
2020-06-06T09Z,0.381,,,1,,,46579
2020-06-06T10Z,0.638,,,1,,,46579
2020-06-06T11Z,0.48,,,1,,,46579
2020-06-06T12Z,0.538,,,1,,,46579
2020-06-06T13Z,0.333,,,1,,,46579
2020-06-06T14Z,0.276,,,1,,,46579
2020-06-06T15Z,0.161,,,1,,,46579
2020-06-06T16Z,0.065,,,1,,,46579
2020-06-06T17Z,0.02,,,1,,,46579
2020-06-06T18Z,0.046,,,1,,,46579
2020-06-06T19Z,0.037,,,1,,,46579
2020-06-06T20Z,0.002,,,1,,,46579
2020-06-06T21Z,0.0,,,1,,,46579
2020-06-06T22Z,0.0,,,1,,,46579
2020-06-06T23Z,0.0,,,1,,,46579
2020-06-07T00Z,0.0,,,1,,,46579
2020-06-07T01Z,0.0,,,1,,,46579
2020-06-07T02Z,0.0,,,1,,,46579
2020-06-07T03Z,0.0,,,1,,,46579
2020-06-07T04Z,0.002,,,1,,,46579
2020-06-07T05Z,0.016,,,1,,,46579
2020-06-07T06Z,0.026,,,1,,,46579
2020-06-07T07Z,0.026,,,1,,,46579
2020-06-07T08Z,0.035,,,1,,,46579
2020-06-07T09Z,0.067,,,1,,,46579
2020-06-07T10Z,0.07,,,1,,,46579
2020-06-07T11Z,0.081,,,1,,,46579
2020-06-07T12Z,0.102,,,1,,,46579
2020-06-07T13Z,0.118,,,1,,,46579
2020-06-07T14Z,0.089,,,1,,,46579
2020-06-07T15Z,0.049,,,1,,,46579
2020-06-07T16Z,0.05,,,1,,,46579
2020-06-07T17Z,0.047,,,1,,,46579
2020-06-07T18Z,0.051,,,1,,,46579
2020-06-07T19Z,0.023,,,1,,,46579
2020-06-07T20Z,0.001,,,1,,,46579
2020-06-07T21Z,0.0,,,1,,,46579
2020-06-07T22Z,0.0,,,1,,,46579
2020-06-07T23Z,0.0,,,1,,,46579
2020-06-08T00Z,0.0,,,1,,,46579
2020-06-08T01Z,0.0,,,1,,,46579
