timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2016-07-01T00Z,0.0,,,1,,,46579
2016-07-01T01Z,0.0,,,1,,,46579
2016-07-01T02Z,0.0,,,1,,,46579
2016-07-01T03Z,0.0,,,1,,,46579
2016-07-01T04Z,0.006,,,1,,,46579
2016-07-01T05Z,0.086,,,1,,,46579
2016-07-01T06Z,0.248,,,1,,,46579
2016-07-01T07Z,0.432,,,1,,,46579
2016-07-01T08Z,0.534,,,1,,,46579
2016-07-01T09Z,0.691,,,1,,,46579
2016-07-01T10Z,0.864,,,1,,,46579
2016-07-01T11Z,0.945,,,1,,,46579
2016-07-01T12Z,0.745,,,1,,,46579
2016-07-01T13Z,0.849,,,1,,,46579
2016-07-01T14Z,0.338,,,1,,,46579
2016-07-01T15Z,0.412,,,1,,,46579
2016-07-01T16Z,0.545,,,1,,,46579
2016-07-01T17Z,0.207,,,1,,,46579
2016-07-01T18Z,0.22,,,1,,,46579
2016-07-01T19Z,0.069,,,1,,,46579
2016-07-01T20Z,0.003,,,1,,,46579
2016-07-01T21Z,0.0,,,1,,,46579
2016-07-01T22Z,0.0,,,1,,,46579
2016-07-01T23Z,0.0,,,1,,,46579
2016-07-02T00Z,0.0,,,1,,,46579
2016-07-02T01Z,0.0,,,1,,,46579
2016-07-02T02Z,0.0,,,1,,,46579
2016-07-02T03Z,0.0,,,1,,,46579
2016-07-02T04Z,0.001,,,1,,,46579
2016-07-02T05Z,0.033,,,1,,,46579
2016-07-02T06Z,0.151,,,1,,,46579
2016-07-02T07Z,0.316,,,1,,,46579
2016-07-02T08Z,0.461,,,1,,,46579
2016-07-02T09Z,0.355,,,1,,,46579
2016-07-02T10Z,0.665,,,1,,,46579
2016-07-02T11Z,0.198,,,1,,,46579
2016-07-02T12Z,0.126,,,1,,,46579
2016-07-02T13Z,0.286,,,1,,,46579
2016-07-02T14Z,0.097,,,1,,,46579
2016-07-02T15Z,0.147,,,1,,,46579
2016-07-02T16Z,0.07,,,1,,,46579
2016-07-02T17Z,0.018,,,1,,,46579
2016-07-02T18Z,0.025,,,1,,,46579
2016-07-02T19Z,0.004,,,1,,,46579
2016-07-02T20Z,0.001,,,1,,,46579
2016-07-02T21Z,0.0,,,1,,,46579
2016-07-02T22Z,0.0,,,1,,,46579
2016-07-02T23Z,0.0,,,1,,,46579
2016-07-03T00Z,0.0,,,1,,,46579
2016-07-03T01Z,0.0,,,1,,,46579
2016-07-03T02Z,0.0,,,1,,,46579
2016-07-03T03Z,0.0,,,1,,,46579
2016-07-03T04Z,0.006,,,1,,,46579
2016-07-03T05Z,0.05,,,1,,,46579
2016-07-03T06Z,0.154,,,1,,,46579
2016-07-03T07Z,0.224,,,1,,,46579
2016-07-03T08Z,0.477,,,1,,,46579
2016-07-03T09Z,0.67,,,1,,,46579
2016-07-03T10Z,0.835,,,1,,,46579
2016-07-03T11Z,0.723,,,1,,,46579
2016-07-03T12Z,0.886,,,1,,,46579
2016-07-03T13Z,0.759,,,1,,,46579
2016-07-03T14Z,0.62,,,1,,,46579
2016-07-03T15Z,0.387,,,1,,,46579
2016-07-03T16Z,0.203,,,1,,,46579
2016-07-03T17Z,0.179,,,1,,,46579
2016-07-03T18Z,0.094,,,1,,,46579
2016-07-03T19Z,0.066,,,1,,,46579
2016-07-03T20Z,0.004,,,1,,,46579
2016-07-03T21Z,0.0,,,1,,,46579
2016-07-03T22Z,0.0,,,1,,,46579
2016-07-03T23Z,0.0,,,1,,,46579
2016-07-04T00Z,0.0,,,1,,,46579
2016-07-04T01Z,0.0,,,1,,,46579
2016-07-04T02Z,0.0,,,1,,,46579
2016-07-04T03Z,0.0,,,1,,,46579
2016-07-04T04Z,0.003,,,1,,,46579
2016-07-04T05Z,0.045,,,1,,,46579
2016-07-04T06Z,0.147,,,1,,,46579
2016-07-04T07Z,0.33,,,1,,,46579
2016-07-04T08Z,0.607,,,1,,,46579
2016-07-04T09Z,0.755,,,1,,,46579
2016-07-04T10Z,0.704,,,1,,,46579
2016-07-04T11Z,0.764,,,1,,,46579
2016-07-04T12Z,0.608,,,1,,,46579
2016-07-04T13Z,0.447,,,1,,,46579
2016-07-04T14Z,0.618,,,1,,,46579
2016-07-04T15Z,0.597,,,1,,,46579
2016-07-04T16Z,0.326,,,1,,,46579
2016-07-04T17Z,0.361,,,1,,,46579
2016-07-04T18Z,0.151,,,1,,,46579
2016-07-04T19Z,0.077,,,1,,,46579
2016-07-04T20Z,0.004,,,1,,,46579
2016-07-04T21Z,0.0,,,1,,,46579
2016-07-04T22Z,0.0,,,1,,,46579
2016-07-04T23Z,0.0,,,1,,,46579
2016-07-05T00Z,0.0,,,1,,,46579
2016-07-05T01Z,0.0,,,1,,,46579
2016-07-05T02Z,0.0,,,1,,,46579
2016-07-05T03Z,0.0,,,1,,,46579
2016-07-05T04Z,0.006,,,1,,,46579
2016-07-05T05Z,0.088,,,1,,,46579
2016-07-05T06Z,0.249,,,1,,,46579
2016-07-05T07Z,0.392,,,1,,,46579
2016-07-05T08Z,0.458,,,1,,,46579
2016-07-05T09Z,0.613,,,1,,,46579
2016-07-05T10Z,0.804,,,1,,,46579
2016-07-05T11Z,0.841,,,1,,,46579
2016-07-05T12Z,0.882,,,1,,,46579
2016-07-05T13Z,0.829,,,1,,,46579
2016-07-05T14Z,0.782,,,1,,,46579
2016-07-05T15Z,0.747,,,1,,,46579
2016-07-05T16Z,0.555,,,1,,,46579
2016-07-05T17Z,0.43,,,1,,,46579
2016-07-05T18Z,0.24,,,1,,,46579
2016-07-05T19Z,0.03,,,1,,,46579
2016-07-05T20Z,0.018,,,1,,,46579
2016-07-05T21Z,0.0,,,1,,,46579
2016-07-05T22Z,0.0,,,1,,,46579
2016-07-05T23Z,0.0,,,1,,,46579
2016-07-06T00Z,0.0,,,1,,,46579
2016-07-06T01Z,0.0,,,1,,,46579
2016-07-06T02Z,0.0,,,1,,,46579
2016-07-06T03Z,0.0,,,1,,,46579
2016-07-06T04Z,0.006,,,1,,,46579
2016-07-06T05Z,0.054,,,1,,,46579
2016-07-06T06Z,0.117,,,1,,,46579
2016-07-06T07Z,0.115,,,1,,,46579
2016-07-06T08Z,0.118,,,1,,,46579
