timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2016-10-01T00Z,0.0,,,1,,,46579
2016-10-01T01Z,0.0,,,1,,,46579
2016-10-01T02Z,0.0,,,1,,,46579
2016-10-01T03Z,0.0,,,1,,,46579
2016-10-01T04Z,0.0,,,1,,,46579
2016-10-01T05Z,0.0,,,1,,,46579
2016-10-01T06Z,0.014,,,1,,,46579
2016-10-01T07Z,0.116,,,1,,,46579
2016-10-01T08Z,0.252,,,1,,,46579
2016-10-01T09Z,0.343,,,1,,,46579
2016-10-01T10Z,0.317,,,1,,,46579
2016-10-01T11Z,0.451,,,1,,,46579
2016-10-01T12Z,0.415,,,1,,,46579
2016-10-01T13Z,0.363,,,1,,,46579
2016-10-01T14Z,0.364,,,1,,,46579
2016-10-01T15Z,0.171,,,1,,,46579
2016-10-01T16Z,0.084,,,1,,,46579
2016-10-01T17Z,0.018,,,1,,,46579
2016-10-01T18Z,0.0,,,1,,,46579
2016-10-01T19Z,0.0,,,1,,,46579
2016-10-01T20Z,0.0,,,1,,,46579
2016-10-01T21Z,0.0,,,1,,,46579
2016-10-01T22Z,0.0,,,1,,,46579
2016-10-01T23Z,0.0,,,1,,,46579
2016-10-02T00Z,0.0,,,1,,,46579
2016-10-02T01Z,0.0,,,1,,,46579
2016-10-02T02Z,0.0,,,1,,,46579
2016-10-02T03Z,0.0,,,1,,,46579
2016-10-02T04Z,0.0,,,1,,,46579
2016-10-02T05Z,0.0,,,1,,,46579
2016-10-02T06Z,0.005,,,1,,,46579
2016-10-02T07Z,0.019,,,1,,,46579
2016-10-02T08Z,0.076,,,1,,,46579
2016-10-02T09Z,0.079,,,1,,,46579
2016-10-02T10Z,0.122,,,1,,,46579
2016-10-02T11Z,0.086,,,1,,,46579
2016-10-02T12Z,0.077,,,1,,,46579
2016-10-02T13Z,0.23,,,1,,,46579
2016-10-02T14Z,0.11,,,1,,,46579
2016-10-02T15Z,0.046,,,1,,,46579
2016-10-02T16Z,0.041,,,1,,,46579
2016-10-02T17Z,0.023,,,1,,,46579
2016-10-02T18Z,0.001,,,1,,,46579
2016-10-02T19Z,0.0,,,1,,,46579
2016-10-02T20Z,0.0,,,1,,,46579
2016-10-02T21Z,0.0,,,1,,,46579
2016-10-02T22Z,0.0,,,1,,,46579
2016-10-02T23Z,0.0,,,1,,,46579
2016-10-03T00Z,0.0,,,1,,,46579
2016-10-03T01Z,0.0,,,1,,,46579
2016-10-03T02Z,0.0,,,1,,,46579
2016-10-03T03Z,0.0,,,1,,,46579
2016-10-03T04Z,0.0,,,1,,,46579
2016-10-03T05Z,0.0,,,1,,,46579
