timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2012-04-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 05:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 06:00:00+00:00,0.045,0.045,0.045,1,0,0,46579,02290,kWh/m2
2012-04-01 07:00:00+00:00,0.214,0.214,0.214,1,0,0,46579,02290,kWh/m2
2012-04-01 08:00:00+00:00,0.401,0.401,0.401,1,0,0,46579,02290,kWh/m2
2012-04-01 09:00:00+00:00,0.574,0.574,0.574,1,0,0,46579,02290,kWh/m2
2012-04-01 10:00:00+00:00,0.728,0.728,0.728,1,0,0,46579,02290,kWh/m2
2012-04-01 11:00:00+00:00,0.704,0.704,0.704,1,0,0,46579,02290,kWh/m2
2012-04-01 12:00:00+00:00,0.817,0.817,0.817,1,0,0,46579,02290,kWh/m2
2012-04-01 13:00:00+00:00,0.791,0.791,0.791,1,0,0,46579,02290,kWh/m2
2012-04-01 14:00:00+00:00,0.698,0.698,0.698,1,0,0,46579,02290,kWh/m2
2012-04-01 15:00:00+00:00,0.559,0.559,0.559,1,0,0,46579,02290,kWh/m2
2012-04-01 16:00:00+00:00,0.389,0.389,0.389,1,0,0,46579,02290,kWh/m2
2012-04-01 17:00:00+00:00,0.205,0.205,0.205,1,0,0,46579,02290,kWh/m2
2012-04-01 18:00:00+00:00,0.041,0.041,0.041,1,0,0,46579,02290,kWh/m2
2012-04-01 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-01 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 05:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2012-04-02 06:00:00+00:00,0.054,0.054,0.054,1,0,0,46579,02290,kWh/m2
2012-04-02 07:00:00+00:00,0.217,0.217,0.217,1,0,0,46579,02290,kWh/m2
2012-04-02 08:00:00+00:00,0.405,0.405,0.405,1,0,0,46579,02290,kWh/m2
2012-04-02 09:00:00+00:00,0.561,0.561,0.561,1,0,0,46579,02290,kWh/m2
2012-04-02 10:00:00+00:00,0.668,0.668,0.668,1,0,0,46579,02290,kWh/m2
2012-04-02 11:00:00+00:00,0.75,0.75,0.75,1,0,0,46579,02290,kWh/m2
2012-04-02 12:00:00+00:00,0.757,0.757,0.757,1,0,0,46579,02290,kWh/m2
2012-04-02 13:00:00+00:00,0.782,0.782,0.782,1,0,0,46579,02290,kWh/m2
2012-04-02 14:00:00+00:00,0.686,0.686,0.686,1,0,0,46579,02290,kWh/m2
2012-04-02 15:00:00+00:00,0.551,0.551,0.551,1,0,0,46579,02290,kWh/m2
2012-04-02 16:00:00+00:00,0.381,0.381,0.381,1,0,0,46579,02290,kWh/m2
2012-04-02 17:00:00+00:00,0.197,0.197,0.197,1,0,0,46579,02290,kWh/m2
2012-04-02 18:00:00+00:00,0.04,0.04,0.04,1,0,0,46579,02290,kWh/m2
2012-04-02 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-02 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 05:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 06:00:00+00:00,0.014,0.014,0.014,1,0,0,46579,02290,kWh/m2
2012-04-03 07:00:00+00:00,0.055,0.055,0.055,1,0,0,46579,02290,kWh/m2
2012-04-03 08:00:00+00:00,0.123,0.123,0.123,1,0,0,46579,02290,kWh/m2
2012-04-03 09:00:00+00:00,0.151,0.151,0.151,1,0,0,46579,02290,kWh/m2
2012-04-03 10:00:00+00:00,0.102,0.102,0.102,1,0,0,46579,02290,kWh/m2
2012-04-03 11:00:00+00:00,0.428,0.428,0.428,1,0,0,46579,02290,kWh/m2
2012-04-03 12:00:00+00:00,0.678,0.678,0.678,1,0,0,46579,02290,kWh/m2
2012-04-03 13:00:00+00:00,0.682,0.682,0.682,1,0,0,46579,02290,kWh/m2
2012-04-03 14:00:00+00:00,0.427,0.427,0.427,1,0,0,46579,02290,kWh/m2
2012-04-03 15:00:00+00:00,0.283,0.283,0.283,1,0,0,46579,02290,kWh/m2
2012-04-03 16:00:00+00:00,0.15,0.15,0.15,1,0,0,46579,02290,kWh/m2
2012-04-03 17:00:00+00:00,0.057,0.057,0.057,1,0,0,46579,02290,kWh/m2
2012-04-03 18:00:00+00:00,0.014,0.014,0.014,1,0,0,46579,02290,kWh/m2
2012-04-03 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-03 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 05:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2012-04-04 06:00:00+00:00,0.05,0.05,0.05,1,0,0,46579,02290,kWh/m2
2012-04-04 07:00:00+00:00,0.179,0.179,0.179,1,0,0,46579,02290,kWh/m2
2012-04-04 08:00:00+00:00,0.228,0.228,0.228,1,0,0,46579,02290,kWh/m2
2012-04-04 09:00:00+00:00,0.421,0.421,0.421,1,0,0,46579,02290,kWh/m2
2012-04-04 10:00:00+00:00,0.41,0.41,0.41,1,0,0,46579,02290,kWh/m2
2012-04-04 11:00:00+00:00,0.384,0.384,0.384,1,0,0,46579,02290,kWh/m2
2012-04-04 12:00:00+00:00,0.576,0.576,0.576,1,0,0,46579,02290,kWh/m2
2012-04-04 13:00:00+00:00,0.676,0.676,0.676,1,0,0,46579,02290,kWh/m2
2012-04-04 14:00:00+00:00,0.522,0.522,0.522,1,0,0,46579,02290,kWh/m2
2012-04-04 15:00:00+00:00,0.326,0.326,0.326,1,0,0,46579,02290,kWh/m2
2012-04-04 16:00:00+00:00,0.125,0.125,0.125,1,0,0,46579,02290,kWh/m2
2012-04-04 17:00:00+00:00,0.028,0.028,0.028,1,0,0,46579,02290,kWh/m2
2012-04-04 18:00:00+00:00,0.009,0.009,0.009,1,0,0,46579,02290,kWh/m2
2012-04-04 19:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2012-04-04 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-04 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 05:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2012-04-05 06:00:00+00:00,0.013,0.013,0.013,1,0,0,46579,02290,kWh/m2
2012-04-05 07:00:00+00:00,0.058,0.058,0.058,1,0,0,46579,02290,kWh/m2
2012-04-05 08:00:00+00:00,0.131,0.131,0.131,1,0,0,46579,02290,kWh/m2
2012-04-05 09:00:00+00:00,0.183,0.183,0.183,1,0,0,46579,02290,kWh/m2
2012-04-05 10:00:00+00:00,0.182,0.182,0.182,1,0,0,46579,02290,kWh/m2
2012-04-05 11:00:00+00:00,0.089,0.089,0.089,1,0,0,46579,02290,kWh/m2
2012-04-05 12:00:00+00:00,0.07,0.07,0.07,1,0,0,46579,02290,kWh/m2
2012-04-05 13:00:00+00:00,0.087,0.087,0.087,1,0,0,46579,02290,kWh/m2
2012-04-05 14:00:00+00:00,0.049,0.049,0.049,1,0,0,46579,02290,kWh/m2
2012-04-05 15:00:00+00:00,0.042,0.042,0.042,1,0,0,46579,02290,kWh/m2
2012-04-05 16:00:00+00:00,0.022,0.022,0.022,1,0,0,46579,02290,kWh/m2
2012-04-05 17:00:00+00:00,0.012,0.012,0.012,1,0,0,46579,02290,kWh/m2
2012-04-05 18:00:00+00:00,0.004,0.004,0.004,1,0,0,46579,02290,kWh/m2
2012-04-05 19:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-05 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 05:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2012-04-06 06:00:00+00:00,0.007,0.007,0.007,1,0,0,46579,02290,kWh/m2
2012-04-06 07:00:00+00:00,0.033,0.033,0.033,1,0,0,46579,02290,kWh/m2
2012-04-06 08:00:00+00:00,0.066,0.066,0.066,1,0,0,46579,02290,kWh/m2
2012-04-06 09:00:00+00:00,0.127,0.127,0.127,1,0,0,46579,02290,kWh/m2
