timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2012-08-01T00Z,0.0,,,1,,,46579
2012-08-01T01Z,0.0,,,1,,,46579
2012-08-01T02Z,0.0,,,1,,,46579
2012-08-01T03Z,0.0,,,1,,,46579
2012-08-01T04Z,0.001,,,1,,,46579
2012-08-01T05Z,0.043,,,1,,,46579
2012-08-01T06Z,0.187,,,1,,,46579
2012-08-01T07Z,0.361,,,1,,,46579
2012-08-01T08Z,0.535,,,1,,,46579
2012-08-01T09Z,0.689,,,1,,,46579
2012-08-01T10Z,0.809,,,1,,,46579
2012-08-01T11Z,0.885,,,1,,,46579
2012-08-01T12Z,0.911,,,1,,,46579
2012-08-01T13Z,0.887,,,1,,,46579
2012-08-01T14Z,0.811,,,1,,,46579
2012-08-01T15Z,0.695,,,1,,,46579
2012-08-01T16Z,0.54,,,1,,,46579
2012-08-01T17Z,0.367,,,1,,,46579
2012-08-01T18Z,0.183,,,1,,,46579
2012-08-01T19Z,0.036,,,1,,,46579
2012-08-01T20Z,0.0,,,1,,,46579
2012-08-01T21Z,0.0,,,1,,,46579
2012-08-01T22Z,0.0,,,1,,,46579
2012-08-01T23Z,0.0,,,1,,,46579
2012-08-02T00Z,0.0,,,1,,,46579
2012-08-02T01Z,0.0,,,1,,,46579
2012-08-02T02Z,0.0,,,1,,,46579
2012-08-02T03Z,0.0,,,1,,,46579
2012-08-02T04Z,0.001,,,1,,,46579
2012-08-02T05Z,0.03,,,1,,,46579
2012-08-02T06Z,0.15,,,1,,,46579
2012-08-02T07Z,0.335,,,1,,,46579
2012-08-02T08Z,0.468,,,1,,,46579
2012-08-02T09Z,0.588,,,1,,,46579
2012-08-02T10Z,0.728,,,1,,,46579
2012-08-02T11Z,0.764,,,1,,,46579
2012-08-02T12Z,0.923,,,1,,,46579
2012-08-02T13Z,0.741,,,1,,,46579
2012-08-02T14Z,0.635,,,1,,,46579
2012-08-02T15Z,0.654,,,1,,,46579
2012-08-02T16Z,0.493,,,1,,,46579
2012-08-02T17Z,0.255,,,1,,,46579
2012-08-02T18Z,0.086,,,1,,,46579
2012-08-02T19Z,0.018,,,1,,,46579
2012-08-02T20Z,0.001,,,1,,,46579
2012-08-02T21Z,0.0,,,1,,,46579
2012-08-02T22Z,0.0,,,1,,,46579
2012-08-02T23Z,0.0,,,1,,,46579
2012-08-03T00Z,0.0,,,1,,,46579
2012-08-03T01Z,0.0,,,1,,,46579
2012-08-03T02Z,0.0,,,1,,,46579
