timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2016-08-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 04:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2016-08-01 05:00:00+00:00,0.018,0.018,0.018,1,0,0,46579,02290,kWh/m2
2016-08-01 06:00:00+00:00,0.062,0.062,0.062,1,0,0,46579,02290,kWh/m2
2016-08-01 07:00:00+00:00,0.216,0.216,0.216,1,0,0,46579,02290,kWh/m2
2016-08-01 08:00:00+00:00,0.469,0.469,0.469,1,0,0,46579,02290,kWh/m2
2016-08-01 09:00:00+00:00,0.361,0.361,0.361,1,0,0,46579,02290,kWh/m2
2016-08-01 10:00:00+00:00,0.412,0.412,0.412,1,0,0,46579,02290,kWh/m2
2016-08-01 11:00:00+00:00,0.292,0.292,0.292,1,0,0,46579,02290,kWh/m2
2016-08-01 12:00:00+00:00,0.348,0.348,0.348,1,0,0,46579,02290,kWh/m2
2016-08-01 13:00:00+00:00,0.463,0.463,0.463,1,0,0,46579,02290,kWh/m2
2016-08-01 14:00:00+00:00,0.553,0.553,0.553,1,0,0,46579,02290,kWh/m2
2016-08-01 15:00:00+00:00,0.377,0.377,0.377,1,0,0,46579,02290,kWh/m2
2016-08-01 16:00:00+00:00,0.291,0.291,0.291,1,0,0,46579,02290,kWh/m2
2016-08-01 17:00:00+00:00,0.224,0.224,0.224,1,0,0,46579,02290,kWh/m2
2016-08-01 18:00:00+00:00,0.104,0.104,0.104,1,0,0,46579,02290,kWh/m2
2016-08-01 19:00:00+00:00,0.026,0.026,0.026,1,0,0,46579,02290,kWh/m2
2016-08-01 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-01 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 04:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2016-08-02 05:00:00+00:00,0.032,0.032,0.032,1,0,0,46579,02290,kWh/m2
2016-08-02 06:00:00+00:00,0.157,0.157,0.157,1,0,0,46579,02290,kWh/m2
2016-08-02 07:00:00+00:00,0.214,0.214,0.214,1,0,0,46579,02290,kWh/m2
2016-08-02 08:00:00+00:00,0.382,0.382,0.382,1,0,0,46579,02290,kWh/m2
2016-08-02 09:00:00+00:00,0.45,0.45,0.45,1,0,0,46579,02290,kWh/m2
2016-08-02 10:00:00+00:00,0.604,0.604,0.604,1,0,0,46579,02290,kWh/m2
2016-08-02 11:00:00+00:00,0.839,0.839,0.839,1,0,0,46579,02290,kWh/m2
2016-08-02 12:00:00+00:00,0.809,0.809,0.809,1,0,0,46579,02290,kWh/m2
2016-08-02 13:00:00+00:00,0.537,0.537,0.537,1,0,0,46579,02290,kWh/m2
2016-08-02 14:00:00+00:00,0.341,0.341,0.341,1,0,0,46579,02290,kWh/m2
2016-08-02 15:00:00+00:00,0.203,0.203,0.203,1,0,0,46579,02290,kWh/m2
2016-08-02 16:00:00+00:00,0.152,0.152,0.152,1,0,0,46579,02290,kWh/m2
2016-08-02 17:00:00+00:00,0.084,0.084,0.084,1,0,0,46579,02290,kWh/m2
2016-08-02 18:00:00+00:00,0.041,0.041,0.041,1,0,0,46579,02290,kWh/m2
2016-08-02 19:00:00+00:00,0.009,0.009,0.009,1,0,0,46579,02290,kWh/m2
2016-08-02 20:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2016-08-02 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-02 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-03 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-03 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-03 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-03 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-08-03 04:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2016-08-03 05:00:00+00:00,0.022,0.022,0.022,1,0,0,46579,02290,kWh/m2
2016-08-03 06:00:00+00:00,0.162,0.162,0.162,1,0,0,46579,02290,kWh/m2
2016-08-03 07:00:00+00:00,0.329,0.329,0.329,1,0,0,46579,02290,kWh/m2
2016-08-03 08:00:00+00:00,0.516,0.516,0.516,1,0,0,46579,02290,kWh/m2
2016-08-03 09:00:00+00:00,0.664,0.664,0.664,1,0,0,46579,02290,kWh/m2
2016-08-03 10:00:00+00:00,0.76,0.76,0.76,1,0,0,46579,02290,kWh/m2
2016-08-03 11:00:00+00:00,0.823,0.823,0.823,1,0,0,46579,02290,kWh/m2
2016-08-03 12:00:00+00:00,0.88,0.88,0.88,1,0,0,46579,02290,kWh/m2
2016-08-03 13:00:00+00:00,0.851,0.851,0.851,1,0,0,46579,02290,kWh/m2
2016-08-03 14:00:00+00:00,0.733,0.733,0.733,1,0,0,46579,02290,kWh/m2
2016-08-03 15:00:00+00:00,0.614,0.614,0.614,1,0,0,46579,02290,kWh/m2
2016-08-03 16:00:00+00:00,0.38,0.38,0.38,1,0,0,46579,02290,kWh/m2
