timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2023-07-01T00Z,0.0,,,1,,,46579
2023-07-01T01Z,0.0,,,1,,,46579
2023-07-01T02Z,0.0,,,1,,,46579
2023-07-01T03Z,0.0,,,1,,,46579
2023-07-01T04Z,0.002,,,1,,,46579
2023-07-01T05Z,0.015,,,1,,,46579
2023-07-01T06Z,0.068,,,1,,,46579
2023-07-01T07Z,0.178,,,1,,,46579
2023-07-01T08Z,0.235,,,1,,,46579
2023-07-01T09Z,0.41,,,1,,,46579
2023-07-01T10Z,0.592,,,1,,,46579
2023-07-01T11Z,0.661,,,1,,,46579
2023-07-01T12Z,0.46,,,1,,,46579
2023-07-01T13Z,0.666,,,1,,,46579
2023-07-01T14Z,0.583,,,1,,,46579
2023-07-01T15Z,0.574,,,1,,,46579
2023-07-01T16Z,0.504,,,1,,,46579
2023-07-01T17Z,0.277,,,1,,,46579
2023-07-01T18Z,0.07,,,1,,,46579
2023-07-01T19Z,0.03,,,1,,,46579
2023-07-01T20Z,0.003,,,1,,,46579
2023-07-01T21Z,0.0,,,1,,,46579
2023-07-01T22Z,0.0,,,1,,,46579
2023-07-01T23Z,0.0,,,1,,,46579
2023-07-02T00Z,0.0,,,1,,,46579
2023-07-02T01Z,0.0,,,1,,,46579
2023-07-02T02Z,0.0,,,1,,,46579
2023-07-02T03Z,0.0,,,1,,,46579
2023-07-02T04Z,0.002,,,1,,,46579
2023-07-02T05Z,0.012,,,1,,,46579
2023-07-02T06Z,0.033,,,1,,,46579
2023-07-02T07Z,0.089,,,1,,,46579
2023-07-02T08Z,0.122,,,1,,,46579
2023-07-02T09Z,0.36,,,1,,,46579
2023-07-02T10Z,0.524,,,1,,,46579
2023-07-02T11Z,0.538,,,1,,,46579
2023-07-02T12Z,0.81,,,1,,,46579
2023-07-02T13Z,0.839,,,1,,,46579
2023-07-02T14Z,0.809,,,1,,,46579
2023-07-02T15Z,0.48,,,1,,,46579
2023-07-02T16Z,0.511,,,1,,,46579
2023-07-02T17Z,0.413,,,1,,,46579
