timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2016-06-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-06-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-06-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-06-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2016-06-01 04:00:00+00:00,0.002,0.002,0.002,1,0,0,46579,02290,kWh/m2
2016-06-01 05:00:00+00:00,0.011,0.011,0.011,1,0,0,46579,02290,kWh/m2
2016-06-01 06:00:00+00:00,0.04,0.04,0.04,1,0,0,46579,02290,kWh/m2
2016-06-01 07:00:00+00:00,0.116,0.116,0.116,1,0,0,46579,02290,kWh/m2
2016-06-01 08:00:00+00:00,0.242,0.242,0.242,1,0,0,46579,02290,kWh/m2
2016-06-01 09:00:00+00:00,0.347,0.347,0.347,1,0,0,46579,02290,kWh/m2
2016-06-01 10:00:00+00:00,0.442,0.442,0.442,1,0,0,46579,02290,kWh/m2
2016-06-01 11:00:00+00:00,0.266,0.266,0.266,1,0,0,46579,02290,kWh/m2
2016-06-01 12:00:00+00:00,0.294,0.294,0.294,1,0,0,46579,02290,kWh/m2
2016-06-01 13:00:00+00:00,0.932,0.932,0.932,1,0,0,46579,02290,kWh/m2
2016-06-01 14:00:00+00:00,0.751,0.751,0.751,1,0,0,46579,02290,kWh/m2
2016-06-01 15:00:00+00:00,0.395,0.395,0.395,1,0,0,46579,02290,kWh/m2
2016-06-01 16:00:00+00:00,0.283,0.283,0.283,1,0,0,46579,02290,kWh/m2
2016-06-01 17:00:00+00:00,0.298,0.298,0.298,1,0,0,46579,02290,kWh/m2
2016-06-01 18:00:00+00:00,0.043,0.043,0.043,1,0,0,46579,02290,kWh/m2
2016-06-01 19:00:00+00:00,0.022,0.022,0.022,1,0,0,46579,02290,kWh/m2
2016-06-01 20:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
