timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2024-08-01 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 04:00:00+00:00,0.001,0.001,0.001,1,0,0,46579,02290,kWh/m2
2024-08-01 05:00:00+00:00,0.029,0.029,0.029,1,0,0,46579,02290,kWh/m2
2024-08-01 06:00:00+00:00,0.185,0.185,0.185,1,0,0,46579,02290,kWh/m2
2024-08-01 07:00:00+00:00,0.315,0.315,0.315,1,0,0,46579,02290,kWh/m2
2024-08-01 08:00:00+00:00,0.509,0.509,0.509,1,0,0,46579,02290,kWh/m2
2024-08-01 09:00:00+00:00,0.667,0.667,0.667,1,0,0,46579,02290,kWh/m2
2024-08-01 10:00:00+00:00,0.553,0.553,0.553,1,0,0,46579,02290,kWh/m2
2024-08-01 11:00:00+00:00,0.404,0.404,0.404,1,0,0,46579,02290,kWh/m2
2024-08-01 12:00:00+00:00,0.278,0.278,0.278,1,0,0,46579,02290,kWh/m2
2024-08-01 13:00:00+00:00,0.309,0.309,0.309,1,0,0,46579,02290,kWh/m2
2024-08-01 14:00:00+00:00,0.466,0.466,0.466,1,0,0,46579,02290,kWh/m2
2024-08-01 15:00:00+00:00,0.584,0.584,0.584,1,0,0,46579,02290,kWh/m2
2024-08-01 16:00:00+00:00,0.467,0.467,0.467,1,0,0,46579,02290,kWh/m2
2024-08-01 17:00:00+00:00,0.171,0.171,0.171,1,0,0,46579,02290,kWh/m2
2024-08-01 18:00:00+00:00,0.089,0.089,0.089,1,0,0,46579,02290,kWh/m2
2024-08-01 19:00:00+00:00,0.016,0.016,0.016,1,0,0,46579,02290,kWh/m2
2024-08-01 20:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 21:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 22:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-01 23:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-02 00:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-02 01:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-02 02:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-02 03:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
2024-08-02 04:00:00+00:00,0.0,0.0,0.0,1,0,0,46579,02290,kWh/m2
