timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2026-05-01T00Z,0.0,,,1,,,46579
2026-05-01T01Z,0.0,,,1,,,46579
2026-05-01T02Z,0.0,,,1,,,46579
2026-05-01T03Z,0.0,,,1,,,46579
2026-05-01T04Z,0.0,,,1,,,46579
2026-05-01T05Z,0.04,,,1,,,46579
2026-05-01T06Z,0.194,,,1,,,46579
2026-05-01T07Z,0.385,,,1,,,46579
2026-05-01T08Z,0.568,,,1,,,46579
2026-05-01T09Z,0.725,,,1,,,46579
2026-05-01T10Z,0.843,,,1,,,46579
2026-05-01T11Z,0.913,,,1,,,46579
2026-05-01T12Z,0.932,,,1,,,46579
2026-05-01T13Z,0.896,,,1,,,46579
2026-05-01T14Z,0.807,,,1,,,46579
2026-05-01T15Z,0.677,,,1,,,46579
2026-05-01T16Z,0.513,,,1,,,46579
2026-05-01T17Z,0.328,,,1,,,46579
2026-05-01T18Z,0.145,,,1,,,46579
2026-05-01T19Z,0.018,,,1,,,46579
2026-05-01T20Z,0.0,,,1,,,46579
2026-05-01T21Z,0.0,,,1,,,46579
2026-05-01T22Z,0.0,,,1,,,46579
2026-05-01T23Z,0.0,,,1,,,46579
2026-05-02T00Z,0.0,,,1,,,46579
2026-05-02T01Z,0.0,,,1,,,46579
2026-05-02T02Z,0.0,,,1,,,46579
2026-05-02T03Z,0.0,,,1,,,46579
2026-05-02T04Z,0.0,,,1,,,46579
2026-05-02T05Z,0.042,,,1,,,46579
2026-05-02T06Z,0.195,,,1,,,46579
2026-05-02T07Z,0.378,,,1,,,46579
2026-05-02T08Z,0.555,,,1,,,46579
2026-05-02T09Z,0.712,,,1,,,46579
2026-05-02T10Z,0.828,,,1,,,46579
2026-05-02T11Z,0.897,,,1,,,46579
2026-05-02T12Z,0.915,,,1,,,46579
2026-05-02T13Z,0.841,,,1,,,46579
2026-05-02T14Z,0.693,,,1,,,46579
2026-05-02T15Z,0.596,,,1,,,46579
2026-05-02T16Z,0.466,,,1,,,46579
2026-05-02T17Z,0.286,,,1,,,46579
2026-05-02T18Z,0.081,,,1,,,46579
2026-05-02T19Z,0.018,,,1,,,46579
2026-05-02T20Z,0.0,,,1,,,46579
2026-05-02T21Z,0.0,,,1,,,46579
2026-05-02T22Z,0.0,,,1,,,46579
2026-05-02T23Z,0.0,,,1,,,46579
2026-05-03T00Z,0.0,,,1,,,46579
2026-05-03T01Z,0.0,,,1,,,46579
2026-05-03T02Z,0.0,,,1,,,46579
2026-05-03T03Z,0.0,,,1,,,46579
2026-05-03T04Z,0.001,,,1,,,46579
2026-05-03T05Z,0.035,,,1,,,46579
2026-05-03T06Z,0.171,,,1,,,46579
2026-05-03T07Z,0.343,,,1,,,46579
2026-05-03T08Z,0.49,,,1,,,46579
2026-05-03T09Z,0.671,,,1,,,46579
2026-05-03T10Z,0.754,,,1,,,46579
2026-05-03T11Z,0.885,,,1,,,46579
2026-05-03T12Z,0.827,,,1,,,46579
2026-05-03T13Z,0.732,,,1,,,46579
2026-05-03T14Z,0.566,,,1,,,46579
2026-05-03T15Z,0.403,,,1,,,46579
2026-05-03T16Z,0.226,,,1,,,46579
2026-05-03T17Z,0.128,,,1,,,46579
2026-05-03T18Z,0.083,,,1,,,46579
2026-05-03T19Z,0.013,,,1,,,46579
2026-05-03T20Z,0.0,,,1,,,46579
2026-05-03T21Z,0.0,,,1,,,46579
2026-05-03T22Z,0.0,,,1,,,46579
2026-05-03T23Z,0.0,,,1,,,46579
2026-05-04T00Z,0.0,,,1,,,46579
2026-05-04T01Z,0.0,,,1,,,46579
2026-05-04T02Z,0.0,,,1,,,46579
2026-05-04T03Z,0.0,,,1,,,46579
2026-05-04T04Z,0.0,,,1,,,46579
2026-05-04T05Z,0.038,,,1,,,46579
2026-05-04T06Z,0.193,,,1,,,46579
2026-05-04T07Z,0.361,,,1,,,46579
2026-05-04T08Z,0.402,,,1,,,46579
2026-05-04T09Z,0.71,,,1,,,46579
2026-05-04T10Z,0.814,,,1,,,46579
2026-05-04T11Z,0.852,,,1,,,46579
2026-05-04T12Z,0.696,,,1,,,46579
2026-05-04T13Z,0.464,,,1,,,46579
2026-05-04T14Z,0.377,,,1,,,46579
2026-05-04T15Z,0.454,,,1,,,46579
2026-05-04T16Z,0.456,,,1,,,46579
