timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2018-06-01T00Z,0.0,,,1,,,46579
2018-06-01T01Z,0.0,,,1,,,46579
2018-06-01T02Z,0.0,,,1,,,46579
2018-06-01T03Z,0.0,,,1,,,46579
2018-06-01T04Z,0.002,,,1,,,46579
2018-06-01T05Z,0.019,,,1,,,46579
2018-06-01T06Z,0.161,,,1,,,46579
2018-06-01T07Z,0.377,,,1,,,46579
2018-06-01T08Z,0.601,,,1,,,46579
2018-06-01T09Z,0.504,,,1,,,46579
2018-06-01T10Z,0.609,,,1,,,46579
2018-06-01T11Z,0.869,,,1,,,46579
2018-06-01T12Z,0.942,,,1,,,46579
2018-06-01T13Z,0.873,,,1,,,46579
2018-06-01T14Z,0.517,,,1,,,46579
2018-06-01T15Z,0.357,,,1,,,46579
2018-06-01T16Z,0.28,,,1,,,46579
2018-06-01T17Z,0.139,,,1,,,46579
2018-06-01T18Z,0.196,,,1,,,46579
2018-06-01T19Z,0.065,,,1,,,46579
2018-06-01T20Z,0.001,,,1,,,46579
2018-06-01T21Z,0.0,,,1,,,46579
2018-06-01T22Z,0.0,,,1,,,46579
2018-06-01T23Z,0.0,,,1,,,46579
2018-06-02T00Z,0.0,,,1,,,46579
2018-06-02T01Z,0.0,,,1,,,46579
2018-06-02T02Z,0.0,,,1,,,46579
2018-06-02T03Z,0.0,,,1,,,46579
2018-06-02T04Z,0.003,,,1,,,46579
2018-06-02T05Z,0.054,,,1,,,46579
2018-06-02T06Z,0.1,,,1,,,46579
2018-06-02T07Z,0.322,,,1,,,46579
2018-06-02T08Z,0.324,,,1,,,46579
2018-06-02T09Z,0.459,,,1,,,46579
2018-06-02T10Z,0.632,,,1,,,46579
2018-06-02T11Z,0.528,,,1,,,46579
2018-06-02T12Z,0.861,,,1,,,46579
2018-06-02T13Z,0.518,,,1,,,46579
2018-06-02T14Z,0.545,,,1,,,46579
2018-06-02T15Z,0.342,,,1,,,46579
2018-06-02T16Z,0.403,,,1,,,46579
2018-06-02T17Z,0.278,,,1,,,46579
2018-06-02T18Z,0.196,,,1,,,46579
2018-06-02T19Z,0.023,,,1,,,46579
2018-06-02T20Z,0.001,,,1,,,46579
2018-06-02T21Z,0.0,,,1,,,46579
2018-06-02T22Z,0.0,,,1,,,46579
2018-06-02T23Z,0.0,,,1,,,46579
2018-06-03T00Z,0.0,,,1,,,46579
2018-06-03T01Z,0.0,,,1,,,46579
2018-06-03T02Z,0.0,,,1,,,46579
2018-06-03T03Z,0.0,,,1,,,46579
2018-06-03T04Z,0.009,,,1,,,46579
2018-06-03T05Z,0.096,,,1,,,46579
2018-06-03T06Z,0.258,,,1,,,46579
2018-06-03T07Z,0.436,,,1,,,46579
2018-06-03T08Z,0.605,,,1,,,46579
2018-06-03T09Z,0.755,,,1,,,46579
2018-06-03T10Z,0.871,,,1,,,46579
2018-06-03T11Z,0.944,,,1,,,46579
2018-06-03T12Z,0.9,,,1,,,46579
2018-06-03T13Z,0.73,,,1,,,46579
2018-06-03T14Z,0.66,,,1,,,46579
2018-06-03T15Z,0.712,,,1,,,46579
2018-06-03T16Z,0.6,,,1,,,46579
2018-06-03T17Z,0.4,,,1,,,46579
2018-06-03T18Z,0.227,,,1,,,46579
2018-06-03T19Z,0.066,,,1,,,46579
2018-06-03T20Z,0.002,,,1,,,46579
2018-06-03T21Z,0.0,,,1,,,46579
2018-06-03T22Z,0.0,,,1,,,46579
2018-06-03T23Z,0.0,,,1,,,46579
2018-06-04T00Z,0.0,,,1,,,46579
2018-06-04T01Z,0.0,,,1,,,46579
2018-06-04T02Z,0.0,,,1,,,46579
2018-06-04T03Z,0.0,,,1,,,46579
2018-06-04T04Z,0.011,,,1,,,46579
2018-06-04T05Z,0.101,,,1,,,46579
2018-06-04T06Z,0.255,,,1,,,46579
2018-06-04T07Z,0.427,,,1,,,46579
2018-06-04T08Z,0.593,,,1,,,46579
2018-06-04T09Z,0.738,,,1,,,46579
2018-06-04T10Z,0.849,,,1,,,46579
2018-06-04T11Z,0.92,,,1,,,46579
2018-06-04T12Z,0.942,,,1,,,46579
2018-06-04T13Z,0.92,,,1,,,46579
2018-06-04T14Z,0.833,,,1,,,46579
2018-06-04T15Z,0.658,,,1,,,46579
2018-06-04T16Z,0.576,,,1,,,46579
2018-06-04T17Z,0.404,,,1,,,46579
2018-06-04T18Z,0.222,,,1,,,46579
2018-06-04T19Z,0.059,,,1,,,46579
2018-06-04T20Z,0.003,,,1,,,46579
2018-06-04T21Z,0.0,,,1,,,46579
2018-06-04T22Z,0.0,,,1,,,46579
2018-06-04T23Z,0.0,,,1,,,46579
2018-06-05T00Z,0.0,,,1,,,46579
2018-06-05T01Z,0.0,,,1,,,46579
2018-06-05T02Z,0.0,,,1,,,46579
2018-06-05T03Z,0.0,,,1,,,46579
2018-06-05T04Z,0.007,,,1,,,46579
2018-06-05T05Z,0.079,,,1,,,46579
2018-06-05T06Z,0.196,,,1,,,46579
2018-06-05T07Z,0.132,,,1,,,46579
2018-06-05T08Z,0.561,,,1,,,46579
2018-06-05T09Z,0.596,,,1,,,46579
2018-06-05T10Z,0.849,,,1,,,46579
2018-06-05T11Z,0.93,,,1,,,46579
2018-06-05T12Z,0.929,,,1,,,46579
2018-06-05T13Z,0.934,,,1,,,46579
2018-06-05T14Z,0.739,,,1,,,46579
2018-06-05T15Z,0.693,,,1,,,46579
2018-06-05T16Z,0.569,,,1,,,46579
2018-06-05T17Z,0.401,,,1,,,46579
2018-06-05T18Z,0.213,,,1,,,46579
2018-06-05T19Z,0.052,,,1,,,46579
2018-06-05T20Z,0.003,,,1,,,46579
2018-06-05T21Z,0.0,,,1,,,46579
2018-06-05T22Z,0.0,,,1,,,46579
2018-06-05T23Z,0.0,,,1,,,46579
2018-06-06T00Z,0.0,,,1,,,46579
2018-06-06T01Z,0.0,,,1,,,46579
2018-06-06T02Z,0.0,,,1,,,46579
2018-06-06T03Z,0.0,,,1,,,46579
2018-06-06T04Z,0.009,,,1,,,46579
2018-06-06T05Z,0.083,,,1,,,46579
2018-06-06T06Z,0.233,,,1,,,46579
2018-06-06T07Z,0.401,,,1,,,46579
2018-06-06T08Z,0.54,,,1,,,46579
2018-06-06T09Z,0.686,,,1,,,46579
