timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2026-07-01T00Z,0.0,,,1,,,46579
2026-07-01T01Z,0.0,,,1,,,46579
2026-07-01T02Z,0.0,,,1,,,46579
2026-07-01T03Z,0.0,,,1,,,46579
2026-07-01T04Z,0.001,,,1,,,46579
2026-07-01T05Z,0.025,,,1,,,46579
2026-07-01T06Z,0.055,,,1,,,46579
2026-07-01T07Z,0.042,,,1,,,46579
2026-07-01T08Z,0.024,,,1,,,46579
2026-07-01T09Z,0.074,,,1,,,46579
2026-07-01T10Z,0.041,,,1,,,46579
2026-07-01T11Z,0.029,,,1,,,46579
2026-07-01T12Z,0.054,,,1,,,46579
2026-07-01T13Z,0.074,,,1,,,46579
2026-07-01T14Z,0.149,,,1,,,46579
2026-07-01T15Z,0.094,,,1,,,46579
2026-07-01T16Z,0.216,,,1,,,46579
2026-07-01T17Z,0.244,,,1,,,46579
2026-07-01T18Z,0.222,,,1,,,46579
2026-07-01T19Z,0.065,,,1,,,46579
2026-07-01T20Z,0.013,,,1,,,46579
2026-07-01T21Z,0.0,,,1,,,46579
2026-07-01T22Z,0.0,,,1,,,46579
2026-07-01T23Z,0.0,,,1,,,46579
2026-07-02T00Z,0.0,,,1,,,46579
2026-07-02T01Z,0.0,,,1,,,46579
2026-07-02T02Z,0.0,,,1,,,46579
2026-07-02T03Z,0.0,,,1,,,46579
2026-07-02T04Z,0.008,,,1,,,46579
2026-07-02T05Z,0.097,,,1,,,46579
2026-07-02T06Z,0.254,,,1,,,46579
2026-07-02T07Z,0.432,,,1,,,46579
2026-07-02T08Z,0.603,,,1,,,46579
2026-07-02T09Z,0.439,,,1,,,46579
2026-07-02T10Z,0.515,,,1,,,46579
2026-07-02T11Z,0.878,,,1,,,46579
2026-07-02T12Z,0.539,,,1,,,46579
2026-07-02T13Z,0.823,,,1,,,46579
2026-07-02T14Z,0.865,,,1,,,46579
2026-07-02T15Z,0.542,,,1,,,46579
2026-07-02T16Z,0.556,,,1,,,46579
2026-07-02T17Z,0.417,,,1,,,46579
2026-07-02T18Z,0.237,,,1,,,46579
2026-07-02T19Z,0.083,,,1,,,46579
2026-07-02T20Z,0.005,,,1,,,46579
2026-07-02T21Z,0.0,,,1,,,46579
2026-07-02T22Z,0.0,,,1,,,46579
2026-07-02T23Z,0.0,,,1,,,46579
2026-07-03T00Z,0.0,,,1,,,46579
2026-07-03T01Z,0.0,,,1,,,46579
2026-07-03T02Z,0.0,,,1,,,46579
2026-07-03T03Z,0.0,,,1,,,46579
2026-07-03T04Z,0.003,,,1,,,46579
2026-07-03T05Z,0.013,,,1,,,46579
2026-07-03T06Z,0.073,,,1,,,46579
2026-07-03T07Z,0.159,,,1,,,46579
2026-07-03T08Z,0.357,,,1,,,46579
2026-07-03T09Z,0.212,,,1,,,46579
2026-07-03T10Z,0.329,,,1,,,46579
2026-07-03T11Z,0.467,,,1,,,46579
2026-07-03T12Z,0.69,,,1,,,46579
2026-07-03T13Z,0.914,,,1,,,46579
2026-07-03T14Z,0.679,,,1,,,46579
2026-07-03T15Z,0.641,,,1,,,46579
2026-07-03T16Z,0.633,,,1,,,46579
2026-07-03T17Z,0.432,,,1,,,46579
2026-07-03T18Z,0.248,,,1,,,46579
2026-07-03T19Z,0.081,,,1,,,46579
2026-07-03T20Z,0.005,,,1,,,46579
2026-07-03T21Z,0.0,,,1,,,46579
2026-07-03T22Z,0.0,,,1,,,46579
2026-07-03T23Z,0.0,,,1,,,46579
2026-07-04T00Z,0.0,,,1,,,46579
2026-07-04T01Z,0.0,,,1,,,46579
2026-07-04T02Z,0.0,,,1,,,46579
2026-07-04T03Z,0.0,,,1,,,46579
2026-07-04T04Z,0.008,,,1,,,46579
2026-07-04T05Z,0.094,,,1,,,46579
2026-07-04T06Z,0.252,,,1,,,46579
2026-07-04T07Z,0.432,,,1,,,46579
2026-07-04T08Z,0.604,,,1,,,46579
2026-07-04T09Z,0.754,,,1,,,46579
2026-07-04T10Z,0.868,,,1,,,46579
2026-07-04T11Z,0.94,,,1,,,46579
2026-07-04T12Z,0.961,,,1,,,46579
2026-07-04T13Z,0.935,,,1,,,46579
2026-07-04T14Z,0.86,,,1,,,46579
2026-07-04T15Z,0.741,,,1,,,46579
2026-07-04T16Z,0.591,,,1,,,46579
2026-07-04T17Z,0.42,,,1,,,46579
2026-07-04T18Z,0.243,,,1,,,46579
2026-07-04T19Z,0.088,,,1,,,46579
2026-07-04T20Z,0.006,,,1,,,46579
2026-07-04T21Z,0.0,,,1,,,46579
2026-07-04T22Z,0.0,,,1,,,46579
2026-07-04T23Z,0.0,,,1,,,46579
2026-07-05T00Z,0.0,,,1,,,46579
2026-07-05T01Z,0.0,,,1,,,46579
2026-07-05T02Z,0.0,,,1,,,46579
2026-07-05T03Z,0.0,,,1,,,46579
2026-07-05T04Z,0.003,,,1,,,46579
2026-07-05T05Z,0.061,,,1,,,46579
2026-07-05T06Z,0.144,,,1,,,46579
2026-07-05T07Z,0.216,,,1,,,46579
2026-07-05T08Z,0.227,,,1,,,46579
2026-07-05T09Z,0.621,,,1,,,46579
2026-07-05T10Z,0.628,,,1,,,46579
2026-07-05T11Z,0.752,,,1,,,46579
2026-07-05T12Z,0.746,,,1,,,46579
2026-07-05T13Z,0.495,,,1,,,46579
2026-07-05T14Z,0.152,,,1,,,46579
2026-07-05T15Z,0.136,,,1,,,46579
2026-07-05T16Z,0.071,,,1,,,46579
2026-07-05T17Z,0.119,,,1,,,46579
2026-07-05T18Z,0.006,,,1,,,46579
2026-07-05T19Z,0.012,,,1,,,46579
2026-07-05T20Z,0.005,,,1,,,46579
2026-07-05T21Z,0.0,,,1,,,46579
2026-07-05T22Z,0.0,,,1,,,46579
2026-07-05T23Z,0.0,,,1,,,46579
2026-07-06T00Z,0.0,,,1,,,46579
2026-07-06T01Z,0.0,,,1,,,46579
2026-07-06T02Z,0.0,,,1,,,46579
2026-07-06T03Z,0.0,,,1,,,46579
2026-07-06T04Z,0.002,,,1,,,46579
2026-07-06T05Z,0.038,,,1,,,46579
2026-07-06T06Z,0.153,,,1,,,46579
2026-07-06T07Z,0.366,,,1,,,46579
