reference_time,kind,model_id,code_version,lead_lo,lead_hi,n,n_forecast,mae,rmse,bias,crps,mae_persistence,mae_diurnal,pit_mean,pit_le_q0.01,pit_le_q0.05,pit_le_q0.25,pit_le_q0.5,pit_le_q0.75,pit_le_q0.95,pit_le_q0.99,scored_at,schema_version
2026-09-02 15:00:00+00:00,live,1c7a531768d8,1d1b461e8eb0,24,48,24,24,0.5218892256418872,0.597725116381141,0.5081980864206956,0.3341053533713025,0.554166666666667,0.5125000000000001,0.2404988283359716,0.0,0.0,0.625,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.021106+00:00,v1
2026-09-02 15:00:00+00:00,live,1c7a531768d8,1d1b461e8eb0,48,72,24,24,0.3978339513142906,0.4535815638849326,0.3602713267008464,0.2656877116282781,0.3208333333333333,0.4791666666666665,0.3310650647085533,0.0,0.0,0.375,0.875,1.0,1.0,1.0,2026-09-14 20:58:15.021106+00:00,v1
2026-09-02 15:00:00+00:00,live,1c7a531768d8,1d1b461e8eb0,72,96,24,24,0.7466386795043944,0.822933573202306,0.7466386795043944,0.4700669983228049,0.6875,0.3541666666666667,0.2297097052003523,0.0,0.0,0.625,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.021106+00:00,v1
2026-09-02 22:00:00+00:00,live,1c7a531768d8,09f207c9061b,0,24,24,24,0.5534242153167727,0.5893239784382549,0.5534242153167727,0.3495551119009653,0.5041666666666674,0.3125000000000001,0.1366539162943053,0.0,0.1666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.032920+00:00,v1
2026-09-02 22:00:00+00:00,live,1c7a531768d8,09f207c9061b,24,48,24,24,0.3822386741638182,0.4251923877927765,0.2987366040547681,0.2479623465458551,0.5583333333333335,0.5250000000000002,0.331076860039504,0.0,0.0,0.5,0.7916666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.032920+00:00,v1
2026-09-02 22:00:00+00:00,live,1c7a531768d8,09f207c9061b,48,72,24,24,0.3483057498931881,0.3888540481577201,0.3076362768808998,0.2383836534976958,0.3958333333333321,0.4958333333333329,0.3528213218771207,0.0,0.0,0.125,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.032920+00:00,v1
2026-09-02 22:00:00+00:00,live,1c7a531768d8,09f207c9061b,72,96,24,24,0.9727480729420984,1.046886213653975,0.9727480729420984,0.6130732777277633,0.6250000000000006,0.3916666666666666,0.1721159345625376,0.0,0.1666666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.032920+00:00,v1
2026-09-03 08:00:00+00:00,live,1c7a531768d8,80a27657416b,0,24,24,24,0.2640407085418697,0.334467106816287,0.1554135163625078,0.1763326795975365,0.6833333333333321,0.2958333333333334,0.3875093793029955,0.0,0.0,0.4166666666666667,0.6666666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.046399+00:00,v1
2026-09-03 08:00:00+00:00,live,1c7a531768d8,80a27657416b,24,48,24,24,0.3430826822916659,0.4007754365403734,-0.240703137715657,0.2245966552337008,1.3708333333333318,0.7333333333333333,0.6523788409518211,0.0,0.0,0.0,0.25,0.5833333333333334,0.9583333333333334,1.0,2026-09-14 20:58:15.046399+00:00,v1
2026-09-03 08:00:00+00:00,live,1c7a531768d8,80a27657416b,48,72,24,24,0.4088829835255934,0.522588263639,0.2804918448130284,0.2925320619980494,1.0749999999999993,0.4291666666666668,0.3697056987495966,0.0,0.0,0.375,0.75,0.9166666666666666,1.0,1.0,2026-09-14 20:58:15.046399+00:00,v1
2026-09-03 08:00:00+00:00,live,1c7a531768d8,80a27657416b,72,96,24,24,0.7488274574279793,0.7748982750029275,0.7488274574279793,0.4495631543954217,0.545833333333333,0.3,0.1955618788676718,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.046399+00:00,v1
2026-09-03 15:00:00+00:00,live,1c7a531768d8,48fc1bedd282,0,24,24,24,0.3125570774078367,0.3854997526701952,-0.2627409458160401,0.2010956488132472,0.4625000000000005,0.5166666666666666,0.6757819119094192,0.0,0.0,0.0416666666666666,0.2083333333333333,0.4583333333333333,0.9583333333333334,1.0,2026-09-14 20:58:15.057768+00:00,v1
2026-09-03 15:00:00+00:00,live,1c7a531768d8,48fc1bedd282,24,48,24,24,0.256934134165445,0.3338574478194147,-0.1885124524434395,0.1969944945335384,0.4208333333333323,0.7333333333333331,0.6150338070127535,0.0,0.0,0.0,0.2916666666666667,0.7083333333333334,1.0,1.0,2026-09-14 20:58:15.057768+00:00,v1
2026-09-03 15:00:00+00:00,live,1c7a531768d8,48fc1bedd282,48,72,24,24,0.5875528653462726,0.6943078253648037,0.548789564768473,0.3854395893653235,0.6708333333333334,0.2750000000000002,0.2587074205888602,0.0,0.0833333333333333,0.5416666666666666,0.8333333333333334,1.0,1.0,1.0,2026-09-14 20:58:15.057768+00:00,v1
2026-09-03 15:00:00+00:00,live,1c7a531768d8,48fc1bedd282,72,96,24,24,0.5874473094940189,0.6501151321129287,0.5874473094940189,0.3782302307605747,0.6666666666666677,0.3208333333333337,0.2481197616615984,0.0,0.0,0.625,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.057768+00:00,v1
2026-09-03 22:00:00+00:00,replay,1c7a531768d8,bf81a3a49e88,0,24,24,24,0.2704466819763185,0.3612811235201851,-0.2567260742187505,0.1874791453361513,0.6250000000000004,0.6541666666666668,0.6936497297571481,0.0,0.0,0.0416666666666666,0.1666666666666666,0.5,1.0,1.0,2026-09-14 20:58:15.068774+00:00,v1
2026-09-03 22:00:00+00:00,replay,1c7a531768d8,bf81a3a49e88,24,48,24,24,0.2691676298777256,0.338272149903348,-0.1821414470672606,0.19873474026521,0.7208333333333338,0.7916666666666662,0.623719240657021,0.0,0.0,0.0,0.3333333333333333,0.7083333333333334,1.0,1.0,2026-09-14 20:58:15.068774+00:00,v1
2026-09-03 22:00:00+00:00,replay,1c7a531768d8,bf81a3a49e88,48,72,24,24,0.6689563433329266,0.7193097153784681,0.6130868911743167,0.4157318185091019,0.5333333333333332,0.2208333333333333,0.2142770054033631,0.0,0.1666666666666666,0.75,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.068774+00:00,v1
2026-09-03 22:00:00+00:00,replay,1c7a531768d8,bf81a3a49e88,72,96,24,24,0.5473314921061198,0.6208634520022411,0.5473314921061198,0.3598232742865881,0.5125000000000001,0.2750000000000003,0.250317777110885,0.0,0.0,0.5,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.068774+00:00,v1
2026-09-04 08:00:00+00:00,live,1c7a531768d8,c322190125d7,0,24,24,24,0.5264632225036618,0.593532552166543,-0.5264632225036618,0.3488481316010155,0.8708333333333319,0.6874999999999999,0.8524681432661491,0.0,0.0,0.0,0.0,0.2083333333333333,0.6666666666666666,0.9583333333333334,2026-09-14 20:58:15.079619+00:00,v1
2026-09-04 08:00:00+00:00,live,1c7a531768d8,c322190125d7,24,48,24,24,0.4573511123657228,0.5168513229363284,-0.232307497660318,0.2923111721118293,0.8583333333333328,0.6833333333333332,0.6243051867053747,0.0,0.0,0.1666666666666666,0.2916666666666667,0.5416666666666666,0.9166666666666666,1.0,2026-09-14 20:58:15.079619+00:00,v1
2026-09-04 08:00:00+00:00,live,1c7a531768d8,c322190125d7,48,72,24,24,0.3796964327494296,0.4347967886663791,0.3680086135864253,0.2494668064673741,0.5375000000000004,0.4041666666666666,0.2974381727910061,0.0,0.0,0.5416666666666666,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.079619+00:00,v1
2026-09-04 08:00:00+00:00,live,1c7a531768d8,c322190125d7,72,96,24,24,0.2423958778381347,0.2858381759515676,0.2392608324686686,0.1994789471546809,0.4249999999999994,0.325,0.3750249938762012,0.0,0.0,0.0,0.9583333333333334,1.0,1.0,1.0,2026-09-14 20:58:15.079619+00:00,v1
2026-09-04 15:00:00+00:00,live,1c7a531768d8,65a5c571a83d,0,24,24,24,0.2580616156260172,0.3164889841112291,-0.0864960829416913,0.1725010368267695,0.7624999999999994,0.5583333333333336,0.5575728945858717,0.0,0.0,0.2083333333333333,0.4166666666666667,0.625,0.9583333333333334,1.0,2026-09-14 20:58:15.091236+00:00,v1
2026-09-04 15:00:00+00:00,live,1c7a531768d8,65a5c571a83d,24,48,24,24,0.5672400792439781,0.6402773226775922,0.4947333971659346,0.369472595159213,1.370833333333333,0.7166666666666667,0.2265006367822792,0.0,0.2083333333333333,0.75,0.8333333333333334,0.9583333333333334,1.0,1.0,2026-09-14 20:58:15.091236+00:00,v1
2026-09-04 15:00:00+00:00,live,1c7a531768d8,65a5c571a83d,48,72,24,24,0.8094076156616218,0.8339731620454096,0.8094076156616218,0.5209823547522227,1.683333333333333,0.5791666666666666,0.0984328309644884,0.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.091236+00:00,v1
2026-09-04 15:00:00+00:00,live,1c7a531768d8,65a5c571a83d,72,96,24,24,0.614749447504679,0.6565944246618002,0.5661806583404537,0.3888979479789733,1.429166666666666,0.3749999999999998,0.2152189790578821,0.0,0.0,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.091236+00:00,v1
2026-09-04 22:00:00+00:00,live,1c7a531768d8,906881bd6ceb,0,24,24,24,0.2594663619995116,0.3440951793268998,-0.2467481931050619,0.1902970145861306,0.3291666666666669,0.429166666666667,0.7156658135478748,0.0,0.0,0.0,0.1666666666666666,0.5,0.9166666666666666,1.0,2026-09-14 20:58:15.102166+00:00,v1
2026-09-04 22:00:00+00:00,live,1c7a531768d8,906881bd6ceb,24,48,24,24,0.3956176757812499,0.4642887247989671,0.2721756617228195,0.2611047848383587,0.6666666666666664,0.741666666666667,0.3206771319344667,0.0,0.0416666666666666,0.5,0.8333333333333334,0.9166666666666666,0.9583333333333334,1.0,2026-09-14 20:58:15.102166+00:00,v1
2026-09-04 22:00:00+00:00,live,1c7a531768d8,906881bd6ceb,48,72,24,24,0.4180161158243815,0.4644951623177405,0.4180161158243815,0.2631994082132975,0.6791666666666664,0.6958333333333337,0.249720485638388,0.0,0.0,0.5833333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.102166+00:00,v1
2026-09-04 22:00:00+00:00,live,1c7a531768d8,906881bd6ceb,72,96,24,24,0.4278461933135984,0.5011192760162051,0.3192450682322187,0.2896433879852294,0.7541666666666663,0.3458333333333332,0.3339027672289239,0.0,0.0,0.4583333333333333,0.7916666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.102166+00:00,v1
2026-09-05 08:00:00+00:00,live,1c7a531768d8,7d9ad62ab4f6,0,24,24,24,0.4839039961496989,0.537337443022693,0.3622511386871332,0.2980935225804649,0.6749999999999995,0.6041666666666671,0.2907695385770969,0.0,0.0833333333333333,0.5,0.8333333333333334,0.9166666666666666,1.0,1.0,2026-09-14 20:58:15.113655+00:00,v1
2026-09-05 08:00:00+00:00,live,1c7a531768d8,7d9ad62ab4f6,24,48,24,24,0.4201586564381919,0.4877321957206448,0.4134452342987063,0.2818796327273051,1.2208333333333328,0.9916666666666668,0.2992976326858709,0.0,0.0,0.375,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.113655+00:00,v1
2026-09-05 08:00:00+00:00,live,1c7a531768d8,7d9ad62ab4f6,48,72,24,24,0.4381459554036455,0.5001764423769602,0.4381459554036455,0.2989594890673954,1.0333333333333323,0.8041666666666666,0.308410830412451,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.113655+00:00,v1
2026-09-05 08:00:00+00:00,live,1c7a531768d8,7d9ad62ab4f6,72,96,23,24,0.3966610618259598,0.4614721455079414,0.3502197763194211,0.2833421407367874,0.678260869565217,0.2913043478260868,0.3515811623296709,0.0,0.0,0.217391304347826,0.8260869565217391,1.0,1.0,1.0,2026-09-14 20:58:15.113655+00:00,v1
2026-09-05 14:00:00+00:00,live,1c7a531768d8,238bfb19442a,0,24,24,24,0.3996637026468909,0.4708615066613313,0.1464142481486009,0.2610351242542267,1.0541666666666654,0.7125,0.4407369025013061,0.0,0.1666666666666666,0.4583333333333333,0.625,0.7083333333333334,0.9583333333333334,1.0,2026-09-14 20:58:15.124633+00:00,v1
2026-09-05 14:00:00+00:00,live,1c7a531768d8,238bfb19442a,24,48,24,24,0.4612959384918212,0.5221814559811503,0.4546645641326903,0.2981518598635991,1.374999999999999,0.9333333333333336,0.223929566037519,0.0,0.0833333333333333,0.625,0.9583333333333334,1.0,1.0,1.0,2026-09-14 20:58:15.124633+00:00,v1
2026-09-05 14:00:00+00:00,live,1c7a531768d8,238bfb19442a,48,72,24,24,0.4618251005808512,0.5167157387522798,0.4269141674041748,0.2923410639286041,1.1708333333333318,0.7458333333333332,0.2656490279746756,0.0,0.0,0.5416666666666666,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.124633+00:00,v1
2026-09-05 14:00:00+00:00,live,1c7a531768d8,238bfb19442a,72,96,23,24,0.3997274647588311,0.5418497500815818,0.2474761299465011,0.2816887323296588,0.9565217391304338,0.452173913043478,0.4013932018047995,0.0,0.0,0.2608695652173913,0.6956521739130435,0.9565217391304348,1.0,1.0,2026-09-14 20:58:15.124633+00:00,v1
2026-09-05 21:00:00+00:00,live,1c7a531768d8,91b9386f2425,0,24,24,24,0.6874373594919834,0.8347439409537122,0.6874373594919834,0.5082896138270694,1.016666666666666,0.7874999999999998,0.1647497694801803,0.3333333333333333,0.4583333333333333,0.7083333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.136863+00:00,v1
2026-09-05 21:00:00+00:00,live,1c7a531768d8,91b9386f2425,24,48,24,24,0.7725851058959959,0.8572769681796598,0.7725851058959959,0.5202362591584523,1.1499999999999997,0.8541666666666665,0.1452138929994565,0.0,0.4583333333333333,0.7916666666666666,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.136863+00:00,v1
2026-09-05 21:00:00+00:00,live,1c7a531768d8,91b9386f2425,48,72,24,24,0.652669795354206,0.7533044986587006,0.4939196109771713,0.4281962660471594,0.941666666666666,0.6458333333333331,0.2882975230935737,0.0,0.25,0.625,0.75,0.9583333333333334,1.0,1.0,2026-09-14 20:58:15.136863+00:00,v1
2026-09-05 21:00:00+00:00,live,1c7a531768d8,91b9386f2425,72,96,23,24,0.8696872711181646,0.9421367214980616,0.8696872711181646,0.5354120130124301,1.139130434782608,0.8304347826086953,0.1598939128428073,0.0,0.0434782608695652,0.9130434782608696,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.136863+00:00,v1
2026-09-06 08:00:00+00:00,live,1c7a531768d8,67f89e51d423,0,24,24,24,0.1519405682881669,0.1792890847277596,-0.0268472035725904,0.1252476276715596,0.6291666666666674,0.5874999999999999,0.5255434597305351,0.0,0.0,0.0,0.4166666666666667,0.875,1.0,1.0,2026-09-14 20:58:15.148274+00:00,v1
2026-09-06 08:00:00+00:00,live,1c7a531768d8,67f89e51d423,24,48,24,24,0.1359059174855551,0.1868647839211381,-0.0661841233571371,0.1549122054974239,0.7666666666666683,0.4750000000000001,0.5431700699476677,0.0,0.0,0.0,0.4583333333333333,0.875,1.0,1.0,2026-09-14 20:58:15.148274+00:00,v1
2026-09-06 08:00:00+00:00,live,1c7a531768d8,67f89e51d423,48,72,23,24,0.5272036510965098,0.5884698661956616,-0.5162387847900388,0.33571639660545,1.286956521739132,0.5217391304347829,0.7360124729336789,0.0,0.0,0.0,0.0869565217391304,0.391304347826087,1.0,1.0,2026-09-14 20:58:15.148274+00:00,v1
2026-09-06 08:00:00+00:00,live,1c7a531768d8,67f89e51d423,72,96,24,24,0.6313198248545331,0.6785874204167465,0.5974493185679118,0.3848677812019985,0.5958333333333335,1.2291666666666663,0.2588001097227461,0.0,0.0,0.75,0.9166666666666666,1.0,1.0,1.0,2026-09-14 20:58:15.148274+00:00,v1
2026-09-06 14:00:00+00:00,live,1c7a531768d8,d14287886632,0,24,24,24,0.3536499977111814,0.4123830773782634,0.30503282546997,0.2307330374161404,0.8000000000000007,0.4458333333333334,0.2791406541062023,0.0,0.0833333333333333,0.625,0.75,0.9583333333333334,1.0,1.0,2026-09-14 20:58:15.159437+00:00,v1
2026-09-06 14:00:00+00:00,live,1c7a531768d8,d14287886632,24,48,24,24,0.3445771217346185,0.385490874433915,0.2040680567423497,0.218011785475413,0.6791666666666668,0.4166666666666667,0.355820634480486,0.0,0.0,0.5,0.8333333333333334,0.875,1.0,1.0,2026-09-14 20:58:15.159437+00:00,v1
2026-09-06 14:00:00+00:00,live,1c7a531768d8,d14287886632,48,72,23,24,0.3360085197117026,0.4168068041664505,-0.1879531528638755,0.2339387302979182,0.6000000000000003,0.5086956521739134,0.6022586342543472,0.0,0.0,0.0869565217391304,0.3043478260869565,0.6521739130434783,1.0,1.0,2026-09-14 20:58:15.159437+00:00,v1
2026-09-06 14:00:00+00:00,live,1c7a531768d8,d14287886632,72,96,24,24,0.8657540003458656,0.881500710522934,0.8657540003458656,0.534293676749865,1.7291666666666672,1.2749999999999997,0.1371416608951018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.159437+00:00,v1
2026-09-06 17:00:00+00:00,replay,1c7a531768d8,1c994c8a6cca,0,24,24,24,0.3686419328053795,0.4261386545615877,0.3534357229868572,0.2490854080041253,0.8874999999999988,0.4083333333333335,0.2220625028559812,0.0,0.1666666666666666,0.625,0.875,1.0,1.0,1.0,2026-09-14 20:58:15.170732+00:00,v1
2026-09-06 17:00:00+00:00,replay,1c7a531768d8,1c994c8a6cca,24,48,24,24,0.5093317667643226,0.5409923345764627,0.3276082356770827,0.3150251808563867,0.8291666666666658,0.4500000000000002,0.3134403883684551,0.0,0.0,0.625,0.75,0.9583333333333334,1.0,1.0,2026-09-14 20:58:15.170732+00:00,v1
2026-09-06 17:00:00+00:00,replay,1c7a531768d8,1c994c8a6cca,48,72,23,24,0.4169722018034559,0.558844021032767,0.3743006333060885,0.2933196249174034,0.6869565217391292,0.6000000000000002,0.3337011887534037,0.0,0.0,0.3478260869565217,0.782608695652174,1.0,1.0,1.0,2026-09-14 20:58:15.170732+00:00,v1
2026-09-06 17:00:00+00:00,replay,1c7a531768d8,1c994c8a6cca,72,96,24,24,1.2768308957417804,1.287383057247049,1.2768308957417804,0.839486947878202,1.9249999999999985,1.320833333333333,0.0653565330050628,0.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.170732+00:00,v1
2026-09-06 21:00:00+00:00,live,1c7a531768d8,84cca33e3fc9,0,24,24,24,0.1900378068288168,0.2345892642789627,-0.0975509166717523,0.1363293921788532,0.5333333333333335,0.3333333333333336,0.5892418511138442,0.0,0.0,0.0833333333333333,0.25,0.7916666666666666,1.0,1.0,2026-09-14 20:58:15.181970+00:00,v1
2026-09-06 21:00:00+00:00,live,1c7a531768d8,84cca33e3fc9,24,48,24,24,0.436764319737752,0.5196436472499468,-0.1492375532786057,0.2763956762711207,0.725,0.4833333333333336,0.5413005004926245,0.0,0.0,0.125,0.4583333333333333,0.6666666666666666,1.0,1.0,2026-09-14 20:58:15.181970+00:00,v1
2026-09-06 21:00:00+00:00,live,1c7a531768d8,84cca33e3fc9,48,72,23,24,0.2940669847571337,0.3394530927010218,-0.0821734884510868,0.2170809721075969,0.191304347826087,0.6521739130434784,0.55172758181271,0.0,0.0,0.0434782608695652,0.4782608695652174,0.8260869565217391,1.0,1.0,2026-09-14 20:58:15.181970+00:00,v1
2026-09-06 21:00:00+00:00,live,1c7a531768d8,84cca33e3fc9,72,96,24,24,0.5151024341583255,0.5362197497513227,0.5151024341583255,0.3095561922868093,1.195833333333333,1.3791666666666664,0.2664217758463238,0.0,0.0,0.5833333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.181970+00:00,v1
2026-09-07 09:00:00+00:00,live,1c7a531768d8,b7aaf591b838,0,24,24,24,0.4874389489491784,0.5207853256842201,0.4874389489491784,0.2981063775777821,0.4374999999999994,0.2333333333333338,0.1812190247563431,0.0,0.0416666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.192831+00:00,v1
2026-09-07 09:00:00+00:00,live,1c7a531768d8,b7aaf591b838,24,48,23,24,0.2100597381591798,0.2658490801197125,-0.0227022419805121,0.1797616254143093,0.608695652173912,0.6652173913043482,0.5152076889780908,0.0,0.0,0.0434782608695652,0.391304347826087,0.9565217391304348,1.0,1.0,2026-09-14 20:58:15.192831+00:00,v1
2026-09-07 09:00:00+00:00,live,1c7a531768d8,b7aaf591b838,48,72,24,24,0.7530636151631674,0.7730512965948981,0.7530636151631674,0.4595942271629968,0.8250000000000014,0.7458333333333331,0.1608170917900812,0.0,0.0,0.9166666666666666,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.192831+00:00,v1
2026-09-07 09:00:00+00:00,live,1c7a531768d8,b7aaf591b838,72,96,24,24,0.5908697764078782,0.6577668866813088,0.5908697764078782,0.3739826690196992,1.466666666666668,1.370833333333333,0.2435910725680188,0.0,0.0,0.625,1.0,1.0,1.0,1.0,2026-09-14 20:58:15.192831+00:00,v1
2026-09-07 13:00:00+00:00,replay,1c7a531768d8,ecf8fee11fd3,0,24,24,24,0.3100955486297601,0.3575614548913411,0.0496799945831292,0.2025666835228599,0.508333333333333,0.2583333333333339,0.5017471869549753,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.9583333333333334,1.0,2026-09-15 14:42:14.746394+00:00,v1
2026-09-07 13:00:00+00:00,replay,1c7a531768d8,ecf8fee11fd3,24,48,23,24,0.3564445993174667,0.4477243071477993,-0.2016355597454555,0.2463575852435566,0.4652173913043476,0.6521739130434787,0.6132342539596413,0.0,0.0,0.0869565217391304,0.217391304347826,0.7391304347826086,0.9565217391304348,1.0,2026-09-15 14:42:14.746394+00:00,v1
