timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2019-10-07T20Z,12.2,12.2,,,1,,
2019-10-07T21Z,12.2,12.2,,,1,,
2019-10-07T22Z,12.2,12.2,,,1,,
2019-10-07T23Z,12.2,12.2,,,1,,
2019-10-08T00Z,12.3,12.3,,,1,,
2019-10-08T01Z,12.2,12.2,,,1,,
2019-10-08T02Z,12.2,12.2,,,1,,
2019-10-08T03Z,12.1,12.1,,,1,,
2019-10-08T04Z,12.0,12.0,,,1,,
2019-10-08T05Z,11.9,11.9,,,1,,
2019-10-08T06Z,11.8,11.8,,,1,,
2019-10-08T07Z,11.7,11.7,,,1,,
2019-10-08T08Z,11.7,11.7,,,1,,
2019-10-08T09Z,11.7,11.7,,,1,,
2019-10-08T10Z,11.7,11.7,,,1,,
2019-10-08T11Z,11.8,11.8,,,1,,
2019-10-08T12Z,11.8,11.8,,,1,,
2019-10-08T13Z,11.9,11.9,,,1,,
2019-10-08T14Z,12.0,12.0,,,1,,
2019-10-08T15Z,12.1,12.1,,,1,,
2019-10-08T16Z,12.3,12.3,,,1,,
2019-10-08T17Z,12.4,12.4,,,1,,
2019-10-08T18Z,12.5,12.5,,,1,,
2019-10-08T19Z,12.6,12.6,,,1,,
2019-10-08T20Z,12.7,12.7,,,1,,
2019-10-08T21Z,12.7,12.7,,,1,,
2019-10-08T22Z,12.8,12.8,,,1,,
2019-10-08T23Z,12.8,12.8,,,1,,
2019-10-09T00Z,12.9,12.9,,,1,,
2019-10-09T01Z,12.8,12.8,,,1,,
2019-10-09T02Z,12.8,12.8,,,1,,
2019-10-09T03Z,12.7,12.7,,,1,,
2019-10-09T04Z,12.7,12.7,,,1,,
2019-10-09T05Z,12.6,12.6,,,1,,
2019-10-09T06Z,12.6,12.6,,,1,,
2019-10-09T07Z,12.5,12.5,,,1,,
2019-10-09T08Z,12.5,12.5,,,1,,
2019-10-09T09Z,12.5,12.5,,,1,,
2019-10-09T10Z,12.5,12.5,,,1,,
2019-10-09T11Z,12.5,12.5,,,1,,
2019-10-09T12Z,12.5,12.5,,,1,,
2019-10-09T13Z,12.5,12.5,,,1,,
2019-10-09T14Z,12.5,12.5,,,1,,
2019-10-09T15Z,12.5,12.5,,,1,,
2019-10-09T16Z,12.5,12.5,,,1,,
2019-10-09T17Z,12.5,12.5,,,1,,
2019-10-09T18Z,12.4,12.4,,,1,,
2019-10-09T19Z,12.4,12.4,,,1,,
2019-10-09T20Z,12.4,12.4,,,1,,
2019-10-09T21Z,12.3,12.3,,,1,,
2019-10-09T22Z,12.2,12.2,,,1,,
2019-10-09T23Z,12.1,12.1,,,1,,
2019-10-10T00Z,12.0,12.0,,,1,,
2019-10-10T01Z,11.8,11.8,,,1,,
2019-10-10T02Z,11.8,11.8,,,1,,
2019-10-10T03Z,11.7,11.7,,,1,,
2019-10-10T04Z,11.7,11.7,,,1,,
2019-10-10T05Z,11.6,11.6,,,1,,
2019-10-10T06Z,11.6,11.6,,,1,,
2019-10-10T07Z,11.6,11.6,,,1,,
2019-10-10T08Z,11.6,11.6,,,1,,
2019-10-10T09Z,11.7,11.7,,,1,,
2019-10-10T10Z,11.7,11.7,,,1,,
2019-10-10T11Z,11.7,11.7,,,1,,
2019-10-10T12Z,11.8,11.8,,,1,,
2019-10-10T13Z,11.8,11.8,,,1,,
2019-10-10T14Z,11.9,11.9,,,1,,
2019-10-10T15Z,12.0,12.0,,,1,,
2019-10-10T16Z,12.0,12.0,,,1,,
2019-10-10T17Z,12.0,12.0,,,1,,
2019-10-10T18Z,12.1,12.1,,,1,,
2019-10-10T19Z,12.2,12.2,,,1,,
2019-10-10T20Z,12.2,12.2,,,1,,
2019-10-10T21Z,12.2,12.2,,,1,,
2019-10-10T22Z,12.2,12.2,,,1,,
2019-10-10T23Z,12.2,12.2,,,1,,
2019-10-11T00Z,12.2,12.2,,,1,,
2019-10-11T01Z,12.1,12.1,,,1,,
2019-10-11T02Z,12.0,12.0,,,1,,
2019-10-11T03Z,11.9,11.9,,,1,,
2019-10-11T04Z,11.8,11.8,,,1,,
2019-10-11T05Z,11.7,11.7,,,1,,
2019-10-11T06Z,11.6,11.6,,,1,,
2019-10-11T07Z,11.5,11.5,,,1,,
2019-10-11T08Z,11.4,11.4,,,1,,
2019-10-11T09Z,11.4,11.4,,,1,,
2019-10-11T10Z,11.4,11.4,,,1,,
2019-10-11T11Z,11.5,11.5,,,1,,
2019-10-11T12Z,11.6,11.6,,,1,,
2019-10-11T13Z,11.7,11.7,,,1,,
2019-10-11T14Z,11.7,11.7,,,1,,
2019-10-11T15Z,11.8,11.8,,,1,,
2019-10-11T16Z,11.9,11.9,,,1,,
2019-10-11T17Z,11.9,11.9,,,1,,
2019-10-11T18Z,12.0,12.0,,,1,,
2019-10-11T19Z,12.0,12.0,,,1,,
2019-10-11T20Z,12.1,12.1,,,1,,
2019-10-11T21Z,12.1,12.1,,,1,,
2019-10-11T22Z,12.2,12.2,,,1,,
2019-10-11T23Z,12.2,12.2,,,1,,
2019-10-12T00Z,12.2,12.2,,,1,,
2019-10-12T01Z,12.2,12.2,,,1,,
2019-10-12T02Z,12.1,12.1,,,1,,
2019-10-12T03Z,12.0,12.0,,,1,,
2019-10-12T04Z,11.9,11.9,,,1,,
2019-10-12T05Z,11.8,11.8,,,1,,
2019-10-12T06Z,11.7,11.7,,,1,,
2019-10-12T07Z,11.6,11.6,,,1,,
2019-10-12T08Z,11.6,11.6,,,1,,
2019-10-12T09Z,11.5,11.5,,,1,,
2019-10-12T10Z,11.5,11.5,,,1,,
2019-10-12T11Z,11.6,11.6,,,1,,
2019-10-12T12Z,11.6,11.6,,,1,,
2019-10-12T13Z,11.7,11.7,,,1,,
2019-10-12T14Z,11.9,11.9,,,1,,
2019-10-12T15Z,12.0,12.0,,,1,,
2019-10-12T16Z,12.1,12.1,,,1,,
2019-10-12T17Z,12.1,12.1,,,1,,
2019-10-12T18Z,12.2,12.2,,,1,,
2019-10-12T19Z,12.2,12.2,,,1,,
2019-10-12T20Z,12.2,12.2,,,1,,
2019-10-12T21Z,12.3,12.3,,,1,,
2019-10-12T22Z,12.4,12.4,,,1,,
2019-10-12T23Z,12.5,12.5,,,1,,
2019-10-13T00Z,12.5,12.5,,,1,,
2019-10-13T01Z,12.5,12.5,,,1,,
2019-10-13T02Z,12.5,12.5,,,1,,
2019-10-13T03Z,12.4,12.4,,,1,,
2019-10-13T04Z,12.3,12.3,,,1,,
2019-10-13T05Z,12.2,12.2,,,1,,
2019-10-13T06Z,12.1,12.1,,,1,,
2019-10-13T07Z,12.0,12.0,,,1,,
2019-10-13T08Z,11.9,11.9,,,1,,
2019-10-13T09Z,11.9,11.9,,,1,,
2019-10-13T10Z,11.9,11.9,,,1,,
2019-10-13T11Z,12.0,12.0,,,1,,
2019-10-13T12Z,12.0,12.0,,,1,,
2019-10-13T13Z,12.1,12.1,,,1,,
2019-10-13T14Z,12.2,12.2,,,1,,
2019-10-13T15Z,12.3,12.3,,,1,,
2019-10-13T16Z,12.3,12.3,,,1,,
2019-10-13T17Z,12.4,12.4,,,1,,
2019-10-13T18Z,12.4,12.4,,,1,,
2019-10-13T19Z,12.5,12.5,,,1,,
2019-10-13T20Z,12.6,12.6,,,1,,
2019-10-13T21Z,12.6,12.6,,,1,,
2019-10-13T22Z,12.7,12.7,,,1,,
2019-10-13T23Z,12.8,12.8,,,1,,
2019-10-14T00Z,12.8,12.8,,,1,,
2019-10-14T01Z,12.7,12.7,,,1,,
2019-10-14T02Z,12.7,12.7,,,1,,
2019-10-14T03Z,12.6,12.6,,,1,,
2019-10-14T04Z,12.5,12.5,,,1,,
2019-10-14T05Z,12.3,12.3,,,1,,
2019-10-14T06Z,12.2,12.2,,,1,,
2019-10-14T07Z,12.1,12.1,,,1,,
2019-10-14T08Z,12.1,12.1,,,1,,
2019-10-14T09Z,12.1,12.1,,,1,,
2019-10-14T10Z,12.1,12.1,,,1,,
2019-10-14T11Z,12.1,12.1,,,1,,
2019-10-14T12Z,12.0,12.0,,,1,,
2019-10-14T13Z,12.0,12.0,,,1,,
2019-10-14T14Z,12.1,12.1,,,1,,
2019-10-14T15Z,12.1,12.1,,,1,,
2019-10-14T16Z,12.1,12.1,,,1,,
2019-10-14T17Z,12.1,12.1,,,1,,
2019-10-14T18Z,12.1,12.1,,,1,,
2019-10-14T19Z,12.1,12.1,,,1,,
2019-10-14T20Z,12.1,12.1,,,1,,
2019-10-14T21Z,12.2,12.2,,,1,,
2019-10-14T22Z,12.2,12.2,,,1,,
2019-10-14T23Z,12.2,12.2,,,1,,
2019-10-15T00Z,12.2,12.2,,,1,,
2019-10-15T01Z,12.2,12.2,,,1,,
2019-10-15T02Z,12.1,12.1,,,1,,
2019-10-15T03Z,12.1,12.1,,,1,,
2019-10-15T04Z,12.0,12.0,,,1,,
2019-10-15T05Z,12.0,12.0,,,1,,
2019-10-15T06Z,11.9,11.9,,,1,,
2019-10-15T07Z,11.8,11.8,,,1,,
2019-10-15T08Z,11.7,11.7,,,1,,
2019-10-15T09Z,11.7,11.7,,,1,,
2019-10-15T10Z,11.8,11.8,,,1,,
2019-10-15T11Z,11.8,11.8,,,1,,
2019-10-15T12Z,11.9,11.9,,,1,,
2019-10-15T13Z,12.0,12.0,,,1,,
2019-10-15T14Z,12.1,12.1,,,1,,
2019-10-15T15Z,12.2,12.2,,,1,,
2019-10-15T16Z,12.3,12.3,,,1,,
2019-10-15T17Z,12.3,12.3,,,1,,
2019-10-15T18Z,12.3,12.3,,,1,,
2019-10-15T19Z,12.4,12.4,,,1,,
2019-10-15T20Z,12.5,12.5,,,1,,
2019-10-15T21Z,12.6,12.6,,,1,,
2019-10-15T22Z,12.6,12.6,,,1,,
2019-10-15T23Z,12.7,12.7,,,1,,
2019-10-16T00Z,12.7,12.7,,,1,,
2019-10-16T01Z,12.7,12.7,,,1,,
2019-10-16T02Z,12.7,12.7,,,1,,
2019-10-16T03Z,12.7,12.7,,,1,,
2019-10-16T04Z,12.6,12.6,,,1,,
2019-10-16T05Z,12.6,12.6,,,1,,
2019-10-16T06Z,12.4,12.4,,,1,,
2019-10-16T07Z,12.3,12.3,,,1,,
2019-10-16T08Z,12.2,12.2,,,1,,
2019-10-16T09Z,12.1,12.1,,,1,,
2019-10-16T10Z,12.1,12.1,,,1,,
2019-10-16T11Z,12.0,12.0,,,1,,
2019-10-16T12Z,12.0,12.0,,,1,,
2019-10-16T13Z,12.1,12.1,,,1,,
2019-10-16T14Z,12.1,12.1,,,1,,
2019-10-16T15Z,12.1,12.1,,,1,,
2019-10-16T16Z,12.1,12.1,,,1,,
2019-10-16T17Z,12.1,12.1,,,1,,
2019-10-16T18Z,12.1,12.1,,,1,,
2019-10-16T19Z,12.1,12.1,,,1,,
2019-10-16T20Z,12.1,12.1,,,1,,
2019-10-16T21Z,12.2,12.2,,,1,,
2019-10-16T22Z,12.2,12.2,,,1,,
2019-10-16T23Z,12.2,12.2,,,1,,
2019-10-17T00Z,12.2,12.2,,,1,,
2019-10-17T01Z,12.2,12.2,,,1,,
2019-10-17T02Z,12.1,12.1,,,1,,
2019-10-17T03Z,12.1,12.1,,,1,,
2019-10-17T04Z,12.0,12.0,,,1,,
2019-10-17T05Z,11.8,11.8,,,1,,
2019-10-17T06Z,11.7,11.7,,,1,,
2019-10-17T07Z,11.6,11.6,,,1,,
2019-10-17T08Z,11.6,11.6,,,1,,
2019-10-17T09Z,11.5,11.5,,,1,,
2019-10-17T10Z,11.5,11.5,,,1,,
2019-10-17T11Z,11.6,11.6,,,1,,
2019-10-17T12Z,11.6,11.6,,,1,,
2019-10-17T13Z,11.6,11.6,,,1,,
2019-10-17T14Z,11.7,11.7,,,1,,
2019-10-17T15Z,11.8,11.8,,,1,,
2019-10-17T16Z,11.8,11.8,,,1,,
2019-10-17T17Z,11.8,11.8,,,1,,
2019-10-17T18Z,11.8,11.8,,,1,,
2019-10-17T19Z,11.8,11.8,,,1,,
2019-10-17T20Z,11.9,11.9,,,1,,
2019-10-17T21Z,11.9,11.9,,,1,,
2019-10-17T22Z,12.0,12.0,,,1,,
2019-10-17T23Z,12.0,12.0,,,1,,
2019-10-18T00Z,12.1,12.1,,,1,,
2019-10-18T01Z,12.1,12.1,,,1,,
2019-10-18T02Z,12.2,12.2,,,1,,
2019-10-18T03Z,12.2,12.2,,,1,,
2019-10-18T04Z,12.2,12.2,,,1,,
2019-10-18T05Z,12.2,12.2,,,1,,
2019-10-18T06Z,12.1,12.1,,,1,,
2019-10-18T07Z,12.0,12.0,,,1,,
2019-10-18T08Z,12.0,12.0,,,1,,
2019-10-18T09Z,12.0,12.0,,,1,,
2019-10-18T10Z,12.0,12.0,,,1,,
2019-10-18T11Z,12.0,12.0,,,1,,
2019-10-18T12Z,12.1,12.1,,,1,,
2019-10-18T13Z,12.1,12.1,,,1,,
2019-10-18T14Z,12.2,12.2,,,1,,
2019-10-18T15Z,12.2,12.2,,,1,,
2019-10-18T16Z,12.3,12.3,,,1,,
2019-10-18T17Z,12.3,12.3,,,1,,
2019-10-18T18Z,12.3,12.3,,,1,,
2019-10-18T19Z,12.3,12.3,,,1,,
2019-10-18T20Z,12.3,12.3,,,1,,
2019-10-18T21Z,12.3,12.3,,,1,,
2019-10-18T22Z,12.3,12.3,,,1,,
2019-10-18T23Z,12.4,12.4,,,1,,
2019-10-19T00Z,12.4,12.4,,,1,,
2019-10-19T01Z,12.4,12.4,,,1,,
2019-10-19T02Z,12.4,12.4,,,1,,
2019-10-19T03Z,12.5,12.5,,,1,,
2019-10-19T04Z,12.5,12.5,,,1,,
2019-10-19T05Z,12.5,12.5,,,1,,
2019-10-19T06Z,12.4,12.4,,,1,,
2019-10-19T07Z,12.3,12.3,,,1,,
2019-10-19T08Z,12.2,12.2,,,1,,
2019-10-19T09Z,12.2,12.2,,,1,,
2019-10-19T10Z,12.1,12.1,,,1,,
2019-10-19T11Z,12.1,12.1,,,1,,
2019-10-19T12Z,12.1,12.1,,,1,,
2019-10-19T13Z,12.0,12.0,,,1,,
2019-10-19T14Z,12.0,12.0,,,1,,
2019-10-19T15Z,12.0,12.0,,,1,,
2019-10-19T16Z,12.0,12.0,,,1,,
2019-10-19T17Z,12.0,12.0,,,1,,
2019-10-19T18Z,12.0,12.0,,,1,,
2019-10-19T19Z,11.9,11.9,,,1,,
2019-10-19T20Z,11.9,11.9,,,1,,
2019-10-19T21Z,11.9,11.9,,,1,,
2019-10-19T22Z,11.8,11.8,,,1,,
2019-10-19T23Z,11.8,11.8,,,1,,
2019-10-20T00Z,11.8,11.8,,,1,,
2019-10-20T01Z,11.8,11.8,,,1,,
2019-10-20T02Z,11.8,11.8,,,1,,
2019-10-20T03Z,11.8,11.8,,,1,,
2019-10-20T04Z,11.7,11.7,,,1,,
2019-10-20T05Z,11.7,11.7,,,1,,
2019-10-20T06Z,11.6,11.6,,,1,,
2019-10-20T07Z,11.5,11.5,,,1,,
2019-10-20T08Z,11.5,11.5,,,1,,
2019-10-20T09Z,11.5,11.5,,,1,,
2019-10-20T10Z,11.5,11.5,,,1,,
2019-10-20T11Z,11.6,11.6,,,1,,
2019-10-20T12Z,11.6,11.6,,,1,,
2019-10-20T13Z,11.6,11.6,,,1,,
2019-10-20T14Z,11.6,11.6,,,1,,
2019-10-20T15Z,11.7,11.7,,,1,,
2019-10-20T16Z,11.7,11.7,,,1,,
2019-10-20T17Z,11.7,11.7,,,1,,
2019-10-20T18Z,11.7,11.7,,,1,,
2019-10-20T19Z,11.7,11.7,,,1,,
2019-10-20T20Z,11.7,11.7,,,1,,
2019-10-20T21Z,11.7,11.7,,,1,,
2019-10-20T22Z,11.7,11.7,,,1,,
2019-10-20T23Z,11.8,11.8,,,1,,
2019-10-21T00Z,11.8,11.8,,,1,,
2019-10-21T01Z,11.9,11.9,,,1,,
2019-10-21T02Z,11.9,11.9,,,1,,
2019-10-21T03Z,11.9,11.9,,,1,,
2019-10-21T04Z,11.9,11.9,,,1,,
2019-10-21T05Z,11.9,11.9,,,1,,
2019-10-21T06Z,11.9,11.9,,,1,,
2019-10-21T07Z,11.9,11.9,,,1,,
2019-10-21T08Z,11.9,11.9,,,1,,
2019-10-21T09Z,11.9,11.9,,,1,,
2019-10-21T10Z,11.9,11.9,,,1,,
2019-10-21T11Z,11.9,11.9,,,1,,
2019-10-21T12Z,11.9,11.9,,,1,,
2019-10-21T13Z,12.0,12.0,,,1,,
2019-10-21T14Z,12.0,12.0,,,1,,
2019-10-21T15Z,12.1,12.1,,,1,,
2019-10-21T16Z,12.1,12.1,,,1,,
2019-10-21T17Z,12.1,12.1,,,1,,
2019-10-21T18Z,12.1,12.1,,,1,,
2019-10-21T19Z,12.1,12.1,,,1,,
2019-10-21T20Z,12.1,12.1,,,1,,
2019-10-21T21Z,12.1,12.1,,,1,,
2019-10-21T22Z,12.1,12.1,,,1,,
2019-10-21T23Z,12.1,12.1,,,1,,
2019-10-22T00Z,,,,,0,,
2019-10-22T01Z,,,,,0,,
2019-10-22T02Z,,,,,0,,
2019-10-22T03Z,,,,,0,,
2019-10-22T04Z,,,,,0,,
2019-10-22T05Z,,,,,0,,
2019-10-22T06Z,,,,,0,,
2019-10-22T07Z,,,,,0,,
2019-10-22T08Z,,,,,0,,
2019-10-22T09Z,,,,,0,,
2019-10-22T10Z,,,,,0,,
2019-10-22T11Z,,,,,0,,
2019-10-22T12Z,,,,,0,,
2019-10-22T13Z,,,,,0,,
2019-10-22T14Z,,,,,0,,
2019-10-22T15Z,12.1,12.1,,,1,,
2019-10-22T16Z,12.1,12.1,,,1,,
2019-10-22T17Z,12.1,12.1,,,1,,
2019-10-22T18Z,12.1,12.1,,,1,,
2019-10-22T19Z,12.1,12.1,,,1,,
2019-10-22T20Z,12.1,12.1,,,1,,
2019-10-22T21Z,12.1,12.1,,,1,,
2019-10-22T22Z,12.1,12.1,,,1,,
2019-10-22T23Z,12.1,12.1,,,1,,
2019-10-23T00Z,12.1,12.1,,,1,,
2019-10-23T01Z,12.1,12.1,,,1,,
2019-10-23T02Z,12.1,12.1,,,1,,
2019-10-23T03Z,12.1,12.1,,,1,,
2019-10-23T04Z,12.1,12.1,,,1,,
2019-10-23T05Z,12.1,12.1,,,1,,
2019-10-23T06Z,12.0,12.0,,,1,,
2019-10-23T07Z,12.0,12.0,,,1,,
2019-10-23T08Z,12.0,12.0,,,1,,
2019-10-23T09Z,12.0,12.0,,,1,,
2019-10-23T10Z,12.1,12.1,,,1,,
2019-10-23T11Z,12.1,12.1,,,1,,
2019-10-23T12Z,12.1,12.1,,,1,,
2019-10-23T13Z,12.2,12.2,,,1,,
2019-10-23T14Z,12.3,12.3,,,1,,
2019-10-23T15Z,12.4,12.4,,,1,,
2019-10-23T16Z,12.4,12.4,,,1,,
2019-10-23T17Z,12.4,12.4,,,1,,
2019-10-23T18Z,12.3,12.3,,,1,,
2019-10-23T19Z,12.3,12.3,,,1,,
2019-10-23T20Z,12.3,12.3,,,1,,
2019-10-23T21Z,12.2,12.2,,,1,,
2019-10-23T22Z,12.2,12.2,,,1,,
2019-10-23T23Z,12.2,12.2,,,1,,
2019-10-24T00Z,12.2,12.2,,,1,,
2019-10-24T01Z,12.2,12.2,,,1,,
2019-10-24T02Z,12.1,12.1,,,1,,
2019-10-24T03Z,12.1,12.1,,,1,,
2019-10-24T04Z,12.1,12.1,,,1,,
2019-10-24T05Z,12.1,12.1,,,1,,
2019-10-24T06Z,12.0,12.0,,,1,,
2019-10-24T07Z,11.9,11.9,,,1,,
