timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2018-09-05T07Z,15.4,15.4,,,4,,
2018-09-05T08Z,15.4,15.425,,15.5,4,,
2018-09-05T09Z,15.5,15.55,,15.6,4,,
2018-09-05T10Z,15.6,15.7,,15.8,4,,
2018-09-05T11Z,15.8,15.925,,16.0,4,,
2018-09-05T12Z,16.1,16.175,,16.2,4,,
2018-09-05T13Z,16.3,16.375,,16.5,4,,
2018-09-05T14Z,16.6,16.65,,16.7,4,,
2018-09-05T15Z,16.7,16.775,,16.8,4,,
2018-09-05T16Z,16.9,16.924999999999997,,17.0,4,,
2018-09-05T17Z,17.0,17.025,,17.1,4,,
2018-09-05T18Z,17.1,17.1,,,4,,
2018-09-05T19Z,17.1,17.1,,,4,,
2018-09-05T20Z,17.1,17.1,,,4,,
2018-09-05T21Z,17.1,17.1,,,4,,
2018-09-05T22Z,17.1,17.025,17.0,,4,,
2018-09-05T23Z,17.0,17.0,,,4,,
2018-09-06T00Z,16.9,16.9,,,4,,
2018-09-06T01Z,16.8,16.775,16.7,,4,,
2018-09-06T02Z,16.7,16.6,16.5,,4,,
2018-09-06T03Z,16.5,16.4,16.3,,4,,
2018-09-06T04Z,16.3,16.2,16.1,,4,,
2018-09-06T05Z,16.1,15.975,15.9,,4,,
2018-09-06T06Z,15.9,15.825,15.8,,4,,
2018-09-06T07Z,15.7,15.7,,,4,,
2018-09-06T08Z,15.7,15.775,,15.8,4,,
2018-09-06T09Z,15.8,15.875,,16.0,4,,
2018-09-06T10Z,16.1,16.2,,16.3,4,,
2018-09-06T11Z,16.4,16.424999999999997,,16.5,4,,
2018-09-06T12Z,16.5,16.625,,16.7,4,,
2018-09-06T13Z,16.8,16.875,,17.0,4,,
2018-09-06T14Z,17.0,17.1,,17.2,4,,
2018-09-06T15Z,17.2,17.25,,17.3,4,,
2018-09-06T16Z,17.4,17.424999999999997,,17.5,4,,
2018-09-06T17Z,17.5,17.55,,17.6,4,,
2018-09-06T18Z,17.6,17.65,,17.7,4,,
2018-09-06T19Z,17.8,17.8,,,4,,
2018-09-06T20Z,17.9,17.825,17.8,,4,,
2018-09-06T21Z,17.8,17.775,17.7,,4,,
2018-09-06T22Z,17.8,17.75,17.7,,4,,
2018-09-06T23Z,17.7,17.6,17.5,,4,,
2018-09-07T00Z,17.5,17.475,17.4,,4,,
2018-09-07T01Z,17.4,17.325,17.3,,4,,
2018-09-07T02Z,17.2,17.2,,,4,,
2018-09-07T03Z,17.1,17.0,16.9,,4,,
2018-09-07T04Z,16.9,16.8,16.7,,4,,
2018-09-07T05Z,16.7,16.65,16.6,,4,,
2018-09-07T06Z,16.6,16.5,16.4,,4,,
2018-09-07T07Z,16.4,16.35,16.3,,4,,
2018-09-07T08Z,16.3,16.325,,16.4,4,,
2018-09-07T09Z,16.4,16.4,,,4,,
2018-09-07T10Z,16.4,16.424999999999997,,16.5,4,,
2018-09-07T11Z,16.5,16.65,,16.8,4,,
2018-09-07T12Z,16.8,16.825,,16.9,4,,
2018-09-07T13Z,16.9,16.975,,17.1,4,,
2018-09-07T14Z,17.1,17.125,,17.2,4,,
2018-09-07T15Z,17.2,17.3,,17.4,4,,
2018-09-07T16Z,17.4,17.475,,17.5,4,,
2018-09-07T17Z,17.5,17.45,17.4,,4,,
2018-09-07T18Z,17.4,17.4,,,4,,
2018-09-07T19Z,17.3,17.3,,,4,,
2018-09-07T20Z,17.3,17.2,17.1,,4,,
2018-09-07T21Z,17.1,17.1,,,4,,
2018-09-07T22Z,17.2,17.125,16.9,17.3,4,,
2018-09-07T23Z,16.8,16.725,16.7,,4,,
2018-09-08T00Z,16.6,16.6,,,4,,
2018-09-08T01Z,16.5,16.475,16.4,,4,,
2018-09-08T02Z,16.4,16.325,16.3,,4,,
2018-09-08T03Z,16.2,16.175,16.1,,4,,
2018-09-08T04Z,16.1,16.05,16.0,,4,,
2018-09-08T05Z,16.0,15.925,15.9,,4,,
2018-09-08T06Z,15.8,15.8,,,4,,
2018-09-08T07Z,15.8,15.8,,,4,,
2018-09-08T08Z,15.8,15.8,,,4,,
2018-09-08T09Z,15.9,15.9,,,4,,
2018-09-08T10Z,15.9,15.95,,16.0,4,,
2018-09-08T11Z,16.1,16.125,,16.2,4,,
2018-09-08T12Z,16.3,16.3,16.2,16.4,4,,
2018-09-08T13Z,16.5,16.55,,16.6,4,,
2018-09-08T14Z,16.7,16.775,,16.8,4,,
2018-09-08T15Z,16.9,16.9,,,4,,
2018-09-08T16Z,16.9,16.9,,,4,,
2018-09-08T17Z,17.0,17.05,,17.1,4,,
2018-09-08T18Z,17.1,17.175,,17.2,4,,
2018-09-08T19Z,17.2,17.2,,,4,,
2018-09-08T20Z,17.1,17.1,,,4,,
2018-09-08T21Z,17.1,17.1,,,4,,
2018-09-08T22Z,17.0,17.0,,,4,,
2018-09-08T23Z,16.9,16.9,,,4,,
2018-09-09T00Z,16.8,16.775,16.7,,4,,
2018-09-09T01Z,16.7,16.65,16.6,,4,,
2018-09-09T02Z,16.6,16.55,16.5,,4,,
2018-09-09T03Z,16.4,16.35,16.3,,4,,
2018-09-09T04Z,16.2,16.15,16.1,,4,,
2018-09-09T05Z,16.0,15.95,15.9,,4,,
2018-09-09T06Z,15.8,15.75,15.7,,4,,
2018-09-09T07Z,15.7,15.65,15.6,,4,,
2018-09-09T08Z,15.6,15.6,,,4,,
2018-09-09T09Z,15.6,15.65,,15.7,4,,
2018-09-09T10Z,15.7,15.8,,15.9,4,,
2018-09-09T11Z,15.9,16.0,,16.1,4,,
2018-09-09T12Z,16.1,16.175,,16.2,4,,
2018-09-09T13Z,16.3,16.425,,16.5,4,,
2018-09-09T14Z,16.6,16.65,,16.7,4,,
2018-09-09T15Z,16.7,16.75,,16.8,4,,
2018-09-09T16Z,16.9,16.95,,17.1,4,,
2018-09-09T17Z,17.3,17.375,,17.4,4,,
2018-09-09T18Z,17.5,17.575,,17.7,4,,
2018-09-09T19Z,17.7,17.75,,17.8,4,,
2018-09-09T20Z,17.8,17.6,17.5,,4,,
2018-09-09T21Z,17.4,17.4,,,4,,
2018-09-09T22Z,17.4,17.4,,,4,,
2018-09-09T23Z,17.4,17.4,,,4,,
2018-09-10T00Z,17.3,17.3,,,4,,
2018-09-10T01Z,17.3,17.225,17.2,,4,,
2018-09-10T02Z,17.2,17.175,17.1,,4,,
2018-09-10T03Z,17.1,17.075000000000003,17.0,,4,,
2018-09-10T04Z,17.0,16.9,16.8,,4,,
2018-09-10T05Z,16.8,16.7,16.6,,4,,
2018-09-10T06Z,16.5,16.45,16.4,,4,,
2018-09-10T07Z,16.4,16.325,16.3,,4,,
2018-09-10T08Z,16.3,16.225,16.2,,4,,
2018-09-10T09Z,16.2,16.225,,16.3,4,,
2018-09-10T10Z,16.3,16.3,,,4,,
2018-09-10T11Z,16.3,16.45,,16.6,4,,
2018-09-10T12Z,16.6,16.675,,16.7,4,,
2018-09-10T13Z,16.8,16.875,,17.0,4,,
2018-09-10T14Z,17.0,17.075000000000003,,17.1,4,,
2018-09-10T15Z,17.1,17.1,,,4,,
2018-09-10T16Z,17.1,17.175,,17.2,4,,
2018-09-10T17Z,17.2,17.2,,,4,,
2018-09-10T18Z,17.3,17.3,,,4,,
2018-09-10T19Z,17.4,17.4,,,4,,
2018-09-10T20Z,17.4,17.4,,,4,,
2018-09-10T21Z,17.4,17.4,,,4,,
2018-09-10T22Z,17.4,17.375,17.3,,4,,
2018-09-10T23Z,17.3,17.375,,17.4,4,,
2018-09-11T00Z,17.4,17.4,,,4,,
2018-09-11T01Z,17.4,17.4,,,4,,
2018-09-11T02Z,17.4,17.35,17.3,,4,,
2018-09-11T03Z,17.4,17.325,17.3,,4,,
2018-09-11T04Z,17.3,17.275,17.2,,4,,
2018-09-11T05Z,17.1,17.05,17.0,,4,,
2018-09-11T06Z,16.9,16.85,16.8,,4,,
2018-09-11T07Z,16.7,16.65,16.6,,4,,
2018-09-11T08Z,16.5,16.5,,,4,,
2018-09-11T09Z,16.5,16.5,,,4,,
2018-09-11T10Z,16.5,16.5,,,4,,
2018-09-11T11Z,16.6,16.65,,16.7,4,,
2018-09-11T12Z,16.8,16.85,,16.9,4,,
2018-09-11T13Z,17.0,17.1,,17.2,4,,
2018-09-11T14Z,17.2,17.25,,17.3,4,,
2018-09-11T15Z,17.4,17.4,,,4,,
2018-09-11T16Z,17.5,17.45,17.4,,4,,
2018-09-11T17Z,17.4,17.45,,17.5,4,,
2018-09-11T18Z,17.5,17.55,,17.6,4,,
2018-09-11T19Z,17.6,17.6,,,4,,
2018-09-11T20Z,17.6,17.6,,,4,,
2018-09-11T21Z,17.6,17.675,,17.7,4,,
2018-09-11T22Z,17.7,17.675,17.6,,4,,
2018-09-11T23Z,17.7,17.65,17.6,,4,,
2018-09-12T00Z,17.6,17.525,17.5,,4,,
2018-09-12T01Z,17.5,17.45,17.4,,4,,
2018-09-12T02Z,17.4,17.35,17.3,,4,,
2018-09-12T03Z,17.3,17.2,17.1,,4,,
2018-09-12T04Z,17.1,17.0,16.9,,4,,
2018-09-12T05Z,16.9,16.775,16.7,,4,,
2018-09-12T06Z,16.7,16.825,,17.0,4,,
2018-09-12T07Z,16.9,16.675,16.5,,4,,
2018-09-12T08Z,16.5,16.475,16.4,,4,,
2018-09-12T09Z,16.5,16.575000000000003,,16.6,4,,
2018-09-12T10Z,16.6,16.6,,,4,,
2018-09-12T11Z,16.7,16.8,,16.9,4,,
2018-09-12T12Z,16.9,17.05,,17.2,4,,
2018-09-12T13Z,17.3,17.425,,17.6,4,,
2018-09-12T14Z,17.7,17.8,,17.9,4,,
2018-09-12T15Z,17.8,17.75,17.7,,4,,
2018-09-12T16Z,17.8,17.85,,17.9,4,,
2018-09-12T17Z,17.7,17.6,17.5,,4,,
2018-09-12T18Z,17.6,17.6,,,4,,
2018-09-12T19Z,17.6,17.6,,,4,,
2018-09-12T20Z,17.6,17.675,,17.7,4,,
2018-09-12T21Z,17.7,17.7,,,4,,
2018-09-12T22Z,17.7,17.7,,,4,,
2018-09-12T23Z,17.7,17.7,,,4,,
2018-09-13T00Z,17.7,17.7,,,4,,
2018-09-13T01Z,17.7,17.7,,,4,,
2018-09-13T02Z,17.7,17.625,17.6,,4,,
2018-09-13T03Z,17.6,17.55,17.5,,4,,
2018-09-13T04Z,17.5,17.424999999999997,17.4,,4,,
2018-09-13T05Z,17.3,17.275,17.2,,4,,
2018-09-13T06Z,17.2,17.15,17.1,,4,,
2018-09-13T07Z,17.1,17.025,17.0,,4,,
2018-09-13T08Z,17.0,16.95,16.9,,4,,
2018-09-13T09Z,16.9,16.875,16.8,,4,,
2018-09-13T10Z,17.0,17.2,,17.3,4,,
2018-09-13T11Z,17.4,17.25,17.1,,4,,
2018-09-13T12Z,17.0,16.95,16.9,,4,,
2018-09-13T13Z,17.0,17.025,,17.1,4,,
2018-09-13T14Z,17.1,17.125,,17.2,4,,
2018-09-13T15Z,17.1,17.075000000000003,17.0,,4,,
2018-09-13T16Z,17.1,17.15,,17.2,4,,
2018-09-13T17Z,17.2,17.275,,17.3,4,,
2018-09-13T18Z,17.3,17.3,,,4,,
2018-09-13T19Z,17.3,17.3,,,4,,
2018-09-13T20Z,17.3,17.325,,17.4,4,,
2018-09-13T21Z,17.3,17.325,,17.4,4,,
2018-09-13T22Z,17.4,17.4,,,4,,
2018-09-13T23Z,17.4,17.55,,17.8,4,,
2018-09-14T00Z,17.5,17.375,17.3,,4,,
2018-09-14T01Z,17.3,17.375,,17.4,4,,
2018-09-14T02Z,17.4,17.45,,17.5,4,,
2018-09-14T03Z,17.5,17.575000000000003,,17.6,4,,
2018-09-14T04Z,17.7,17.8,,18.0,4,,
2018-09-14T05Z,18.0,17.9,17.8,,4,,
2018-09-14T06Z,17.7,17.55,17.4,,4,,
2018-09-14T07Z,17.3,17.15,17.0,,4,,
2018-09-14T08Z,17.0,16.9,16.8,,4,,
2018-09-14T09Z,16.8,16.75,16.7,,4,,
2018-09-14T10Z,16.7,16.7,,,4,,
2018-09-14T11Z,16.7,16.775,,16.8,4,,
2018-09-14T12Z,16.8,16.95,,17.1,4,,
2018-09-14T13Z,17.1,17.1,,,4,,
2018-09-14T14Z,17.1,17.125,,17.2,4,,
2018-09-14T15Z,17.2,17.25,,17.3,4,,
2018-09-14T16Z,17.3,17.3,,,4,,
2018-09-14T17Z,17.4,17.4,,,4,,
2018-09-14T18Z,17.4,17.4,,,4,,
2018-09-14T19Z,17.4,17.4,,,4,,
2018-09-14T20Z,17.4,17.4,,,4,,
2018-09-14T21Z,17.4,17.325,17.3,,4,,
2018-09-14T22Z,17.2,17.275,,17.4,4,,
2018-09-14T23Z,17.1,17.025,17.0,,4,,
2018-09-15T00Z,17.0,16.924999999999997,16.9,,4,,
2018-09-15T01Z,16.9,16.825,16.8,,4,,
2018-09-15T02Z,16.7,16.65,16.6,,4,,
2018-09-15T03Z,16.6,16.5,16.4,,4,,
2018-09-15T04Z,16.4,16.325,16.3,,4,,
2018-09-15T05Z,16.2,16.2,,,4,,
2018-09-15T06Z,16.1,16.1,,,4,,
2018-09-15T07Z,16.0,16.0,,,4,,
2018-09-15T08Z,16.0,16.0,,,4,,
2018-09-15T09Z,16.0,16.0,,,4,,
2018-09-15T10Z,16.0,16.05,,16.1,4,,
2018-09-15T11Z,16.1,16.1,,,4,,
2018-09-15T12Z,16.1,16.175,,16.2,4,,
2018-09-15T13Z,16.2,16.275,,16.3,4,,
2018-09-15T14Z,16.4,16.424999999999997,,16.5,4,,
2018-09-15T15Z,16.4,16.424999999999997,,16.5,4,,
2018-09-15T16Z,16.5,16.5,,,4,,
2018-09-15T17Z,16.6,16.6,,,4,,
2018-09-15T18Z,16.6,16.6,,,4,,
2018-09-15T19Z,16.6,16.625,,16.7,4,,
2018-09-15T20Z,16.7,16.675,16.6,,4,,
2018-09-15T21Z,16.6,16.55,16.5,,4,,
2018-09-15T22Z,16.5,16.475,16.4,,4,,
2018-09-15T23Z,16.4,16.4,,,4,,
2018-09-16T00Z,16.3,16.3,,,4,,
2018-09-16T01Z,16.3,16.3,,,4,,
2018-09-16T02Z,16.3,16.225,16.2,,4,,
2018-09-16T03Z,16.1,16.1,,,4,,
2018-09-16T04Z,16.0,15.975,15.9,,4,,
2018-09-16T05Z,15.9,15.85,15.8,,4,,
2018-09-16T06Z,15.8,15.725,15.7,,4,,
2018-09-16T07Z,15.7,15.7,,,4,,
2018-09-16T08Z,15.6,15.6,,,4,,
2018-09-16T09Z,15.6,15.6,,,4,,
2018-09-16T10Z,15.7,15.7,,,4,,
2018-09-16T11Z,15.7,15.8,,15.9,4,,
2018-09-16T12Z,15.9,16.0,,16.1,4,,
2018-09-16T13Z,16.1,16.15,,16.2,4,,
2018-09-16T14Z,16.3,16.325,,16.4,4,,
2018-09-16T15Z,16.4,16.4,,,4,,
2018-09-16T16Z,16.5,16.5,,,4,,
2018-09-16T17Z,16.5,16.5,,,4,,
2018-09-16T18Z,16.5,16.5,,,4,,
2018-09-16T19Z,16.5,16.525,,16.6,4,,
2018-09-16T20Z,16.6,16.6,,,4,,
2018-09-16T21Z,16.6,16.6,,,4,,
2018-09-16T22Z,16.6,16.6,,,4,,
2018-09-16T23Z,16.6,16.6,,,4,,
2018-09-17T00Z,16.7,16.7,,,4,,
2018-09-17T01Z,16.7,16.7,,,4,,
2018-09-17T02Z,16.7,16.7,,,4,,
2018-09-17T03Z,16.7,16.7,,,4,,
2018-09-17T04Z,16.7,16.775,,16.8,4,,
2018-09-17T05Z,16.8,16.75,16.7,,4,,
2018-09-17T06Z,16.9,16.875,16.8,,4,,
2018-09-17T07Z,17.0,17.0,,,4,,
2018-09-17T08Z,17.1,17.1,,,4,,
2018-09-17T09Z,17.2,17.2,,,4,,
2018-09-17T10Z,17.2,17.2,,,4,,
2018-09-17T11Z,17.2,17.225,,17.3,4,,
2018-09-17T12Z,17.3,17.425,,17.5,4,,
2018-09-17T13Z,17.6,17.7,,17.8,4,,
2018-09-17T14Z,17.8,17.875,,17.9,4,,
2018-09-17T15Z,17.9,17.9,,,4,,
2018-09-17T16Z,18.0,18.05,,18.1,4,,
2018-09-17T17Z,18.2,18.275,,18.3,4,,
2018-09-17T18Z,18.2,18.25,,18.3,4,,
2018-09-17T19Z,18.2,18.2,,,4,,
2018-09-17T20Z,18.2,18.2,,,4,,
2018-09-17T21Z,18.1,18.175,,18.2,4,,
2018-09-17T22Z,18.2,18.125,18.0,,4,,
2018-09-17T23Z,17.9,17.9,,,4,,
2018-09-18T00Z,17.8,17.8,,,4,,
2018-09-18T01Z,17.8,17.8,,,4,,
2018-09-18T02Z,17.8,17.8,,,4,,
2018-09-18T03Z,17.8,17.8,,,4,,
2018-09-18T04Z,17.8,17.725,17.7,,4,,
2018-09-18T05Z,17.6,17.55,17.5,,4,,
2018-09-18T06Z,17.5,17.475,17.4,,4,,
2018-09-18T07Z,17.3,17.3,,,4,,
2018-09-18T08Z,17.3,17.3,,,4,,
2018-09-18T09Z,17.3,17.425,,17.5,4,,
2018-09-18T10Z,17.6,17.6,,,4,,
2018-09-18T11Z,17.7,17.775,,17.8,4,,
2018-09-18T12Z,17.8,17.8,,,4,,
2018-09-18T13Z,17.9,18.05,,18.2,4,,
2018-09-18T14Z,18.2,18.225,,18.3,4,,
2018-09-18T15Z,18.2,18.125,18.1,,4,,
2018-09-18T16Z,18.1,18.1,,,4,,
2018-09-18T17Z,18.1,18.125,,18.2,4,,
2018-09-18T18Z,18.2,18.25,,18.3,4,,
2018-09-18T19Z,18.3,18.225,18.2,,4,,
2018-09-18T20Z,18.1,18.075000000000003,18.0,,4,,
2018-09-18T21Z,18.0,17.975,17.9,,4,,
2018-09-18T22Z,18.0,17.95,17.9,,4,,
2018-09-18T23Z,18.0,18.025,,18.1,4,,
2018-09-19T00Z,18.1,18.1,,,4,,
2018-09-19T01Z,18.1,18.15,,18.2,4,,
2018-09-19T02Z,18.2,18.2,,,4,,
2018-09-19T03Z,18.2,18.15,18.1,,4,,
2018-09-19T04Z,18.1,18.0,17.9,,4,,
2018-09-19T05Z,17.8,17.65,17.5,,4,,
2018-09-19T06Z,17.4,17.275,17.1,,4,,
2018-09-19T07Z,17.0,16.825,16.7,,4,,
2018-09-19T08Z,16.7,16.625,16.6,,4,,
2018-09-19T09Z,16.6,16.55,16.5,,4,,
2018-09-19T10Z,16.6,16.575000000000003,16.5,,4,,
2018-09-19T11Z,16.7,16.85,,17.0,4,,
2018-09-19T12Z,17.1,17.225,,17.3,4,,
2018-09-19T13Z,17.4,17.424999999999997,,17.5,4,,
2018-09-19T14Z,17.6,17.675,,17.7,4,,
2018-09-19T15Z,17.8,17.75,17.7,,4,,
2018-09-19T16Z,17.7,17.7,,,4,,
2018-09-19T17Z,17.7,17.775,,17.8,4,,
2018-09-19T18Z,17.8,17.925,,18.0,4,,
2018-09-19T19Z,18.0,18.0,,,4,,
2018-09-19T20Z,18.0,18.0,,,4,,
2018-09-19T21Z,18.0,18.0,,,4,,
2018-09-19T22Z,18.0,18.0,,,4,,
2018-09-19T23Z,18.0,18.0,,,4,,
2018-09-20T00Z,17.9,17.9,,,4,,
2018-09-20T01Z,17.8,17.75,17.7,,4,,
2018-09-20T02Z,17.6,17.55,17.5,,4,,
2018-09-20T03Z,17.4,17.35,17.3,,4,,
2018-09-20T04Z,17.2,17.15,17.1,,4,,
2018-09-20T05Z,17.0,16.9,16.8,,4,,
2018-09-20T06Z,16.6,16.55,16.5,,4,,
2018-09-20T07Z,16.6,16.4,16.2,,4,,
2018-09-20T08Z,16.3,16.35,,16.4,4,,
2018-09-20T09Z,16.4,16.424999999999997,,16.5,4,,
2018-09-20T10Z,16.6,16.75,,16.9,4,,
2018-09-20T11Z,17.1,17.475,,17.7,4,,
2018-09-20T12Z,17.8,17.925,,18.1,4,,
2018-09-20T13Z,18.2,18.325,,18.4,4,,
2018-09-20T14Z,18.4,18.3,18.2,,4,,
2018-09-20T15Z,18.2,18.0,17.8,,4,,
2018-09-20T16Z,17.8,17.725,17.7,,4,,
2018-09-20T17Z,17.7,17.65,17.6,,4,,
2018-09-20T18Z,17.6,17.6,,,4,,
2018-09-20T19Z,17.6,17.6,,,4,,
2018-09-20T20Z,17.6,17.6,,,4,,
2018-09-20T21Z,17.6,17.6,,,4,,
2018-09-20T22Z,17.6,17.525,17.5,,4,,
2018-09-20T23Z,17.5,17.55,,17.6,4,,
2018-09-21T00Z,17.5,17.5,,,4,,
2018-09-21T01Z,17.4,17.4,,,4,,
2018-09-21T02Z,17.3,17.25,17.2,,4,,
2018-09-21T03Z,17.1,17.075000000000003,17.0,,4,,
2018-09-21T04Z,16.9,16.9,16.8,17.0,4,,
2018-09-21T05Z,16.8,16.675,16.6,,4,,
2018-09-21T06Z,16.5,16.475,16.4,,4,,
2018-09-21T07Z,16.3,16.3,16.2,16.4,4,,
2018-09-21T08Z,16.7,16.7,,,4,,
2018-09-21T09Z,16.7,16.725,,16.8,4,,
2018-09-21T10Z,16.9,17.05,,17.2,4,,
2018-09-21T11Z,17.3,17.35,,17.4,4,,
2018-09-21T12Z,17.5,17.575,,17.7,4,,
2018-09-21T13Z,17.8,17.85,,17.9,4,,
2018-09-21T14Z,18.0,18.075000000000003,,18.1,4,,
2018-09-21T15Z,18.1,18.15,,18.2,4,,
2018-09-21T16Z,18.1,18.025,18.0,,4,,
2018-09-21T17Z,18.0,17.924999999999997,17.9,,4,,
2018-09-21T18Z,17.9,17.9,,,4,,
2018-09-21T19Z,17.9,17.9,,,4,,
2018-09-21T20Z,17.8,17.75,17.6,,4,,
2018-09-21T21Z,17.4,17.25,17.1,,4,,
2018-09-21T22Z,17.0,17.0,,,4,,
2018-09-21T23Z,17.0,16.924999999999997,16.9,,4,,
2018-09-22T00Z,16.9,16.975,,17.0,4,,
2018-09-22T01Z,17.0,16.924999999999997,16.9,,4,,
2018-09-22T02Z,16.9,16.875,16.8,,4,,
2018-09-22T03Z,16.8,16.775,16.7,,4,,
2018-09-22T04Z,16.7,16.65,16.6,,4,,
2018-09-22T05Z,16.5,16.475,16.4,,4,,
2018-09-22T06Z,16.4,16.35,16.3,,4,,
2018-09-22T07Z,16.2,16.2,,,4,,
2018-09-22T08Z,16.1,16.1,,,4,,
