timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2014-05-01 00:00:00+00:00,1013.0,1013.0,1013.0,1,0,0,46586,03379,hPa
2014-05-01 01:00:00+00:00,1012.8,1012.8,1012.8,1,0,0,46586,03379,hPa
2014-05-01 02:00:00+00:00,1012.8,1012.8,1012.8,1,0,0,46586,03379,hPa
2014-05-01 03:00:00+00:00,1012.7,1012.7,1012.7,1,0,0,46586,03379,hPa
2014-05-01 04:00:00+00:00,1012.8,1012.8,1012.8,1,0,0,46586,03379,hPa
2014-05-01 05:00:00+00:00,1012.9,1012.9,1012.9,1,0,0,46586,03379,hPa
2014-05-01 06:00:00+00:00,1013.1,1013.1,1013.1,1,0,0,46586,03379,hPa
2014-05-01 07:00:00+00:00,1013.1,1013.1,1013.1,1,0,0,46586,03379,hPa
2014-05-01 08:00:00+00:00,1013.1,1013.1,1013.1,1,0,0,46586,03379,hPa
2014-05-01 09:00:00+00:00,1012.9,1012.9,1012.9,1,0,0,46586,03379,hPa
2014-05-01 10:00:00+00:00,1012.5,1012.5,1012.5,1,0,0,46586,03379,hPa
2014-05-01 11:00:00+00:00,1011.5,1011.5,1011.5,1,0,0,46586,03379,hPa
2014-05-01 12:00:00+00:00,1010.4,1010.4,1010.4,1,0,0,46586,03379,hPa
2014-05-01 13:00:00+00:00,1009.5,1009.5,1009.5,1,0,0,46586,03379,hPa
2014-05-01 14:00:00+00:00,1008.9,1008.9,1008.9,1,0,0,46586,03379,hPa
2014-05-01 15:00:00+00:00,1007.8,1007.8,1007.8,1,0,0,46586,03379,hPa
2014-05-01 16:00:00+00:00,1007.6,1007.6,1007.6,1,0,0,46586,03379,hPa
2014-05-01 17:00:00+00:00,1007.5,1007.5,1007.5,1,0,0,46586,03379,hPa
2014-05-01 18:00:00+00:00,1007.9,1007.9,1007.9,1,0,0,46586,03379,hPa
2014-05-01 19:00:00+00:00,1009.2,1009.2,1009.2,1,0,0,46586,03379,hPa
2014-05-01 20:00:00+00:00,1010.1,1010.1,1010.1,1,0,0,46586,03379,hPa
2014-05-01 21:00:00+00:00,1010.7,1010.7,1010.7,1,0,0,46586,03379,hPa
2014-05-01 22:00:00+00:00,1011.0,1011.0,1011.0,1,0,0,46586,03379,hPa
2014-05-01 23:00:00+00:00,1010.8,1010.8,1010.8,1,0,0,46586,03379,hPa
2014-05-02 00:00:00+00:00,1010.7,1010.7,1010.7,1,0,0,46586,03379,hPa
2014-05-02 01:00:00+00:00,1010.3,1010.3,1010.3,1,0,0,46586,03379,hPa
2014-05-02 02:00:00+00:00,1010.1,1010.1,1010.1,1,0,0,46586,03379,hPa
2014-05-02 03:00:00+00:00,1009.7,1009.7,1009.7,1,0,0,46586,03379,hPa
