timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2026-02-01T00Z,1011.4,,,1,,,46586
2026-02-01T01Z,1011.5,,,1,,,46586
2026-02-01T02Z,1011.6,,,1,,,46586
2026-02-01T03Z,1011.6,,,1,,,46586
2026-02-01T04Z,1011.7,,,1,,,46586
2026-02-01T05Z,1011.9,,,1,,,46586
2026-02-01T06Z,1012.3,,,1,,,46586
2026-02-01T07Z,1012.7,,,1,,,46586
2026-02-01T08Z,1012.6,,,1,,,46586
2026-02-01T09Z,1012.5,,,1,,,46586
2026-02-01T10Z,1012.6,,,1,,,46586
2026-02-01T11Z,1011.9,,,1,,,46586
2026-02-01T12Z,1011.2,,,1,,,46586
2026-02-01T13Z,1010.4,,,1,,,46586
2026-02-01T14Z,1010.1,,,1,,,46586
2026-02-01T15Z,1010.4,,,1,,,46586
2026-02-01T16Z,1010.5,,,1,,,46586
2026-02-01T17Z,1010.7,,,1,,,46586
2026-02-01T18Z,1010.7,,,1,,,46586
2026-02-01T19Z,1010.3,,,1,,,46586
2026-02-01T20Z,1010.1,,,1,,,46586
2026-02-01T21Z,1010.0,,,1,,,46586
2026-02-01T22Z,1009.9,,,1,,,46586
2026-02-01T23Z,1009.9,,,1,,,46586
2026-02-02T00Z,1009.5,,,1,,,46586
2026-02-02T01Z,1008.9,,,1,,,46586
2026-02-02T02Z,1008.5,,,1,,,46586
2026-02-02T03Z,1007.5,,,1,,,46586
2026-02-02T04Z,1007.1,,,1,,,46586
2026-02-02T05Z,1006.6,,,1,,,46586
2026-02-02T06Z,1006.5,,,1,,,46586
2026-02-02T07Z,1006.2,,,1,,,46586
2026-02-02T08Z,1006.4,,,1,,,46586
2026-02-02T09Z,1006.0,,,1,,,46586
2026-02-02T10Z,1005.6,,,1,,,46586
2026-02-02T11Z,1004.7,,,1,,,46586
2026-02-02T12Z,1004.2,,,1,,,46586
2026-02-02T13Z,1003.5,,,1,,,46586
2026-02-02T14Z,1003.5,,,1,,,46586
2026-02-02T15Z,1003.5,,,1,,,46586
2026-02-02T16Z,1004.0,,,1,,,46586
2026-02-02T17Z,1004.1,,,1,,,46586
2026-02-02T18Z,1004.2,,,1,,,46586
2026-02-02T19Z,1004.1,,,1,,,46586
2026-02-02T20Z,1004.0,,,1,,,46586
2026-02-02T21Z,1004.2,,,1,,,46586
2026-02-02T22Z,1004.4,,,1,,,46586
2026-02-02T23Z,1004.1,,,1,,,46586
2026-02-03T00Z,1004.2,,,1,,,46586
2026-02-03T01Z,1003.8,,,1,,,46586
2026-02-03T02Z,1003.9,,,1,,,46586
2026-02-03T03Z,1003.2,,,1,,,46586
2026-02-03T04Z,1002.9,,,1,,,46586
2026-02-03T05Z,1002.2,,,1,,,46586
2026-02-03T06Z,1001.9,,,1,,,46586
2026-02-03T07Z,1001.3,,,1,,,46586
2026-02-03T08Z,1000.7,,,1,,,46586
2026-02-03T09Z,1000.1,,,1,,,46586
2026-02-03T10Z,1000.5,,,1,,,46586
2026-02-03T11Z,999.4,,,1,,,46586
2026-02-03T12Z,1000.3,,,1,,,46586
2026-02-03T13Z,1000.4,,,1,,,46586
2026-02-03T14Z,1001.2,,,1,,,46586
2026-02-03T15Z,1002.8,,,1,,,46586
2026-02-03T16Z,1004.2,,,1,,,46586
2026-02-03T17Z,1004.8,,,1,,,46586
2026-02-03T18Z,1005.1,,,1,,,46586
2026-02-03T19Z,1005.6,,,1,,,46586
2026-02-03T20Z,1005.9,,,1,,,46586
