timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2021-07-01T00Z,1016.0,,,1,,,46586
2021-07-01T01Z,1016.1,,,1,,,46586
2021-07-01T02Z,1016.1,,,1,,,46586
2021-07-01T03Z,1016.0,,,1,,,46586
2021-07-01T04Z,1016.2,,,1,,,46586
2021-07-01T05Z,1016.4,,,1,,,46586
2021-07-01T06Z,1016.6,,,1,,,46586
2021-07-01T07Z,1016.8,,,1,,,46586
2021-07-01T08Z,1016.9,,,1,,,46586
2021-07-01T09Z,1016.9,,,1,,,46586
2021-07-01T10Z,1017.0,,,1,,,46586
2021-07-01T11Z,1016.7,,,1,,,46586
2021-07-01T12Z,1016.4,,,1,,,46586
2021-07-01T13Z,1016.6,,,1,,,46586
2021-07-01T14Z,1016.8,,,1,,,46586
2021-07-01T15Z,1017.7,,,1,,,46586
2021-07-01T16Z,1017.4,,,1,,,46586
2021-07-01T17Z,1017.3,,,1,,,46586
2021-07-01T18Z,1017.5,,,1,,,46586
2021-07-01T19Z,1017.9,,,1,,,46586
2021-07-01T20Z,1018.3,,,1,,,46586
2021-07-01T21Z,1018.4,,,1,,,46586
2021-07-01T22Z,1018.4,,,1,,,46586
2021-07-01T23Z,1018.4,,,1,,,46586
2021-07-02T00Z,1018.2,,,1,,,46586
2021-07-02T01Z,1017.9,,,1,,,46586
2021-07-02T02Z,1017.7,,,1,,,46586
2021-07-02T03Z,1017.7,,,1,,,46586
2021-07-02T04Z,1017.7,,,1,,,46586
2021-07-02T05Z,1018.0,,,1,,,46586
2021-07-02T06Z,1018.0,,,1,,,46586
2021-07-02T07Z,1018.1,,,1,,,46586
2021-07-02T08Z,1018.3,,,1,,,46586
2021-07-02T09Z,1017.9,,,1,,,46586
2021-07-02T10Z,1017.7,,,1,,,46586
2021-07-02T11Z,1017.5,,,1,,,46586
2021-07-02T12Z,1017.3,,,1,,,46586
2021-07-02T13Z,1017.0,,,1,,,46586
2021-07-02T14Z,1016.9,,,1,,,46586
2021-07-02T15Z,1016.8,,,1,,,46586
2021-07-02T16Z,1016.8,,,1,,,46586
2021-07-02T17Z,1016.8,,,1,,,46586
2021-07-02T18Z,1017.3,,,1,,,46586
2021-07-02T19Z,1017.9,,,1,,,46586
2021-07-02T20Z,1018.7,,,1,,,46586
2021-07-02T21Z,1019.2,,,1,,,46586
2021-07-02T22Z,1019.0,,,1,,,46586
2021-07-02T23Z,1018.7,,,1,,,46586
2021-07-03T00Z,1018.9,,,1,,,46586
2021-07-03T01Z,1018.6,,,1,,,46586
2021-07-03T02Z,1018.7,,,1,,,46586
2021-07-03T03Z,1018.8,,,1,,,46586
2021-07-03T04Z,1019.2,,,1,,,46586
2021-07-03T05Z,1018.6,,,1,,,46586
2021-07-03T06Z,1018.3,,,1,,,46586
2021-07-03T07Z,1017.4,,,1,,,46586
2021-07-03T08Z,1016.8,,,1,,,46586
2021-07-03T09Z,1016.0,,,1,,,46586
2021-07-03T10Z,1015.7,,,1,,,46586
2021-07-03T11Z,1015.1,,,1,,,46586
2021-07-03T12Z,1014.4,,,1,,,46586
2021-07-03T13Z,1013.9,,,1,,,46586
2021-07-03T14Z,1013.2,,,1,,,46586
2021-07-03T15Z,1013.0,,,1,,,46586
2021-07-03T16Z,1012.9,,,1,,,46586
2021-07-03T17Z,1012.8,,,1,,,46586
2021-07-03T18Z,1013.1,,,1,,,46586
2021-07-03T19Z,1013.2,,,1,,,46586
2021-07-03T20Z,1013.7,,,1,,,46586
2021-07-03T21Z,1014.8,,,1,,,46586
2021-07-03T22Z,1015.0,,,1,,,46586
2021-07-03T23Z,1014.7,,,1,,,46586
2021-07-04T00Z,1014.9,,,1,,,46586
2021-07-04T01Z,1014.9,,,1,,,46586
2021-07-04T02Z,1014.4,,,1,,,46586
2021-07-04T03Z,1014.2,,,1,,,46586
2021-07-04T04Z,1013.9,,,1,,,46586
2021-07-04T05Z,1013.9,,,1,,,46586
2021-07-04T06Z,1013.4,,,1,,,46586
2021-07-04T07Z,1013.1,,,1,,,46586
2021-07-04T08Z,1012.7,,,1,,,46586
2021-07-04T09Z,1011.6,,,1,,,46586
2021-07-04T10Z,1011.0,,,1,,,46586
2021-07-04T11Z,1010.2,,,1,,,46586
2021-07-04T12Z,1009.6,,,1,,,46586
2021-07-04T13Z,1008.9,,,1,,,46586
