timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2019-08-01T00Z,1018.8,,,1,,,46586
2019-08-01T01Z,1019.0,,,1,,,46586
2019-08-01T02Z,1018.8,,,1,,,46586
2019-08-01T03Z,1019.2,,,1,,,46586
2019-08-01T04Z,1019.0,,,1,,,46586
2019-08-01T05Z,1018.9,,,1,,,46586
2019-08-01T06Z,1018.6,,,1,,,46586
2019-08-01T07Z,1018.1,,,1,,,46586
2019-08-01T08Z,1017.4,,,1,,,46586
2019-08-01T09Z,1017.5,,,1,,,46586
2019-08-01T10Z,1016.5,,,1,,,46586
2019-08-01T11Z,1016.0,,,1,,,46586
2019-08-01T12Z,1015.6,,,1,,,46586
2019-08-01T13Z,1015.3,,,1,,,46586
2019-08-01T14Z,1014.5,,,1,,,46586
2019-08-01T15Z,1014.4,,,1,,,46586
2019-08-01T16Z,1014.2,,,1,,,46586
2019-08-01T17Z,1014.1,,,1,,,46586
2019-08-01T18Z,1014.2,,,1,,,46586
2019-08-01T19Z,1014.4,,,1,,,46586
2019-08-01T20Z,1015.1,,,1,,,46586
2019-08-01T21Z,1015.3,,,1,,,46586
2019-08-01T22Z,1015.7,,,1,,,46586
2019-08-01T23Z,1015.9,,,1,,,46586
2019-08-02T00Z,1015.8,,,1,,,46586
2019-08-02T01Z,1015.2,,,1,,,46586
2019-08-02T02Z,1015.3,,,1,,,46586
2019-08-02T03Z,1014.6,,,1,,,46586
2019-08-02T04Z,1014.7,,,1,,,46586
2019-08-02T05Z,1014.0,,,1,,,46586
2019-08-02T06Z,1013.9,,,1,,,46586
2019-08-02T07Z,1013.9,,,1,,,46586
2019-08-02T08Z,1013.2,,,1,,,46586
2019-08-02T09Z,1013.3,,,1,,,46586
2019-08-02T10Z,1013.2,,,1,,,46586
2019-08-02T11Z,1012.0,,,1,,,46586
2019-08-02T12Z,1012.5,,,1,,,46586
2019-08-02T13Z,1012.2,,,1,,,46586
2019-08-02T14Z,1012.6,,,1,,,46586
2019-08-02T15Z,1012.3,,,1,,,46586
2019-08-02T16Z,1013.1,,,1,,,46586
2019-08-02T17Z,1013.1,,,1,,,46586
2019-08-02T18Z,1013.6,,,1,,,46586
2019-08-02T19Z,1014.1,,,1,,,46586
2019-08-02T20Z,1014.6,,,1,,,46586
2019-08-02T21Z,1014.9,,,1,,,46586
2019-08-02T22Z,1014.9,,,1,,,46586
2019-08-02T23Z,1014.9,,,1,,,46586
2019-08-03T00Z,1014.5,,,1,,,46586
2019-08-03T01Z,1014.3,,,1,,,46586
2019-08-03T02Z,1015.2,,,1,,,46586
2019-08-03T03Z,1014.9,,,1,,,46586
2019-08-03T04Z,1014.8,,,1,,,46586
2019-08-03T05Z,1014.8,,,1,,,46586
2019-08-03T06Z,1014.7,,,1,,,46586
2019-08-03T07Z,1014.2,,,1,,,46586
2019-08-03T08Z,1014.1,,,1,,,46586
2019-08-03T09Z,1014.2,,,1,,,46586
2019-08-03T10Z,1014.0,,,1,,,46586
2019-08-03T11Z,1013.9,,,1,,,46586
2019-08-03T12Z,1014.5,,,1,,,46586
2019-08-03T13Z,1015.3,,,1,,,46586
2019-08-03T14Z,1015.4,,,1,,,46586
2019-08-03T15Z,1015.2,,,1,,,46586
2019-08-03T16Z,1015.6,,,1,,,46586
2019-08-03T17Z,1015.5,,,1,,,46586
2019-08-03T18Z,1015.8,,,1,,,46586
2019-08-03T19Z,1016.3,,,1,,,46586
2019-08-03T20Z,1016.8,,,1,,,46586
2019-08-03T21Z,1017.2,,,1,,,46586
2019-08-03T22Z,1017.3,,,1,,,46586
2019-08-03T23Z,1017.3,,,1,,,46586
2019-08-04T00Z,1017.2,,,1,,,46586
2019-08-04T01Z,1017.2,,,1,,,46586
2019-08-04T02Z,1017.3,,,1,,,46586
2019-08-04T03Z,1017.3,,,1,,,46586
2019-08-04T04Z,1017.4,,,1,,,46586
2019-08-04T05Z,1017.6,,,1,,,46586
2019-08-04T06Z,1017.4,,,1,,,46586
2019-08-04T07Z,1017.0,,,1,,,46586
2019-08-04T08Z,1016.7,,,1,,,46586
2019-08-04T09Z,1016.5,,,1,,,46586
2019-08-04T10Z,1016.2,,,1,,,46586
2019-08-04T11Z,1015.7,,,1,,,46586
2019-08-04T12Z,1015.5,,,1,,,46586
2019-08-04T13Z,1014.8,,,1,,,46586
2019-08-04T14Z,1014.0,,,1,,,46586
2019-08-04T15Z,1014.0,,,1,,,46586
2019-08-04T16Z,1013.7,,,1,,,46586
2019-08-04T17Z,1013.5,,,1,,,46586
2019-08-04T18Z,1013.6,,,1,,,46586
2019-08-04T19Z,1014.6,,,1,,,46586
2019-08-04T20Z,1015.3,,,1,,,46586
2019-08-04T21Z,1015.6,,,1,,,46586
2019-08-04T22Z,1015.5,,,1,,,46586
2019-08-04T23Z,1015.4,,,1,,,46586
2019-08-05T00Z,1015.6,,,1,,,46586
2019-08-05T01Z,1015.4,,,1,,,46586
2019-08-05T02Z,1015.5,,,1,,,46586
2019-08-05T03Z,1014.9,,,1,,,46586
2019-08-05T04Z,1015.0,,,1,,,46586
2019-08-05T05Z,1015.0,,,1,,,46586
2019-08-05T06Z,1014.9,,,1,,,46586
2019-08-05T07Z,1014.1,,,1,,,46586
2019-08-05T08Z,1013.8,,,1,,,46586
2019-08-05T09Z,1013.5,,,1,,,46586
2019-08-05T10Z,1013.5,,,1,,,46586
2019-08-05T11Z,1012.5,,,1,,,46586
2019-08-05T12Z,1011.9,,,1,,,46586
2019-08-05T13Z,1011.2,,,1,,,46586
2019-08-05T14Z,1011.0,,,1,,,46586
2019-08-05T15Z,1010.5,,,1,,,46586
2019-08-05T16Z,1010.3,,,1,,,46586
2019-08-05T17Z,1010.4,,,1,,,46586
2019-08-05T18Z,1010.9,,,1,,,46586
2019-08-05T19Z,1011.5,,,1,,,46586
2019-08-05T20Z,1012.2,,,1,,,46586
2019-08-05T21Z,1012.3,,,1,,,46586
2019-08-05T22Z,1012.5,,,1,,,46586
2019-08-05T23Z,1012.7,,,1,,,46586
2019-08-06T00Z,1012.9,,,1,,,46586
2019-08-06T01Z,1013.2,,,1,,,46586
2019-08-06T02Z,1013.1,,,1,,,46586
2019-08-06T03Z,1013.6,,,1,,,46586
2019-08-06T04Z,1013.8,,,1,,,46586
2019-08-06T05Z,1013.5,,,1,,,46586
2019-08-06T06Z,1014.2,,,1,,,46586
2019-08-06T07Z,1014.3,,,1,,,46586
2019-08-06T08Z,1014.2,,,1,,,46586
2019-08-06T09Z,1013.9,,,1,,,46586
2019-08-06T10Z,1012.9,,,1,,,46586
2019-08-06T11Z,1012.1,,,1,,,46586
2019-08-06T12Z,1011.5,,,1,,,46586
2019-08-06T13Z,1011.6,,,1,,,46586
2019-08-06T14Z,1011.0,,,1,,,46586
2019-08-06T15Z,1009.8,,,1,,,46586
2019-08-06T16Z,1009.5,,,1,,,46586
2019-08-06T17Z,1009.8,,,1,,,46586
2019-08-06T18Z,1010.1,,,1,,,46586
2019-08-06T19Z,1010.1,,,1,,,46586
2019-08-06T20Z,1010.0,,,1,,,46586
2019-08-06T21Z,1010.0,,,1,,,46586
2019-08-06T22Z,1010.3,,,1,,,46586
2019-08-06T23Z,1010.6,,,1,,,46586
2019-08-07T00Z,1010.8,,,1,,,46586
2019-08-07T01Z,1010.9,,,1,,,46586
2019-08-07T02Z,1011.1,,,1,,,46586
2019-08-07T03Z,1010.6,,,1,,,46586
2019-08-07T04Z,1009.9,,,1,,,46586
2019-08-07T05Z,1009.4,,,1,,,46586
2019-08-07T06Z,1009.2,,,1,,,46586
2019-08-07T07Z,1009.6,,,1,,,46586
2019-08-07T08Z,1009.9,,,1,,,46586
2019-08-07T09Z,1008.6,,,1,,,46586
2019-08-07T10Z,1008.9,,,1,,,46586
2019-08-07T11Z,1008.9,,,1,,,46586
2019-08-07T12Z,1009.2,,,1,,,46586
2019-08-07T13Z,1011.3,,,1,,,46586
2019-08-07T14Z,1010.6,,,1,,,46586
2019-08-07T15Z,1010.6,,,1,,,46586
2019-08-07T16Z,1010.5,,,1,,,46586
2019-08-07T17Z,1010.6,,,1,,,46586
2019-08-07T18Z,1011.3,,,1,,,46586
2019-08-07T19Z,1012.7,,,1,,,46586
