timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2020-05-01T00Z,1009.2,,,1,,,46586
2020-05-01T01Z,1008.7,,,1,,,46586
2020-05-01T02Z,1008.6,,,1,,,46586
2020-05-01T03Z,1008.4,,,1,,,46586
2020-05-01T04Z,1008.3,,,1,,,46586
2020-05-01T05Z,1008.4,,,1,,,46586
2020-05-01T06Z,1008.6,,,1,,,46586
2020-05-01T07Z,1008.4,,,1,,,46586
2020-05-01T08Z,1008.3,,,1,,,46586
2020-05-01T09Z,1007.4,,,1,,,46586
2020-05-01T10Z,1006.8,,,1,,,46586
2020-05-01T11Z,1005.9,,,1,,,46586
2020-05-01T12Z,1005.0,,,1,,,46586
2020-05-01T13Z,1004.6,,,1,,,46586
2020-05-01T14Z,1004.5,,,1,,,46586
2020-05-01T15Z,1004.7,,,1,,,46586
2020-05-01T16Z,1005.0,,,1,,,46586
2020-05-01T17Z,1005.7,,,1,,,46586
2020-05-01T18Z,1006.3,,,1,,,46586
2020-05-01T19Z,1006.7,,,1,,,46586
2020-05-01T20Z,1007.5,,,1,,,46586
2020-05-01T21Z,1007.9,,,1,,,46586
2020-05-01T22Z,1007.8,,,1,,,46586
2020-05-01T23Z,1008.1,,,1,,,46586
2020-05-02T00Z,1008.2,,,1,,,46586
2020-05-02T01Z,1008.1,,,1,,,46586
2020-05-02T02Z,1008.5,,,1,,,46586
2020-05-02T03Z,1009.1,,,1,,,46586
2020-05-02T04Z,1010.2,,,1,,,46586
2020-05-02T05Z,1010.7,,,1,,,46586
2020-05-02T06Z,1011.8,,,1,,,46586
2020-05-02T07Z,1011.7,,,1,,,46586
2020-05-02T08Z,1011.5,,,1,,,46586
2020-05-02T09Z,1011.4,,,1,,,46586
2020-05-02T10Z,1011.8,,,1,,,46586
2020-05-02T11Z,1011.6,,,1,,,46586
2020-05-02T12Z,1011.9,,,1,,,46586
2020-05-02T13Z,1010.8,,,1,,,46586
2020-05-02T14Z,1010.5,,,1,,,46586
2020-05-02T15Z,1009.9,,,1,,,46586
2020-05-02T16Z,1011.8,,,1,,,46586
2020-05-02T17Z,1011.9,,,1,,,46586
2020-05-02T18Z,1012.4,,,1,,,46586
2020-05-02T19Z,1014.2,,,1,,,46586
2020-05-02T20Z,1015.9,,,1,,,46586
2020-05-02T21Z,1016.5,,,1,,,46586
2020-05-02T22Z,1017.1,,,1,,,46586
2020-05-02T23Z,1017.7,,,1,,,46586
2020-05-03T00Z,1017.9,,,1,,,46586
2020-05-03T01Z,1017.7,,,1,,,46586
2020-05-03T02Z,1017.8,,,1,,,46586
2020-05-03T03Z,1018.2,,,1,,,46586
2020-05-03T04Z,1018.8,,,1,,,46586
2020-05-03T05Z,1019.5,,,1,,,46586
2020-05-03T06Z,1020.2,,,1,,,46586
2020-05-03T07Z,1020.4,,,1,,,46586
2020-05-03T08Z,1020.0,,,1,,,46586
2020-05-03T09Z,1020.5,,,1,,,46586
2020-05-03T10Z,1020.1,,,1,,,46586
2020-05-03T11Z,1019.2,,,1,,,46586
2020-05-03T12Z,1019.1,,,1,,,46586
2020-05-03T13Z,1018.9,,,1,,,46586
2020-05-03T14Z,1018.5,,,1,,,46586
2020-05-03T15Z,1018.3,,,1,,,46586
2020-05-03T16Z,1017.9,,,1,,,46586
2020-05-03T17Z,1018.1,,,1,,,46586
2020-05-03T18Z,1018.1,,,1,,,46586
2020-05-03T19Z,1018.9,,,1,,,46586
2020-05-03T20Z,1019.2,,,1,,,46586
2020-05-03T21Z,1019.1,,,1,,,46586
2020-05-03T22Z,1018.9,,,1,,,46586
2020-05-03T23Z,1018.8,,,1,,,46586
2020-05-04T00Z,1018.9,,,1,,,46586
2020-05-04T01Z,1018.7,,,1,,,46586
2020-05-04T02Z,1018.7,,,1,,,46586
2020-05-04T03Z,1018.2,,,1,,,46586
2020-05-04T04Z,1017.9,,,1,,,46586
2020-05-04T05Z,1018.2,,,1,,,46586
2020-05-04T06Z,1018.1,,,1,,,46586
2020-05-04T07Z,1017.2,,,1,,,46586
2020-05-04T08Z,1016.9,,,1,,,46586
2020-05-04T09Z,1016.9,,,1,,,46586
2020-05-04T10Z,1017.0,,,1,,,46586
2020-05-04T11Z,1016.7,,,1,,,46586
2020-05-04T12Z,1016.4,,,1,,,46586
2020-05-04T13Z,1015.8,,,1,,,46586
2020-05-04T14Z,1015.0,,,1,,,46586
2020-05-04T15Z,1014.7,,,1,,,46586
2020-05-04T16Z,1014.0,,,1,,,46586
2020-05-04T17Z,1013.9,,,1,,,46586
2020-05-04T18Z,1014.8,,,1,,,46586
2020-05-04T19Z,1015.1,,,1,,,46586
2020-05-04T20Z,1015.9,,,1,,,46586
2020-05-04T21Z,1016.1,,,1,,,46586
2020-05-04T22Z,1016.5,,,1,,,46586
2020-05-04T23Z,1016.9,,,1,,,46586
2020-05-05T00Z,1017.0,,,1,,,46586
2020-05-05T01Z,1016.7,,,1,,,46586
2020-05-05T02Z,1016.3,,,1,,,46586
2020-05-05T03Z,1016.7,,,1,,,46586
2020-05-05T04Z,1016.4,,,1,,,46586
2020-05-05T05Z,1016.6,,,1,,,46586
2020-05-05T06Z,1017.1,,,1,,,46586
2020-05-05T07Z,1017.3,,,1,,,46586
2020-05-05T08Z,1017.5,,,1,,,46586
2020-05-05T09Z,1017.8,,,1,,,46586
2020-05-05T10Z,1017.7,,,1,,,46586
2020-05-05T11Z,1017.4,,,1,,,46586
2020-05-05T12Z,1017.1,,,1,,,46586
2020-05-05T13Z,1016.7,,,1,,,46586
2020-05-05T14Z,1016.8,,,1,,,46586
2020-05-05T15Z,1016.8,,,1,,,46586
2020-05-05T16Z,1016.8,,,1,,,46586
2020-05-05T17Z,1017.1,,,1,,,46586
2020-05-05T18Z,1017.4,,,1,,,46586
2020-05-05T19Z,1018.4,,,1,,,46586
2020-05-05T20Z,1019.6,,,1,,,46586
2020-05-05T21Z,1020.2,,,1,,,46586
2020-05-05T22Z,1020.7,,,1,,,46586
2020-05-05T23Z,1021.5,,,1,,,46586
2020-05-06T00Z,1021.6,,,1,,,46586
2020-05-06T01Z,1021.9,,,1,,,46586
2020-05-06T02Z,1022.4,,,1,,,46586
2020-05-06T03Z,1023.1,,,1,,,46586
2020-05-06T04Z,1023.6,,,1,,,46586
2020-05-06T05Z,1023.6,,,1,,,46586
2020-05-06T06Z,1023.9,,,1,,,46586
2020-05-06T07Z,1023.8,,,1,,,46586
2020-05-06T08Z,1023.5,,,1,,,46586
2020-05-06T09Z,1023.3,,,1,,,46586
2020-05-06T10Z,1023.1,,,1,,,46586
2020-05-06T11Z,1022.8,,,1,,,46586
2020-05-06T12Z,1022.6,,,1,,,46586
2020-05-06T13Z,1022.4,,,1,,,46586
2020-05-06T14Z,1021.7,,,1,,,46586
2020-05-06T15Z,1021.7,,,1,,,46586
2020-05-06T16Z,1022.0,,,1,,,46586
2020-05-06T17Z,1022.0,,,1,,,46586
2020-05-06T18Z,1022.6,,,1,,,46586
2020-05-06T19Z,1023.6,,,1,,,46586
2020-05-06T20Z,1024.5,,,1,,,46586
2020-05-06T21Z,1024.7,,,1,,,46586
2020-05-06T22Z,1025.2,,,1,,,46586
2020-05-06T23Z,1025.7,,,1,,,46586
2020-05-07T00Z,1026.2,,,1,,,46586
2020-05-07T01Z,1026.3,,,1,,,46586
2020-05-07T02Z,1026.5,,,1,,,46586
2020-05-07T03Z,1026.0,,,1,,,46586
2020-05-07T04Z,1026.3,,,1,,,46586
2020-05-07T05Z,1026.3,,,1,,,46586
2020-05-07T06Z,1026.2,,,1,,,46586
2020-05-07T07Z,1025.4,,,1,,,46586
2020-05-07T08Z,1025.0,,,1,,,46586
2020-05-07T09Z,1024.5,,,1,,,46586
2020-05-07T10Z,1023.7,,,1,,,46586
2020-05-07T11Z,1023.1,,,1,,,46586
2020-05-07T12Z,1022.4,,,1,,,46586
2020-05-07T13Z,1021.6,,,1,,,46586
2020-05-07T14Z,1020.9,,,1,,,46586
2020-05-07T15Z,1020.6,,,1,,,46586
2020-05-07T16Z,1020.2,,,1,,,46586
2020-05-07T17Z,1020.0,,,1,,,46586
2020-05-07T18Z,1020.1,,,1,,,46586
2020-05-07T19Z,1020.8,,,1,,,46586
2020-05-07T20Z,1021.9,,,1,,,46586
2020-05-07T21Z,1021.9,,,1,,,46586
2020-05-07T22Z,1021.7,,,1,,,46586
2020-05-07T23Z,1021.9,,,1,,,46586
2020-05-08T00Z,1021.7,,,1,,,46586
2020-05-08T01Z,1021.1,,,1,,,46586
2020-05-08T02Z,1020.5,,,1,,,46586
2020-05-08T03Z,1020.6,,,1,,,46586
2020-05-08T04Z,1020.5,,,1,,,46586
2020-05-08T05Z,1020.5,,,1,,,46586
2020-05-08T06Z,1019.8,,,1,,,46586
2020-05-08T07Z,1018.9,,,1,,,46586
2020-05-08T08Z,1018.2,,,1,,,46586
2020-05-08T09Z,1017.5,,,1,,,46586
2020-05-08T10Z,1016.5,,,1,,,46586
2020-05-08T11Z,1016.2,,,1,,,46586
2020-05-08T12Z,1015.4,,,1,,,46586
2020-05-08T13Z,1014.7,,,1,,,46586
2020-05-08T14Z,1013.7,,,1,,,46586
2020-05-08T15Z,1013.3,,,1,,,46586
2020-05-08T16Z,1013.0,,,1,,,46586
2020-05-08T17Z,1012.8,,,1,,,46586
2020-05-08T18Z,1013.1,,,1,,,46586
2020-05-08T19Z,1014.2,,,1,,,46586
2020-05-08T20Z,1014.7,,,1,,,46586
2020-05-08T21Z,1014.7,,,1,,,46586
2020-05-08T22Z,1014.6,,,1,,,46586
2020-05-08T23Z,1014.5,,,1,,,46586
2020-05-09T00Z,1014.2,,,1,,,46586
2020-05-09T01Z,1014.1,,,1,,,46586
2020-05-09T02Z,1014.0,,,1,,,46586
2020-05-09T03Z,1013.5,,,1,,,46586
2020-05-09T04Z,1013.5,,,1,,,46586
2020-05-09T05Z,1013.6,,,1,,,46586
2020-05-09T06Z,1013.3,,,1,,,46586
2020-05-09T07Z,1013.1,,,1,,,46586
2020-05-09T08Z,1013.4,,,1,,,46586
