timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2020-10-01 00:00:00+00:00,1012.6,1012.6,1012.6,1,0,0,46586,03379,hPa
2020-10-01 01:00:00+00:00,1012.0,1012.0,1012.0,1,0,0,46586,03379,hPa
2020-10-01 02:00:00+00:00,1011.3,1011.3,1011.3,1,0,0,46586,03379,hPa
2020-10-01 03:00:00+00:00,1011.0,1011.0,1011.0,1,0,0,46586,03379,hPa
2020-10-01 04:00:00+00:00,1010.4,1010.4,1010.4,1,0,0,46586,03379,hPa
2020-10-01 05:00:00+00:00,1009.8,1009.8,1009.8,1,0,0,46586,03379,hPa
2020-10-01 06:00:00+00:00,1009.5,1009.5,1009.5,1,0,0,46586,03379,hPa
2020-10-01 07:00:00+00:00,1008.9,1008.9,1008.9,1,0,0,46586,03379,hPa
2020-10-01 08:00:00+00:00,1008.1,1008.1,1008.1,1,0,0,46586,03379,hPa
2020-10-01 09:00:00+00:00,1007.5,1007.5,1007.5,1,0,0,46586,03379,hPa
2020-10-01 10:00:00+00:00,1006.0,1006.0,1006.0,1,0,0,46586,03379,hPa
2020-10-01 11:00:00+00:00,1004.9,1004.9,1004.9,1,0,0,46586,03379,hPa
2020-10-01 12:00:00+00:00,1004.7,1004.7,1004.7,1,0,0,46586,03379,hPa
2020-10-01 13:00:00+00:00,1004.6,1004.6,1004.6,1,0,0,46586,03379,hPa
2020-10-01 14:00:00+00:00,1004.1,1004.1,1004.1,1,0,0,46586,03379,hPa
2020-10-01 15:00:00+00:00,1003.4,1003.4,1003.4,1,0,0,46586,03379,hPa
2020-10-01 16:00:00+00:00,1003.3,1003.3,1003.3,1,0,0,46586,03379,hPa
2020-10-01 17:00:00+00:00,1004.0,1004.0,1004.0,1,0,0,46586,03379,hPa
2020-10-01 18:00:00+00:00,1004.5,1004.5,1004.5,1,0,0,46586,03379,hPa
2020-10-01 19:00:00+00:00,1004.8,1004.8,1004.8,1,0,0,46586,03379,hPa
2020-10-01 20:00:00+00:00,1005.0,1005.0,1005.0,1,0,0,46586,03379,hPa
2020-10-01 21:00:00+00:00,1005.0,1005.0,1005.0,1,0,0,46586,03379,hPa
2020-10-01 22:00:00+00:00,1004.6,1004.6,1004.6,1,0,0,46586,03379,hPa
2020-10-01 23:00:00+00:00,1004.0,1004.0,1004.0,1,0,0,46586,03379,hPa
2020-10-02 00:00:00+00:00,1003.3,1003.3,1003.3,1,0,0,46586,03379,hPa
2020-10-02 01:00:00+00:00,1003.0,1003.0,1003.0,1,0,0,46586,03379,hPa
2020-10-02 02:00:00+00:00,1002.3,1002.3,1002.3,1,0,0,46586,03379,hPa
2020-10-02 03:00:00+00:00,1001.3,1001.3,1001.3,1,0,0,46586,03379,hPa
2020-10-02 04:00:00+00:00,1000.5,1000.5,1000.5,1,0,0,46586,03379,hPa
2020-10-02 05:00:00+00:00,999.5,999.5,999.5,1,0,0,46586,03379,hPa
2020-10-02 06:00:00+00:00,998.6,998.6,998.6,1,0,0,46586,03379,hPa
2020-10-02 07:00:00+00:00,997.9,997.9,997.9,1,0,0,46586,03379,hPa
2020-10-02 08:00:00+00:00,997.1,997.1,997.1,1,0,0,46586,03379,hPa
2020-10-02 09:00:00+00:00,995.8,995.8,995.8,1,0,0,46586,03379,hPa
2020-10-02 10:00:00+00:00,995.1,995.1,995.1,1,0,0,46586,03379,hPa
2020-10-02 11:00:00+00:00,993.7,993.7,993.7,1,0,0,46586,03379,hPa
2020-10-02 12:00:00+00:00,992.8,992.8,992.8,1,0,0,46586,03379,hPa
2020-10-02 13:00:00+00:00,992.3,992.3,992.3,1,0,0,46586,03379,hPa
2020-10-02 14:00:00+00:00,991.6,991.6,991.6,1,0,0,46586,03379,hPa
2020-10-02 15:00:00+00:00,990.8,990.8,990.8,1,0,0,46586,03379,hPa
2020-10-02 16:00:00+00:00,990.4,990.4,990.4,1,0,0,46586,03379,hPa
2020-10-02 17:00:00+00:00,990.3,990.3,990.3,1,0,0,46586,03379,hPa
2020-10-02 18:00:00+00:00,990.7,990.7,990.7,1,0,0,46586,03379,hPa
2020-10-02 19:00:00+00:00,990.5,990.5,990.5,1,0,0,46586,03379,hPa
2020-10-02 20:00:00+00:00,990.2,990.2,990.2,1,0,0,46586,03379,hPa
2020-10-02 21:00:00+00:00,990.3,990.3,990.3,1,0,0,46586,03379,hPa
2020-10-02 22:00:00+00:00,990.4,990.4,990.4,1,0,0,46586,03379,hPa
2020-10-02 23:00:00+00:00,989.9,989.9,989.9,1,0,0,46586,03379,hPa
2020-10-03 00:00:00+00:00,989.8,989.8,989.8,1,0,0,46586,03379,hPa
2020-10-03 01:00:00+00:00,988.8,988.8,988.8,1,0,0,46586,03379,hPa
2020-10-03 02:00:00+00:00,987.4,987.4,987.4,1,0,0,46586,03379,hPa
2020-10-03 03:00:00+00:00,987.2,987.2,987.2,1,0,0,46586,03379,hPa
2020-10-03 04:00:00+00:00,987.8,987.8,987.8,1,0,0,46586,03379,hPa
2020-10-03 05:00:00+00:00,987.5,987.5,987.5,1,0,0,46586,03379,hPa
2020-10-03 06:00:00+00:00,987.1,987.1,987.1,1,0,0,46586,03379,hPa
2020-10-03 07:00:00+00:00,987.3,987.3,987.3,1,0,0,46586,03379,hPa
2020-10-03 08:00:00+00:00,986.8,986.8,986.8,1,0,0,46586,03379,hPa
2020-10-03 09:00:00+00:00,986.6,986.6,986.6,1,0,0,46586,03379,hPa
2020-10-03 10:00:00+00:00,991.9,991.9,991.9,1,0,0,46586,03379,hPa
2020-10-03 11:00:00+00:00,995.0,995.0,995.0,1,0,0,46586,03379,hPa
2020-10-03 12:00:00+00:00,996.2,996.2,996.2,1,0,0,46586,03379,hPa
2020-10-03 13:00:00+00:00,997.3,997.3,997.3,1,0,0,46586,03379,hPa
2020-10-03 14:00:00+00:00,998.2,998.2,998.2,1,0,0,46586,03379,hPa
2020-10-03 15:00:00+00:00,997.9,997.9,997.9,1,0,0,46586,03379,hPa
2020-10-03 16:00:00+00:00,997.6,997.6,997.6,1,0,0,46586,03379,hPa
2020-10-03 17:00:00+00:00,997.8,997.8,997.8,1,0,0,46586,03379,hPa
2020-10-03 18:00:00+00:00,997.2,997.2,997.2,1,0,0,46586,03379,hPa
2020-10-03 19:00:00+00:00,996.7,996.7,996.7,1,0,0,46586,03379,hPa
2020-10-03 20:00:00+00:00,996.0,996.0,996.0,1,0,0,46586,03379,hPa
2020-10-03 21:00:00+00:00,996.6,996.6,996.6,1,0,0,46586,03379,hPa
2020-10-03 22:00:00+00:00,996.0,996.0,996.0,1,0,0,46586,03379,hPa
2020-10-03 23:00:00+00:00,996.7,996.7,996.7,1,0,0,46586,03379,hPa
2020-10-04 00:00:00+00:00,996.6,996.6,996.6,1,0,0,46586,03379,hPa
2020-10-04 01:00:00+00:00,996.4,996.4,996.4,1,0,0,46586,03379,hPa
2020-10-04 02:00:00+00:00,995.9,995.9,995.9,1,0,0,46586,03379,hPa
2020-10-04 03:00:00+00:00,998.2,998.2,998.2,1,0,0,46586,03379,hPa
2020-10-04 04:00:00+00:00,1000.4,1000.4,1000.4,1,0,0,46586,03379,hPa
2020-10-04 05:00:00+00:00,1000.4,1000.4,1000.4,1,0,0,46586,03379,hPa
2020-10-04 06:00:00+00:00,1000.5,1000.5,1000.5,1,0,0,46586,03379,hPa
2020-10-04 07:00:00+00:00,1001.4,1001.4,1001.4,1,0,0,46586,03379,hPa
2020-10-04 08:00:00+00:00,1001.8,1001.8,1001.8,1,0,0,46586,03379,hPa
2020-10-04 09:00:00+00:00,1002.1,1002.1,1002.1,1,0,0,46586,03379,hPa
2020-10-04 10:00:00+00:00,1002.1,1002.1,1002.1,1,0,0,46586,03379,hPa
2020-10-04 11:00:00+00:00,1001.8,1001.8,1001.8,1,0,0,46586,03379,hPa
2020-10-04 12:00:00+00:00,1001.7,1001.7,1001.7,1,0,0,46586,03379,hPa
2020-10-04 13:00:00+00:00,1002.0,1002.0,1002.0,1,0,0,46586,03379,hPa
