timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id,station,unit
2011-01-01 00:00:00+00:00,1024.3,1024.3,1024.3,1,0,0,46586,03379,hPa
2011-01-01 01:00:00+00:00,1023.5,1023.5,1023.5,1,0,0,46586,03379,hPa
2011-01-01 02:00:00+00:00,1023.8,1023.8,1023.8,1,0,0,46586,03379,hPa
2011-01-01 03:00:00+00:00,1023.6,1023.6,1023.6,1,0,0,46586,03379,hPa
2011-01-01 04:00:00+00:00,1023.2,1023.2,1023.2,1,0,0,46586,03379,hPa
2011-01-01 05:00:00+00:00,1023.1,1023.1,1023.1,1,0,0,46586,03379,hPa
2011-01-01 06:00:00+00:00,1023.0,1023.0,1023.0,1,0,0,46586,03379,hPa
2011-01-01 07:00:00+00:00,1023.5,1023.5,1023.5,1,0,0,46586,03379,hPa
2011-01-01 08:00:00+00:00,1023.5,1023.5,1023.5,1,0,0,46586,03379,hPa
2011-01-01 09:00:00+00:00,1023.4,1023.4,1023.4,1,0,0,46586,03379,hPa
2011-01-01 10:00:00+00:00,1023.1,1023.1,1023.1,1,0,0,46586,03379,hPa
2011-01-01 11:00:00+00:00,1022.5,1022.5,1022.5,1,0,0,46586,03379,hPa
2011-01-01 12:00:00+00:00,1021.8,1021.8,1021.8,1,0,0,46586,03379,hPa
2011-01-01 13:00:00+00:00,1021.2,1021.2,1021.2,1,0,0,46586,03379,hPa
2011-01-01 14:00:00+00:00,1021.5,1021.5,1021.5,1,0,0,46586,03379,hPa
2011-01-01 15:00:00+00:00,1021.8,1021.8,1021.8,1,0,0,46586,03379,hPa
2011-01-01 16:00:00+00:00,1022.0,1022.0,1022.0,1,0,0,46586,03379,hPa
2011-01-01 17:00:00+00:00,1021.9,1021.9,1021.9,1,0,0,46586,03379,hPa
2011-01-01 18:00:00+00:00,1021.6,1021.6,1021.6,1,0,0,46586,03379,hPa
2011-01-01 19:00:00+00:00,1021.4,1021.4,1021.4,1,0,0,46586,03379,hPa
2011-01-01 20:00:00+00:00,1021.3,1021.3,1021.3,1,0,0,46586,03379,hPa
2011-01-01 21:00:00+00:00,1021.1,1021.1,1021.1,1,0,0,46586,03379,hPa
2011-01-01 22:00:00+00:00,1020.6,1020.6,1020.6,1,0,0,46586,03379,hPa
