timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2014-02-01T00Z,1011.2,,,1,,,46586
2014-02-01T01Z,1010.8,,,1,,,46586
2014-02-01T02Z,1010.4,,,1,,,46586
2014-02-01T03Z,1010.1,,,1,,,46586
2014-02-01T04Z,1009.7,,,1,,,46586
2014-02-01T05Z,1009.4,,,1,,,46586
2014-02-01T06Z,1008.5,,,1,,,46586
2014-02-01T07Z,1007.8,,,1,,,46586
2014-02-01T08Z,1007.0,,,1,,,46586
2014-02-01T09Z,1006.2,,,1,,,46586
2014-02-01T10Z,1005.8,,,1,,,46586
2014-02-01T11Z,1004.9,,,1,,,46586
2014-02-01T12Z,1004.4,,,1,,,46586
2014-02-01T13Z,1004.3,,,1,,,46586
2014-02-01T14Z,1004.4,,,1,,,46586
2014-02-01T15Z,1005.5,,,1,,,46586
2014-02-01T16Z,1006.8,,,1,,,46586
2014-02-01T17Z,1007.4,,,1,,,46586
2014-02-01T18Z,1008.4,,,1,,,46586
2014-02-01T19Z,1008.7,,,1,,,46586
2014-02-01T20Z,1009.1,,,1,,,46586
2014-02-01T21Z,1008.9,,,1,,,46586
2014-02-01T22Z,1008.8,,,1,,,46586
2014-02-01T23Z,1009.6,,,1,,,46586
2014-02-02T00Z,1009.9,,,1,,,46586
2014-02-02T01Z,1009.9,,,1,,,46586
2014-02-02T02Z,1010.1,,,1,,,46586
2014-02-02T03Z,1009.9,,,1,,,46586
2014-02-02T04Z,1010.4,,,1,,,46586
2014-02-02T05Z,1011.2,,,1,,,46586
2014-02-02T06Z,1011.8,,,1,,,46586
2014-02-02T07Z,1012.5,,,1,,,46586
2014-02-02T08Z,1013.3,,,1,,,46586
2014-02-02T09Z,1014.3,,,1,,,46586
2014-02-02T10Z,1014.9,,,1,,,46586
2014-02-02T11Z,1015.5,,,1,,,46586
2014-02-02T12Z,1016.1,,,1,,,46586
2014-02-02T13Z,1016.4,,,1,,,46586
2014-02-02T14Z,1016.8,,,1,,,46586
2014-02-02T15Z,1017.2,,,1,,,46586
2014-02-02T16Z,1018.0,,,1,,,46586
2014-02-02T17Z,1018.9,,,1,,,46586
2014-02-02T18Z,1019.3,,,1,,,46586
2014-02-02T19Z,1019.8,,,1,,,46586
2014-02-02T20Z,1019.9,,,1,,,46586
