timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2022-10-01T00Z,1015.2,,,1,,,46586
2022-10-01T01Z,1015.5,,,1,,,46586
2022-10-01T02Z,1015.4,,,1,,,46586
2022-10-01T03Z,1015.2,,,1,,,46586
2022-10-01T04Z,1014.9,,,1,,,46586
2022-10-01T05Z,1015.1,,,1,,,46586
2022-10-01T06Z,1015.1,,,1,,,46586
2022-10-01T07Z,1015.1,,,1,,,46586
2022-10-01T08Z,1014.4,,,1,,,46586
2022-10-01T09Z,1013.8,,,1,,,46586
2022-10-01T10Z,1013.8,,,1,,,46586
2022-10-01T11Z,1014.1,,,1,,,46586
2022-10-01T12Z,1014.5,,,1,,,46586
2022-10-01T13Z,1014.6,,,1,,,46586
2022-10-01T14Z,1014.1,,,1,,,46586
2022-10-01T15Z,1014.2,,,1,,,46586
2022-10-01T16Z,1014.4,,,1,,,46586
2022-10-01T17Z,1014.8,,,1,,,46586
2022-10-01T18Z,1015.6,,,1,,,46586
2022-10-01T19Z,1016.2,,,1,,,46586
2022-10-01T20Z,1017.0,,,1,,,46586
2022-10-01T21Z,1017.9,,,1,,,46586
2022-10-01T22Z,1018.8,,,1,,,46586
2022-10-01T23Z,1019.7,,,1,,,46586
2022-10-02T00Z,1020.2,,,1,,,46586
2022-10-02T01Z,1021.1,,,1,,,46586
2022-10-02T02Z,1021.1,,,1,,,46586
2022-10-02T03Z,1021.1,,,1,,,46586
2022-10-02T04Z,1020.9,,,1,,,46586
2022-10-02T05Z,1020.8,,,1,,,46586
2022-10-02T06Z,1020.8,,,1,,,46586
2022-10-02T07Z,1021.2,,,1,,,46586
2022-10-02T08Z,1021.0,,,1,,,46586
2022-10-02T09Z,1020.5,,,1,,,46586
2022-10-02T10Z,1019.3,,,1,,,46586
2022-10-02T11Z,1018.3,,,1,,,46586
2022-10-02T12Z,1017.0,,,1,,,46586
2022-10-02T13Z,1016.3,,,1,,,46586
2022-10-02T14Z,1018.8,,,1,,,46586
2022-10-02T15Z,1019.4,,,1,,,46586
2022-10-02T16Z,1019.4,,,1,,,46586
2022-10-02T17Z,1020.0,,,1,,,46586
2022-10-02T18Z,1020.9,,,1,,,46586
2022-10-02T19Z,1021.3,,,1,,,46586
2022-10-02T20Z,1022.0,,,1,,,46586
2022-10-02T21Z,1022.6,,,1,,,46586
2022-10-02T22Z,1023.4,,,1,,,46586
2022-10-02T23Z,1023.9,,,1,,,46586
2022-10-03T00Z,1024.4,,,1,,,46586
2022-10-03T01Z,1025.0,,,1,,,46586
2022-10-03T02Z,1025.5,,,1,,,46586
2022-10-03T03Z,1025.9,,,1,,,46586
2022-10-03T04Z,1026.5,,,1,,,46586
2022-10-03T05Z,1026.7,,,1,,,46586
2022-10-03T06Z,1026.9,,,1,,,46586
2022-10-03T07Z,1027.59,,,1,,,46586
2022-10-03T08Z,1027.8,,,1,,,46586
2022-10-03T09Z,1028.09,,,1,,,46586
2022-10-03T10Z,1027.9,,,1,,,46586
2022-10-03T11Z,1027.3,,,1,,,46586
2022-10-03T12Z,1026.7,,,1,,,46586
2022-10-03T13Z,1026.2,,,1,,,46586
2022-10-03T14Z,1026.0,,,1,,,46586
2022-10-03T15Z,1026.09,,,1,,,46586
2022-10-03T16Z,1025.9,,,1,,,46586
2022-10-03T17Z,1026.5,,,1,,,46586
2022-10-03T18Z,1027.0,,,1,,,46586
2022-10-03T19Z,1027.4,,,1,,,46586
2022-10-03T20Z,1027.3,,,1,,,46586
2022-10-03T21Z,1027.5,,,1,,,46586
2022-10-03T22Z,1027.4,,,1,,,46586
2022-10-03T23Z,1026.59,,,1,,,46586
2022-10-04T00Z,1026.7,,,1,,,46586
2022-10-04T01Z,1026.2,,,1,,,46586
2022-10-04T02Z,1026.09,,,1,,,46586
2022-10-04T03Z,1025.9,,,1,,,46586
2022-10-04T04Z,1025.8,,,1,,,46586
2022-10-04T05Z,1025.8,,,1,,,46586
2022-10-04T06Z,1025.4,,,1,,,46586
2022-10-04T07Z,1025.0,,,1,,,46586
2022-10-04T08Z,1024.7,,,1,,,46586
2022-10-04T09Z,1024.5,,,1,,,46586
2022-10-04T10Z,1024.09,,,1,,,46586
2022-10-04T11Z,1024.09,,,1,,,46586
2022-10-04T12Z,1023.4,,,1,,,46586
2022-10-04T13Z,1023.0,,,1,,,46586
