timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2023-06-01T00Z,1017.4,,,1,,,46586
2023-06-01T01Z,1017.6,,,1,,,46586
2023-06-01T02Z,1017.8,,,1,,,46586
2023-06-01T03Z,1017.9,,,1,,,46586
2023-06-01T04Z,1018.0,,,1,,,46586
2023-06-01T05Z,1017.9,,,1,,,46586
2023-06-01T06Z,1017.6,,,1,,,46586
2023-06-01T07Z,1017.2,,,1,,,46586
2023-06-01T08Z,1016.8,,,1,,,46586
2023-06-01T09Z,1016.3,,,1,,,46586
2023-06-01T10Z,1015.7,,,1,,,46586
2023-06-01T11Z,1015.1,,,1,,,46586
2023-06-01T12Z,1014.5,,,1,,,46586
2023-06-01T13Z,1013.9,,,1,,,46586
2023-06-01T14Z,1013.3,,,1,,,46586
2023-06-01T15Z,1013.1,,,1,,,46586
2023-06-01T16Z,1012.9,,,1,,,46586
2023-06-01T17Z,1012.6,,,1,,,46586
2023-06-01T18Z,1012.8,,,1,,,46586
2023-06-01T19Z,1013.4,,,1,,,46586
2023-06-01T20Z,1014.1,,,1,,,46586
2023-06-01T21Z,1014.2,,,1,,,46586
2023-06-01T22Z,1014.5,,,1,,,46586
2023-06-01T23Z,1014.6,,,1,,,46586
2023-06-02T00Z,1014.7,,,1,,,46586
2023-06-02T01Z,1014.7,,,1,,,46586
2023-06-02T02Z,1014.6,,,1,,,46586
2023-06-02T03Z,1014.6,,,1,,,46586
2023-06-02T04Z,1014.9,,,1,,,46586
2023-06-02T05Z,1015.0,,,1,,,46586
2023-06-02T06Z,1014.9,,,1,,,46586
2023-06-02T07Z,1014.7,,,1,,,46586
2023-06-02T08Z,1014.3,,,1,,,46586
2023-06-02T09Z,1014.0,,,1,,,46586
2023-06-02T10Z,1013.6,,,1,,,46586
2023-06-02T11Z,1013.3,,,1,,,46586
2023-06-02T12Z,1012.9,,,1,,,46586
2023-06-02T13Z,1012.7,,,1,,,46586
2023-06-02T14Z,1012.5,,,1,,,46586
2023-06-02T15Z,1012.2,,,1,,,46586
2023-06-02T16Z,1012.3,,,1,,,46586
2023-06-02T17Z,1012.6,,,1,,,46586
2023-06-02T18Z,1013.0,,,1,,,46586
2023-06-02T19Z,1013.7,,,1,,,46586
2023-06-02T20Z,1014.5,,,1,,,46586
2023-06-02T21Z,1015.2,,,1,,,46586
2023-06-02T22Z,1015.6,,,1,,,46586
2023-06-02T23Z,1015.8,,,1,,,46586
2023-06-03T00Z,1015.9,,,1,,,46586
2023-06-03T01Z,1016.3,,,1,,,46586
2023-06-03T02Z,1016.3,,,1,,,46586
2023-06-03T03Z,1016.5,,,1,,,46586
2023-06-03T04Z,1016.9,,,1,,,46586
2023-06-03T05Z,1017.1,,,1,,,46586
2023-06-03T06Z,1016.7,,,1,,,46586
2023-06-03T07Z,1016.1,,,1,,,46586
2023-06-03T08Z,1016.2,,,1,,,46586
2023-06-03T09Z,1016.0,,,1,,,46586
2023-06-03T10Z,1015.8,,,1,,,46586
2023-06-03T11Z,1015.5,,,1,,,46586
2023-06-03T12Z,1015.0,,,1,,,46586
2023-06-03T13Z,1014.8,,,1,,,46586
2023-06-03T14Z,1014.2,,,1,,,46586
2023-06-03T15Z,1014.0,,,1,,,46586
2023-06-03T16Z,1014.1,,,1,,,46586
2023-06-03T17Z,1014.3,,,1,,,46586
2023-06-03T18Z,1014.7,,,1,,,46586
2023-06-03T19Z,1015.0,,,1,,,46586
2023-06-03T20Z,1016.1,,,1,,,46586
2023-06-03T21Z,1016.8,,,1,,,46586
2023-06-03T22Z,1016.9,,,1,,,46586
2023-06-03T23Z,1017.0,,,1,,,46586
2023-06-04T00Z,1016.8,,,1,,,46586
2023-06-04T01Z,1016.6,,,1,,,46586
2023-06-04T02Z,1017.3,,,1,,,46586
2023-06-04T03Z,1017.7,,,1,,,46586
2023-06-04T04Z,1018.3,,,1,,,46586
2023-06-04T05Z,1018.0,,,1,,,46586
2023-06-04T06Z,1018.1,,,1,,,46586
2023-06-04T07Z,1017.9,,,1,,,46586
2023-06-04T08Z,1017.6,,,1,,,46586
2023-06-04T09Z,1017.2,,,1,,,46586
2023-06-04T10Z,1016.8,,,1,,,46586
2023-06-04T11Z,1016.5,,,1,,,46586
2023-06-04T12Z,1016.1,,,1,,,46586
2023-06-04T13Z,1016.1,,,1,,,46586
2023-06-04T14Z,1015.6,,,1,,,46586
2023-06-04T15Z,1015.6,,,1,,,46586
2023-06-04T16Z,1015.6,,,1,,,46586
2023-06-04T17Z,1015.5,,,1,,,46586
2023-06-04T18Z,1015.8,,,1,,,46586
2023-06-04T19Z,1016.2,,,1,,,46586
2023-06-04T20Z,1016.6,,,1,,,46586
2023-06-04T21Z,1016.7,,,1,,,46586
2023-06-04T22Z,1016.8,,,1,,,46586
2023-06-04T23Z,1016.9,,,1,,,46586
2023-06-05T00Z,1016.8,,,1,,,46586
2023-06-05T01Z,1016.6,,,1,,,46586
2023-06-05T02Z,1016.3,,,1,,,46586
2023-06-05T03Z,1016.8,,,1,,,46586
2023-06-05T04Z,1017.0,,,1,,,46586
2023-06-05T05Z,1016.8,,,1,,,46586
2023-06-05T06Z,1016.8,,,1,,,46586
2023-06-05T07Z,1016.9,,,1,,,46586
2023-06-05T08Z,1016.5,,,1,,,46586
2023-06-05T09Z,1015.9,,,1,,,46586
2023-06-05T10Z,1015.3,,,1,,,46586
2023-06-05T11Z,1014.9,,,1,,,46586
2023-06-05T12Z,1014.6,,,1,,,46586
2023-06-05T13Z,1014.3,,,1,,,46586
2023-06-05T14Z,1014.3,,,1,,,46586
2023-06-05T15Z,1014.1,,,1,,,46586
2023-06-05T16Z,1014.2,,,1,,,46586
2023-06-05T17Z,1014.4,,,1,,,46586
2023-06-05T18Z,1015.1,,,1,,,46586
2023-06-05T19Z,1015.1,,,1,,,46586
2023-06-05T20Z,1015.9,,,1,,,46586
2023-06-05T21Z,1016.1,,,1,,,46586
2023-06-05T22Z,1016.4,,,1,,,46586
2023-06-05T23Z,1016.5,,,1,,,46586
2023-06-06T00Z,1016.2,,,1,,,46586
2023-06-06T01Z,1016.1,,,1,,,46586
2023-06-06T02Z,1016.2,,,1,,,46586
2023-06-06T03Z,1016.5,,,1,,,46586
2023-06-06T04Z,1016.8,,,1,,,46586
2023-06-06T05Z,1017.1,,,1,,,46586
2023-06-06T06Z,1017.7,,,1,,,46586
2023-06-06T07Z,1017.6,,,1,,,46586
2023-06-06T08Z,1017.6,,,1,,,46586
2023-06-06T09Z,1017.4,,,1,,,46586
2023-06-06T10Z,1016.7,,,1,,,46586
2023-06-06T11Z,1016.0,,,1,,,46586
2023-06-06T12Z,1015.4,,,1,,,46586
2023-06-06T13Z,1015.0,,,1,,,46586
2023-06-06T14Z,1015.1,,,1,,,46586
2023-06-06T15Z,1014.9,,,1,,,46586
2023-06-06T16Z,1014.9,,,1,,,46586
2023-06-06T17Z,1015.2,,,1,,,46586
2023-06-06T18Z,1015.5,,,1,,,46586
2023-06-06T19Z,1016.1,,,1,,,46586
2023-06-06T20Z,1017.1,,,1,,,46586
2023-06-06T21Z,1017.5,,,1,,,46586
2023-06-06T22Z,1017.8,,,1,,,46586
2023-06-06T23Z,1018.0,,,1,,,46586
2023-06-07T00Z,1018.0,,,1,,,46586
2023-06-07T01Z,1017.8,,,1,,,46586
2023-06-07T02Z,1017.6,,,1,,,46586
2023-06-07T03Z,1017.7,,,1,,,46586
2023-06-07T04Z,1018.0,,,1,,,46586
2023-06-07T05Z,1018.0,,,1,,,46586
2023-06-07T06Z,1017.8,,,1,,,46586
2023-06-07T07Z,1017.3,,,1,,,46586
2023-06-07T08Z,1016.8,,,1,,,46586
2023-06-07T09Z,1016.3,,,1,,,46586
2023-06-07T10Z,1016.2,,,1,,,46586
2023-06-07T11Z,1015.8,,,1,,,46586
2023-06-07T12Z,1015.3,,,1,,,46586
2023-06-07T13Z,1014.4,,,1,,,46586
2023-06-07T14Z,1013.8,,,1,,,46586
2023-06-07T15Z,1013.3,,,1,,,46586
2023-06-07T16Z,1013.4,,,1,,,46586
2023-06-07T17Z,1013.2,,,1,,,46586
2023-06-07T18Z,1013.5,,,1,,,46586
2023-06-07T19Z,1013.9,,,1,,,46586
2023-06-07T20Z,1014.7,,,1,,,46586
2023-06-07T21Z,1015.2,,,1,,,46586
2023-06-07T22Z,1015.4,,,1,,,46586
2023-06-07T23Z,1015.5,,,1,,,46586
2023-06-08T00Z,1015.6,,,1,,,46586
2023-06-08T01Z,1015.4,,,1,,,46586
2023-06-08T02Z,1015.3,,,1,,,46586
2023-06-08T03Z,1015.3,,,1,,,46586
2023-06-08T04Z,1015.6,,,1,,,46586
2023-06-08T05Z,1015.5,,,1,,,46586
2023-06-08T06Z,1015.0,,,1,,,46586
2023-06-08T07Z,1014.4,,,1,,,46586
2023-06-08T08Z,1014.0,,,1,,,46586
2023-06-08T09Z,1013.5,,,1,,,46586
2023-06-08T10Z,1012.6,,,1,,,46586
2023-06-08T11Z,1012.1,,,1,,,46586
2023-06-08T12Z,1011.7,,,1,,,46586
2023-06-08T13Z,1011.5,,,1,,,46586
2023-06-08T14Z,1012.7,,,1,,,46586
2023-06-08T15Z,1010.9,,,1,,,46586
2023-06-08T16Z,1010.3,,,1,,,46586
2023-06-08T17Z,1009.7,,,1,,,46586
2023-06-08T18Z,1010.3,,,1,,,46586
2023-06-08T19Z,1013.3,,,1,,,46586
2023-06-08T20Z,1013.5,,,1,,,46586
2023-06-08T21Z,1013.9,,,1,,,46586
2023-06-08T22Z,1014.0,,,1,,,46586
2023-06-08T23Z,1014.2,,,1,,,46586
2023-06-09T00Z,1013.9,,,1,,,46586
2023-06-09T01Z,1013.7,,,1,,,46586
2023-06-09T02Z,1013.6,,,1,,,46586
2023-06-09T03Z,1013.8,,,1,,,46586
2023-06-09T04Z,1014.3,,,1,,,46586
2023-06-09T05Z,1014.1,,,1,,,46586
2023-06-09T06Z,1014.0,,,1,,,46586
2023-06-09T07Z,1013.4,,,1,,,46586
2023-06-09T08Z,1013.3,,,1,,,46586
2023-06-09T09Z,1012.9,,,1,,,46586
2023-06-09T10Z,1012.3,,,1,,,46586
2023-06-09T11Z,1011.7,,,1,,,46586
2023-06-09T12Z,1011.3,,,1,,,46586
2023-06-09T13Z,1010.9,,,1,,,46586
2023-06-09T14Z,1010.3,,,1,,,46586
2023-06-09T15Z,1010.2,,,1,,,46586
2023-06-09T16Z,1010.0,,,1,,,46586
2023-06-09T17Z,1010.0,,,1,,,46586
2023-06-09T18Z,1010.3,,,1,,,46586
2023-06-09T19Z,1010.6,,,1,,,46586
2023-06-09T20Z,1011.5,,,1,,,46586
2023-06-09T21Z,1011.7,,,1,,,46586
2023-06-09T22Z,1012.0,,,1,,,46586
2023-06-09T23Z,1012.2,,,1,,,46586
2023-06-10T00Z,1012.5,,,1,,,46586
2023-06-10T01Z,1012.5,,,1,,,46586
2023-06-10T02Z,1012.7,,,1,,,46586
2023-06-10T03Z,1013.0,,,1,,,46586
2023-06-10T04Z,1013.4,,,1,,,46586
2023-06-10T05Z,1013.4,,,1,,,46586
2023-06-10T06Z,1013.1,,,1,,,46586
2023-06-10T07Z,1013.0,,,1,,,46586
2023-06-10T08Z,1012.7,,,1,,,46586
2023-06-10T09Z,1012.5,,,1,,,46586
2023-06-10T10Z,1012.2,,,1,,,46586
2023-06-10T11Z,1012.0,,,1,,,46586
2023-06-10T12Z,1011.8,,,1,,,46586
2023-06-10T13Z,1011.1,,,1,,,46586
2023-06-10T14Z,1011.0,,,1,,,46586
2023-06-10T15Z,1011.2,,,1,,,46586
2023-06-10T16Z,1011.0,,,1,,,46586
2023-06-10T17Z,1011.8,,,1,,,46586
2023-06-10T18Z,1012.4,,,1,,,46586
2023-06-10T19Z,1012.9,,,1,,,46586
2023-06-10T20Z,1013.9,,,1,,,46586
2023-06-10T21Z,1014.4,,,1,,,46586
2023-06-10T22Z,1014.8,,,1,,,46586
2023-06-10T23Z,1014.7,,,1,,,46586
2023-06-11T00Z,1015.1,,,1,,,46586
2023-06-11T01Z,1015.4,,,1,,,46586
2023-06-11T02Z,1015.5,,,1,,,46586
2023-06-11T03Z,1015.9,,,1,,,46586
2023-06-11T04Z,1015.8,,,1,,,46586
2023-06-11T05Z,1016.0,,,1,,,46586
2023-06-11T06Z,1015.9,,,1,,,46586
2023-06-11T07Z,1015.6,,,1,,,46586
2023-06-11T08Z,1015.6,,,1,,,46586
2023-06-11T09Z,1015.1,,,1,,,46586
2023-06-11T10Z,1015.0,,,1,,,46586
2023-06-11T11Z,1014.7,,,1,,,46586
2023-06-11T12Z,1014.4,,,1,,,46586
2023-06-11T13Z,1014.0,,,1,,,46586
2023-06-11T14Z,1014.0,,,1,,,46586
2023-06-11T15Z,1013.4,,,1,,,46586
2023-06-11T16Z,1013.1,,,1,,,46586
2023-06-11T17Z,1013.3,,,1,,,46586
2023-06-11T18Z,1013.6,,,1,,,46586
2023-06-11T19Z,1013.9,,,1,,,46586
2023-06-11T20Z,1014.5,,,1,,,46586
2023-06-11T21Z,1015.0,,,1,,,46586
2023-06-11T22Z,1014.9,,,1,,,46586
2023-06-11T23Z,1015.2,,,1,,,46586
2023-06-12T00Z,1015.1,,,1,,,46586
2023-06-12T01Z,1014.8,,,1,,,46586
