timestamp,raw_value,raw_min,raw_max,samples,duplicate_count,conflict,source_id
2023-11-01T00Z,1013.9,,,1,,,46586
2023-11-01T01Z,1013.9,,,1,,,46586
2023-11-01T02Z,1013.4,,,1,,,46586
2023-11-01T03Z,1012.9,,,1,,,46586
2023-11-01T04Z,1012.9,,,1,,,46586
2023-11-01T05Z,1012.7,,,1,,,46586
2023-11-01T06Z,1012.2,,,1,,,46586
2023-11-01T07Z,1012.3,,,1,,,46586
2023-11-01T08Z,1011.7,,,1,,,46586
2023-11-01T09Z,1010.5,,,1,,,46586
2023-11-01T10Z,1009.4,,,1,,,46586
2023-11-01T11Z,1008.0,,,1,,,46586
2023-11-01T12Z,1007.7,,,1,,,46586
2023-11-01T13Z,1006.9,,,1,,,46586
2023-11-01T14Z,1006.1,,,1,,,46586
2023-11-01T15Z,1005.9,,,1,,,46586
2023-11-01T16Z,1006.0,,,1,,,46586
2023-11-01T17Z,1006.2,,,1,,,46586
2023-11-01T18Z,1006.5,,,1,,,46586
2023-11-01T19Z,1006.4,,,1,,,46586
2023-11-01T20Z,1006.1,,,1,,,46586
2023-11-01T21Z,1005.9,,,1,,,46586
2023-11-01T22Z,1006.0,,,1,,,46586
2023-11-01T23Z,1005.4,,,1,,,46586
2023-11-02T00Z,1004.9,,,1,,,46586
2023-11-02T01Z,1003.9,,,1,,,46586
2023-11-02T02Z,1002.6,,,1,,,46586
2023-11-02T03Z,1001.0,,,1,,,46586
2023-11-02T04Z,999.6,,,1,,,46586
2023-11-02T05Z,997.7,,,1,,,46586
2023-11-02T06Z,996.5,,,1,,,46586
2023-11-02T07Z,994.5,,,1,,,46586
2023-11-02T08Z,994.0,,,1,,,46586
2023-11-02T09Z,993.3,,,1,,,46586
2023-11-02T10Z,992.1,,,1,,,46586
2023-11-02T11Z,990.6,,,1,,,46586
2023-11-02T12Z,990.3,,,1,,,46586
2023-11-02T13Z,993.0,,,1,,,46586
2023-11-02T14Z,993.0,,,1,,,46586
2023-11-02T15Z,992.7,,,1,,,46586
2023-11-02T16Z,992.4,,,1,,,46586
2023-11-02T17Z,992.0,,,1,,,46586
2023-11-02T18Z,991.0,,,1,,,46586
2023-11-02T19Z,991.8,,,1,,,46586
2023-11-02T20Z,991.9,,,1,,,46586
2023-11-02T21Z,991.3,,,1,,,46586
2023-11-02T22Z,991.0,,,1,,,46586
2023-11-02T23Z,990.3,,,1,,,46586
2023-11-03T00Z,990.2,,,1,,,46586
2023-11-03T01Z,989.4,,,1,,,46586
2023-11-03T02Z,989.4,,,1,,,46586
2023-11-03T03Z,989.2,,,1,,,46586
2023-11-03T04Z,989.1,,,1,,,46586
2023-11-03T05Z,989.0,,,1,,,46586
2023-11-03T06Z,989.4,,,1,,,46586
2023-11-03T07Z,989.9,,,1,,,46586
2023-11-03T08Z,990.2,,,1,,,46586
2023-11-03T09Z,991.1,,,1,,,46586
2023-11-03T10Z,991.4,,,1,,,46586
2023-11-03T11Z,991.1,,,1,,,46586
2023-11-03T12Z,991.8,,,1,,,46586
2023-11-03T13Z,991.9,,,1,,,46586
2023-11-03T14Z,992.1,,,1,,,46586
2023-11-03T15Z,992.9,,,1,,,46586
2023-11-03T16Z,993.7,,,1,,,46586
2023-11-03T17Z,994.6,,,1,,,46586
2023-11-03T18Z,995.3,,,1,,,46586
2023-11-03T19Z,995.9,,,1,,,46586
2023-11-03T20Z,996.6,,,1,,,46586
2023-11-03T21Z,997.2,,,1,,,46586
2023-11-03T22Z,997.2,,,1,,,46586
2023-11-03T23Z,997.4,,,1,,,46586
2023-11-04T00Z,997.5,,,1,,,46586
2023-11-04T01Z,997.8,,,1,,,46586
2023-11-04T02Z,998.1,,,1,,,46586
2023-11-04T03Z,998.3,,,1,,,46586
2023-11-04T04Z,998.4,,,1,,,46586
2023-11-04T05Z,997.9,,,1,,,46586
2023-11-04T06Z,997.6,,,1,,,46586
2023-11-04T07Z,997.0,,,1,,,46586
2023-11-04T08Z,996.4,,,1,,,46586
2023-11-04T09Z,995.0,,,1,,,46586
2023-11-04T10Z,993.3,,,1,,,46586
2023-11-04T11Z,992.2,,,1,,,46586
2023-11-04T12Z,990.9,,,1,,,46586
2023-11-04T13Z,989.2,,,1,,,46586
2023-11-04T14Z,987.9,,,1,,,46586
2023-11-04T15Z,987.9,,,1,,,46586
2023-11-04T16Z,988.8,,,1,,,46586
2023-11-04T17Z,989.4,,,1,,,46586
2023-11-04T18Z,987.9,,,1,,,46586
2023-11-04T19Z,987.2,,,1,,,46586
2023-11-04T20Z,987.4,,,1,,,46586
2023-11-04T21Z,987.4,,,1,,,46586
2023-11-04T22Z,986.8,,,1,,,46586
2023-11-04T23Z,987.2,,,1,,,46586
2023-11-05T00Z,986.7,,,1,,,46586
2023-11-05T01Z,985.9,,,1,,,46586
2023-11-05T02Z,985.7,,,1,,,46586
2023-11-05T03Z,985.0,,,1,,,46586
2023-11-05T04Z,984.5,,,1,,,46586
2023-11-05T05Z,983.7,,,1,,,46586
2023-11-05T06Z,983.6,,,1,,,46586
2023-11-05T07Z,983.7,,,1,,,46586
2023-11-05T08Z,984.7,,,1,,,46586
2023-11-05T09Z,984.7,,,1,,,46586
2023-11-05T10Z,985.6,,,1,,,46586
2023-11-05T11Z,988.1,,,1,,,46586
2023-11-05T12Z,988.1,,,1,,,46586
2023-11-05T13Z,988.6,,,1,,,46586
2023-11-05T14Z,989.2,,,1,,,46586
2023-11-05T15Z,990.8,,,1,,,46586
2023-11-05T16Z,992.3,,,1,,,46586
2023-11-05T17Z,993.6,,,1,,,46586
2023-11-05T18Z,996.0,,,1,,,46586
2023-11-05T19Z,997.9,,,1,,,46586
2023-11-05T20Z,1000.3,,,1,,,46586
2023-11-05T21Z,1001.4,,,1,,,46586
2023-11-05T22Z,1002.5,,,1,,,46586
2023-11-05T23Z,1003.4,,,1,,,46586
2023-11-06T00Z,1004.0,,,1,,,46586
2023-11-06T01Z,1004.5,,,1,,,46586
2023-11-06T02Z,1005.2,,,1,,,46586
2023-11-06T03Z,1005.8,,,1,,,46586
2023-11-06T04Z,1006.4,,,1,,,46586
2023-11-06T05Z,1006.8,,,1,,,46586
2023-11-06T06Z,1007.6,,,1,,,46586
2023-11-06T07Z,1008.4,,,1,,,46586
2023-11-06T08Z,1008.9,,,1,,,46586
2023-11-06T09Z,1009.3,,,1,,,46586
2023-11-06T10Z,1009.7,,,1,,,46586
2023-11-06T11Z,1009.2,,,1,,,46586
2023-11-06T12Z,1009.1,,,1,,,46586
2023-11-06T13Z,1009.2,,,1,,,46586
2023-11-06T14Z,1009.6,,,1,,,46586
2023-11-06T15Z,1009.6,,,1,,,46586
2023-11-06T16Z,1009.9,,,1,,,46586
2023-11-06T17Z,1010.6,,,1,,,46586
2023-11-06T18Z,1011.3,,,1,,,46586
2023-11-06T19Z,1012.1,,,1,,,46586
2023-11-06T20Z,1012.9,,,1,,,46586
2023-11-06T21Z,1013.6,,,1,,,46586
2023-11-06T22Z,1015.2,,,1,,,46586
2023-11-06T23Z,1015.7,,,1,,,46586
2023-11-07T00Z,1016.1,,,1,,,46586
2023-11-07T01Z,1016.3,,,1,,,46586
2023-11-07T02Z,1016.2,,,1,,,46586
2023-11-07T03Z,1016.0,,,1,,,46586
2023-11-07T04Z,1016.1,,,1,,,46586
2023-11-07T05Z,1016.2,,,1,,,46586
2023-11-07T06Z,1016.2,,,1,,,46586
2023-11-07T07Z,1016.4,,,1,,,46586
2023-11-07T08Z,1016.5,,,1,,,46586
2023-11-07T09Z,1016.7,,,1,,,46586
2023-11-07T10Z,1016.4,,,1,,,46586
2023-11-07T11Z,1016.2,,,1,,,46586
2023-11-07T12Z,1016.0,,,1,,,46586
2023-11-07T13Z,1015.6,,,1,,,46586
2023-11-07T14Z,1015.2,,,1,,,46586
2023-11-07T15Z,1015.4,,,1,,,46586
2023-11-07T16Z,1015.8,,,1,,,46586
2023-11-07T17Z,1016.4,,,1,,,46586
2023-11-07T18Z,1017.3,,,1,,,46586
2023-11-07T19Z,1018.0,,,1,,,46586
2023-11-07T20Z,1018.7,,,1,,,46586
2023-11-07T21Z,1019.0,,,1,,,46586
2023-11-07T22Z,1019.4,,,1,,,46586
2023-11-07T23Z,1019.7,,,1,,,46586
2023-11-08T00Z,1020.0,,,1,,,46586
2023-11-08T01Z,1020.5,,,1,,,46586
2023-11-08T02Z,1020.5,,,1,,,46586
2023-11-08T03Z,1020.4,,,1,,,46586
2023-11-08T04Z,1020.5,,,1,,,46586
2023-11-08T05Z,1020.7,,,1,,,46586
2023-11-08T06Z,1020.8,,,1,,,46586
2023-11-08T07Z,1021.1,,,1,,,46586
2023-11-08T08Z,1021.1,,,1,,,46586
2023-11-08T09Z,1021.2,,,1,,,46586
2023-11-08T10Z,1021.1,,,1,,,46586
2023-11-08T11Z,1020.2,,,1,,,46586
2023-11-08T12Z,1019.9,,,1,,,46586
2023-11-08T13Z,1019.1,,,1,,,46586
2023-11-08T14Z,1018.6,,,1,,,46586
2023-11-08T15Z,1018.6,,,1,,,46586
2023-11-08T16Z,1018.5,,,1,,,46586
2023-11-08T17Z,1018.8,,,1,,,46586
2023-11-08T18Z,1019.1,,,1,,,46586
2023-11-08T19Z,1018.8,,,1,,,46586
2023-11-08T20Z,1018.2,,,1,,,46586
2023-11-08T21Z,1017.8,,,1,,,46586
2023-11-08T22Z,1017.2,,,1,,,46586
2023-11-08T23Z,1016.5,,,1,,,46586
2023-11-09T00Z,1016.2,,,1,,,46586
2023-11-09T01Z,1015.7,,,1,,,46586
2023-11-09T02Z,1015.2,,,1,,,46586
